日期           O/N                                 1W                                  2W                                  1M                                  3M                                  6M                                  9M                                  1Y                                  
===========================================================================================================================================
               5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    
2008-06-05     2.8674      2.7248      2.6305      3.1951      3.2688      3.4191      3.4175      3.4589      3.5787      3.5392      3.5537      3.5952      4.4836      4.4873      4.4905      4.5898      4.5895      4.5885      4.6462      4.6466      4.6460      4.7093      4.7100      4.7082      
2008-06-06     2.8898      2.7578      2.6609      3.2345      3.2486      3.4384      3.4814      3.4695      3.5968      3.5324      3.5526      3.5990      4.4847      4.4864      4.4901      4.5898      4.5896      4.5886      4.6461      4.6466      4.6461      4.7092      4.7099      4.7084      
2008-06-10     3.0071      2.8299      2.7128      3.6054      3.3997      3.5316      3.8127      3.6205      3.6753      3.6730      3.6180      3.6375      4.4851      4.4860      4.4897      4.5898      4.5897      4.5888      4.6461      4.6467      4.6462      4.7093      4.7099      4.7087      
2008-06-11     3.1402      2.8947      2.7663      3.8061      3.4697      3.5734      4.1487      3.7694      3.7481      3.8320      3.6942      3.6706      4.4849      4.4852      4.4891      4.5901      4.5899      4.5889      4.6466      4.6468      4.6464      4.7102      4.7101      4.7091      
2008-06-12     3.2491      3.0181      2.8108      3.8610      3.5174      3.5823      4.3281      3.8418      3.7800      3.9613      3.7577      3.6995      4.4841      4.4840      4.4885      4.5905      4.5902      4.5891      4.6473      4.6470      4.6466      4.7112      4.7104      4.7095      
2008-06-13     3.1982      3.0328      2.8165      3.8707      3.5329      3.5760      4.3732      3.8954      3.7994      4.0761      3.8077      3.7217      4.4795      4.4816      4.4868      4.5911      4.5904      4.5893      4.6482      4.6472      4.6468      4.7127      4.7110      4.7100      
2008-06-16     3.0843      2.9871      2.8080      3.8745      3.5545      3.5454      4.4189      3.9501      3.8099      4.1896      3.8610      3.7417      4.4754      4.4800      4.4854      4.5916      4.5907      4.5896      4.6492      4.6476      4.6471      4.7140      4.7116      4.7105      
2008-06-17     2.8901      2.9486      2.8012      3.5215      3.5634      3.5097      4.1723      3.9925      3.7950      4.1490      3.9110      3.7545      4.4712      4.4781      4.4840      4.5918      4.5908      4.5898      4.6502      4.6482      4.6475      4.7149      4.7121      4.7109      
2008-06-18     2.6951      2.9176      2.7972      3.3352      3.5706      3.4717      3.8427      3.9957      3.7591      4.0745      3.9533      3.7660      4.4685      4.4767      4.4828      4.5917      4.5909      4.5899      4.6506      4.6486      4.6477      4.7150      4.7126      4.7113      
2008-06-19     2.5204      2.8847      2.7922      3.3004      3.5807      3.4526      3.7590      4.0436      3.7478      4.0201      3.9907      3.7801      4.4669      4.4755      4.4818      4.5916      4.5911      4.5902      4.6510      4.6492      4.6479      4.7148      4.7130      4.7116      
2008-06-20     2.5242      2.8612      2.7930      3.2741      3.5724      3.4206      3.6801      4.0267      3.7428      3.9965      4.0363      3.7950      4.4697      4.4746      4.4810      4.5913      4.5912      4.5903      4.6510      4.6496      4.6481      4.7140      4.7134      4.7117      
2008-06-23     2.5806      2.8324      2.7951      3.2174      3.5460      3.3973      3.5499      3.9844      3.7269      3.9250      4.0573      3.8050      4.4724      4.4739      4.4802      4.5913      4.5915      4.5905      4.6510      4.6501      4.6483      4.7133      4.7136      4.7117      
2008-06-24     2.6241      2.7571      2.7935      3.1933      3.3574      3.3785      3.4591      3.8157      3.7181      3.8668      4.0079      3.8129      4.4748      4.4730      4.4795      4.5913      4.5915      4.5906      4.6503      4.6503      4.6485      4.7126      4.7138      4.7118      
2008-06-25     2.6448      2.6699      2.7823      3.1881      3.2617      3.3657      3.4553      3.6490      3.7092      3.8185      3.9465      3.8204      4.4766      4.4725      4.4789      4.5913      4.5915      4.5907      4.6497      4.6501      4.6485      4.7120      4.7135      4.7118      
2008-06-26     2.6685      2.5944      2.8063      3.1705      3.2354      3.3764      3.3786      3.5688      3.7053      3.7691      3.8946      3.8261      4.4781      4.4725      4.4782      4.5913      4.5914      4.5908      4.6488      4.6499      4.6485      4.7116      4.7132      4.7118      
2008-06-27     2.6958      2.6100      2.8214      3.1840      3.2290      3.3810      3.3426      3.5114      3.7034      3.7232      3.8599      3.8338      4.4793      4.4745      4.4780      4.5914      4.5913      4.5909      4.6483      4.6497      4.6485      4.7114      4.7127      4.7119      
2008-06-30     2.7185      2.6496      2.8183      3.2293      3.2234      3.3890      3.3546      3.4523      3.7012      3.7263      3.8257      3.8433      4.4803      4.4764      4.4782      4.5912      4.5913      4.5910      4.6480      4.6495      4.6485      4.7115      4.7124      4.7120      
2008-07-01     2.6810      2.6526      2.8006      3.2082      3.2008      3.3821      3.3549      3.4070      3.6997      3.7312      3.7990      3.8550      4.4827      4.4787      4.4784      4.5912      4.5913      4.5910      4.6481      4.6492      4.6487      4.7117      4.7122      4.7121      
2008-07-02     2.6961      2.6705      2.7940      3.2064      3.1973      3.3840      3.3606      3.4079      3.7018      3.7358      3.7772      3.8652      4.4844      4.4805      4.4786      4.5916      4.5914      4.5912      4.6486      4.6491      4.6489      4.7122      4.7121      4.7124      
2008-07-03     2.6791      2.6738      2.7793      3.1287      3.1496      3.3651      3.3371      3.3579      3.7007      3.7329      3.7510      3.8708      4.4857      4.4819      4.4787      4.5918      4.5916      4.5913      4.6490      4.6489      4.6490      4.7126      4.7121      4.7126      
2008-07-04     2.6317      2.6638      2.7625      3.0501      3.1171      3.3447      3.2970      3.3198      3.6732      3.7019      3.7126      3.8744      4.4862      4.4828      4.4787      4.5920      4.5917      4.5914      4.6493      4.6488      4.6492      4.7128      4.7121      4.7128      
2008-07-07     2.5863      2.6524      2.7424      2.9977      3.1135      3.3298      3.2454      3.3000      3.6422      3.6379      3.6821      3.8697      4.4828      4.4815      4.4777      4.5920      4.5916      4.5915      4.6496      4.6488      4.6494      4.7131      4.7123      4.7130      
2008-07-08     2.5962      2.6386      2.6979      3.0370      3.1226      3.2400      3.2273      3.2911      3.5534      3.5713      3.6513      3.8296      4.4763      4.4795      4.4762      4.5919      4.5916      4.5915      4.6497      4.6489      4.6496      4.7132      4.7125      4.7131      
2008-07-09     2.5571      2.6266      2.6483      3.0317      3.1191      3.1904      3.2015      3.2811      3.4650      3.4870      3.6114      3.7790      4.4691      4.4767      4.4746      4.5912      4.5914      4.5915      4.6493      4.6489      4.6495      4.7128      4.7125      4.7130      
2008-07-10     2.5400      2.6095      2.6020      3.0370      3.0828      3.1591      3.1642      3.2507      3.4097      3.4120      3.5724      3.7335      4.4611      4.4734      4.4729      4.5906      4.5912      4.5913      4.6489      4.6490      4.6494      4.7123      4.7125      4.7128      
2008-07-11     2.4968      2.5643      2.5871      3.0106      3.0304      3.1297      3.1251      3.2110      3.3612      3.3474      3.5246      3.6923      4.4504      4.4683      4.4714      4.5900      4.5910      4.5912      4.6482      4.6488      4.6492      4.7118      4.7123      4.7125      
2008-07-14     2.4477      2.5170      2.5833      3.0063      3.0020      3.1127      3.1111      3.1783      3.3153      3.3246      3.4813      3.6535      4.4427      4.4627      4.4695      4.5894      4.5907      4.5910      4.6474      4.6485      4.6490      4.7109      4.7120      4.7122      
2008-07-15     2.4130      2.5046      2.5786      2.9786      3.0078      3.1043      3.1289      3.1781      3.2925      3.2979      3.4346      3.6168      4.4361      4.4562      4.4675      4.5889      4.5904      4.5908      4.6465      4.6481      4.6486      4.7099      4.7116      4.7119      
2008-07-16     2.4050      2.4811      2.5758      2.9336      2.9827      3.0900      3.1298      3.1657      3.2868      3.2991      3.3930      3.5851      4.4294      4.4492      4.4649      4.5886      4.5899      4.5907      4.6461      4.6477      4.6484      4.7091      4.7110      4.7116      
2008-07-17     2.4053      2.4726      2.5732      2.9563      2.9966      3.0731      3.1484      3.1563      3.2571      3.2884      3.3502      3.5506      4.4234      4.4423      4.4621      4.5882      4.5894      4.5905      4.6457      4.6473      4.6481      4.7084      4.7104      4.7112      
2008-07-18     2.4360      2.4664      2.5651      3.0352      3.0229      3.0700      3.1836      3.1543      3.2371      3.2818      3.3146      3.5136      4.4185      4.4345      4.4586      4.5876      4.5888      4.5902      4.6454      4.6468      4.6478      4.7079      4.7098      4.7110      
2008-07-21     2.4726      2.4601      2.5563      3.0468      3.0265      3.0700      3.2116      3.1614      3.2307      3.2784      3.3015      3.4918      4.4135      4.4281      4.4548      4.5868      4.5881      4.5899      4.6450      4.6462      4.6475      4.7074      4.7091      4.7107      
2008-07-22     2.4981      2.4555      2.5471      3.0404      3.0095      3.0660      3.1647      3.1468      3.2189      3.2877      3.2928      3.4720      4.4086      4.4223      4.4509      4.5860      4.5874      4.5895      4.6448      4.6457      4.6473      4.7069      4.7084      4.7104      
2008-07-23     2.5006      2.4528      2.5397      3.0535      2.9935      3.0563      3.1372      3.1335      3.2073      3.2731      3.2861      3.4488      4.4022      4.4158      4.4463      4.5849      4.5868      4.5891      4.6443      4.6452      4.6471      4.7065      4.7078      4.7102      
2008-07-24     2.5064      2.4558      2.5327      3.0623      3.0093      3.0460      3.1145      3.1315      3.1911      3.2688      3.2786      3.4255      4.3925      4.4080      4.4407      4.5837      4.5859      4.5886      4.6440      4.6449      4.6469      4.7063      4.7074      4.7099      
2008-07-25     2.5100      2.4730      2.5186      3.0461      3.0407      3.0355      3.0935      3.1385      3.1748      3.2658      3.2738      3.3992      4.3838      4.4011      4.4347      4.5829      4.5852      4.5881      4.6438      4.6446      4.6467      4.7060      4.7070      4.7096      
2008-07-28     2.5123      2.4924      2.5047      3.0647      3.0558      3.0289      3.1160      3.1638      3.1710      3.2623      3.2703      3.3758      4.3711      4.3923      4.4275      4.5818      4.5843      4.5875      4.6436      4.6443      4.6464      4.7059      4.7066      4.7093      
2008-07-29     2.5176      2.5079      2.5062      3.1435      3.0919      3.0499      3.2198      3.1923      3.1852      3.2865      3.2871      3.3609      4.3613      4.3849      4.4206      4.5808      4.5834      4.5869      4.6435      4.6442      4.6461      4.7060      4.7064      4.7090      
2008-07-30     2.5222      2.5114      2.4962      3.2343      3.1439      3.0633      3.3954      3.2663      3.2160      3.3113      3.2922      3.3426      4.3538      4.3780      4.4136      4.5800      4.5825      4.5862      4.6436      4.6440      4.6458      4.7061      4.7063      4.7086      
2008-07-31     2.5235      2.5149      2.4938      3.3713      3.2168      3.1067      3.5845      3.3495      3.2529      3.3353      3.3020      3.3261      4.3495      4.3710      4.4066      4.5796      4.5816      4.5855      4.6437      4.6439      4.6456      4.7063      4.7063      4.7083      
2008-08-01     2.5750      2.5425      2.5045      3.5131      3.2796      3.1513      3.7647      3.4291      3.2917      3.3674      3.3166      3.3156      4.3466      4.3652      4.3998      4.5784      4.5807      4.5847      4.6439      4.6439      4.6453      4.7066      4.7063      4.7081      
2008-08-04     2.6296      2.5710      2.5156      3.6545      3.3596      3.1931      3.8956      3.5058      3.3336      3.4199      3.3411      3.3213      4.3485      4.3598      4.3940      4.5778      4.5798      4.5840      4.6443      4.6440      4.6451      4.7070      4.7064      4.7078      
2008-08-05     2.6815      2.5996      2.5276      3.7618      3.4526      3.2311      3.9335      3.5767      3.3617      3.4602      3.3734      3.3331      4.3454      4.3534      4.3878      4.5775      4.5792      4.5833      4.6450      4.6442      4.6449      4.7072      4.7066      4.7075      
2008-08-06     2.7348      2.6285      2.5406      3.8353      3.5348      3.2642      3.8731      3.6343      3.3839      3.4811      3.3962      3.3412      4.3424      4.3481      4.3820      4.5772      4.5786      4.5827      4.6455      4.6446      4.6449      4.7074      4.7067      4.7073      
2008-08-07     2.7866      2.6550      2.5554      3.7304      3.5509      3.2801      3.7874      3.6859      3.4087      3.4933      3.4143      3.3464      4.3373      4.3434      4.3757      4.5769      4.5782      4.5821      4.6460      4.6448      4.6448      4.7075      4.7069      4.7071      
2008-08-08     2.7880      2.6815      2.5773      3.6056      3.5593      3.3000      3.6686      3.7167      3.4276      3.4848      3.4261      3.3499      4.3309      4.3387      4.3699      4.5767      4.5776      4.5814      4.6461      4.6450      4.6448      4.7073      4.7070      4.7070      
2008-08-11     2.7805      2.7050      2.5987      3.4619      3.5582      3.3070      3.5519      3.7237      3.4438      3.4512      3.4356      3.3529      4.3263      4.3374      4.3649      4.5765      4.5772      4.5807      4.6460      4.6452      4.6447      4.7071      4.7070      4.7068      
2008-08-12     2.7681      2.7248      2.6163      3.2943      3.5280      3.3100      3.4290      3.6813      3.4368      3.3867      3.4235      3.3553      4.3240      4.3347      4.3598      4.5760      4.5767      4.5801      4.6456      4.6453      4.6447      4.7068      4.7070      4.7067      
2008-08-13     2.7507      2.7428      2.6271      3.1653      3.5003      3.3221      3.3278      3.6004      3.4334      3.3432      3.4122      3.3522      4.3209      4.3317      4.3548      4.5753      4.5763      4.5794      4.6451      4.6453      4.6446      4.7066      4.7070      4.7067      
2008-08-14     2.6994      2.7430      2.6290      3.1647      3.4476      3.3322      3.2386      3.5130      3.4312      3.3081      3.4007      3.3514      4.3219      4.3296      4.3503      4.5745      4.5757      4.5787      4.6445      4.6452      4.6445      4.7064      4.7069      4.7066      
2008-08-15     2.6523      2.7202      2.6313      3.0893      3.3474      3.3135      3.1857      3.4272      3.4281      3.2906      3.3877      3.3521      4.3217      4.3263      4.3457      4.5740      4.5754      4.5780      4.6441      4.6451      4.6445      4.7062      4.7068      4.7065      
2008-08-18     2.6192      2.6999      2.6354      3.1149      3.2884      3.3240      3.1530      3.3525      3.4291      3.2938      3.3725      3.3568      4.3195      4.3229      4.3414      4.5732      4.5749      4.5773      4.6437      4.6449      4.6444      4.7059      4.7065      4.7065      
2008-08-19     2.5920      2.6800      2.6398      3.1143      3.2043      3.3285      3.1439      3.2864      3.4316      3.3117      3.3492      3.3613      4.3198      4.3219      4.3376      4.5727      4.5743      4.5767      4.6434      4.6445      4.6444      4.7057      4.7063      4.7064      
2008-08-20     2.5667      2.6587      2.6436      3.1064      3.1359      3.3353      3.1366      3.2322      3.4332      3.3140      3.3286      3.3624      4.3209      4.3209      4.3345      4.5721      4.5737      4.5762      4.6432      4.6441      4.6443      4.7054      4.7060      4.7064      
2008-08-21     2.5729      2.6362      2.6456      3.0622      3.1135      3.3322      3.1269      3.1827      3.4343      3.3146      3.3114      3.3628      4.3203      4.3211      4.3323      4.5718      4.5732      4.5757      4.6431      4.6438      4.6443      4.7053      4.7058      4.7064      
2008-08-22     2.5761      2.6142      2.6479      3.1233      3.1063      3.3328      3.1201      3.1529      3.4348      3.3147      3.3026      3.3644      4.3225      4.3221      4.3304      4.5714      4.5727      4.5751      4.6430      4.6436      4.6443      4.7053      4.7057      4.7064      
2008-08-25     2.5721      2.5957      2.6504      3.0679      3.0914      3.3248      3.0953      3.1242      3.4240      3.2893      3.2915      3.3635      4.3230      4.3213      4.3293      4.5714      4.5723      4.5747      4.6429      4.6433      4.6442      4.7053      4.7056      4.7063      
2008-08-26     2.5667      2.5793      2.6521      3.0521      3.0832      3.3056      3.0802      3.1121      3.3967      3.2566      3.2842      3.3538      4.3223      4.3211      4.3279      4.5710      4.5718      4.5743      4.6425      4.6430      4.6441      4.7051      4.7054      4.7062      
2008-08-27     2.5752      2.5709      2.6568      3.0367      3.0716      3.2859      3.0690      3.1028      3.3516      3.2441      3.2791      3.3456      4.3223      4.3216      4.3266      4.5703      4.5712      4.5737      4.6422      4.6427      4.6440      4.7048      4.7051      4.7061      
2008-08-28     2.5899      2.5814      2.6622      3.0755      3.0689      3.2582      3.0811      3.1040      3.3085      3.2363      3.2754      3.3381      4.3219      4.3211      4.3254      4.5695      4.5706      4.5732      4.6418      4.6425      4.6438      4.7045      4.7049      4.7059      
2008-08-29     2.6042      2.5902      2.6552      3.0682      3.0958      3.2216      3.0954      3.1078      3.2675      3.2277      3.2712      3.3294      4.3219      4.3222      4.3242      4.5687      4.5701      4.5727      4.6415      4.6423      4.6437      4.7041      4.7047      4.7057      
2008-09-01     2.6169      2.5945      2.6472      3.0883      3.0781      3.1833      3.1133      3.1043      3.2284      3.2261      3.2577      3.3151      4.3226      4.3228      4.3229      4.5681      4.5697      4.5723      4.6414      4.6421      4.6435      4.7039      4.7046      4.7055      
2008-09-02     2.6360      2.6014      2.6407      3.0953      3.0737      3.1390      3.1278      3.1040      3.1952      3.2249      3.2407      3.2950      4.3229      4.3226      4.3223      4.5678      4.5694      4.5719      4.6415      4.6420      4.6433      4.7038      4.7044      4.7054      
2008-09-03     2.6449      2.6101      2.6344      3.0976      3.0671      3.1015      3.1422      3.1056      3.1689      3.2236      3.2339      3.2812      4.3206      4.3215      4.3212      4.5679      4.5691      4.5714      4.6415      4.6418      4.6430      4.7040      4.7044      4.7052      
2008-09-04     2.6509      2.6204      2.6283      3.0855      3.0805      3.0970      3.1350      3.1081      3.1454      3.2228      3.2295      3.2704      4.3189      4.3204      4.3208      4.5679      4.5687      4.5709      4.6414      4.6416      4.6427      4.7041      4.7043      4.7051      
2008-09-05     2.6551      2.6297      2.6220      3.0758      3.0720      3.0892      3.1108      3.1031      3.1280      3.2225      3.2251      3.2639      4.3161      4.3190      4.3206      4.5676      4.5682      4.5704      4.6413      4.6414      4.6425      4.7040      4.7041      4.7049      
2008-09-08     2.6549      2.6359      2.6158      3.0406      3.0644      3.0779      3.0984      3.1059      3.1150      3.2160      3.2211      3.2563      4.3150      4.3188      4.3200      4.5673      4.5677      4.5700      4.6411      4.6412      4.6423      4.7041      4.7040      4.7048      
2008-09-09     2.6459      2.6410      2.6101      3.0375      3.0664      3.0748      3.0927      3.1103      3.1112      3.2115      3.2182      3.2512      4.3134      4.3182      4.3196      4.5665      4.5672      4.5695      4.6409      4.6412      4.6421      4.7039      4.7039      4.7046      
2008-09-10     2.6368      2.6409      2.6059      3.0289      3.0632      3.0674      3.0874      3.1148      3.1088      3.2127      3.2182      3.2486      4.3152      4.3179      4.3197      4.5658      4.5668      4.5690      4.6407      4.6411      4.6419      4.7035      4.7038      4.7044      
2008-09-11     2.6267      2.6388      2.6101      2.9999      3.0427      3.0558      3.0730      3.1040      3.1040      3.2117      3.2172      3.2463      4.3160      4.3175      4.3193      4.5651      4.5665      4.5686      4.6405      4.6410      4.6417      4.7033      4.7037      4.7043      
2008-09-12     2.6188      2.6370      2.6136      3.0022      3.0390      3.0674      3.0719      3.0914      3.0996      3.2093      3.2159      3.2436      4.3182      4.3172      4.3197      4.5647      4.5662      4.5681      4.6403      4.6408      4.6415      4.7031      4.7036      4.7041      
2008-09-16     2.6152      2.6351      2.6148      3.0162      3.0284      3.0532      3.0583      3.0784      3.0914      3.2103      3.2131      3.2354      4.3159      4.3154      4.3191      4.5621      4.5647      4.5672      4.6370      4.6390      4.6406      4.7008      4.7025      4.7035      
2008-09-17     2.6161      2.6310      2.6162      3.0246      3.0310      3.0524      3.0449      3.0688      3.0864      3.2102      3.2109      3.2258      4.3117      4.3125      4.3176      4.5586      4.5626      4.5660      4.6311      4.6360      4.6390      4.6971      4.7005      4.7025      
2008-09-18     2.6321      2.6345      2.6223      3.0668      3.0478      3.0575      3.0667      3.0770      3.0913      3.2228      3.2177      3.2258      4.3054      4.3103      4.3159      4.5546      4.5602      4.5646      4.6254      4.6331      4.6374      4.6936      4.6986      4.7015      
2008-09-19     2.7062      2.6665      2.6434      3.1314      3.0656      3.0731      3.1484      3.1107      3.1094      3.2543      3.2330      3.2313      4.3011      4.3085      4.3145      4.5509      4.5580      4.5633      4.6192      4.6299      4.6357      4.6891      4.6962      4.7002      
2008-09-22     2.7909      2.7049      2.6673      3.2157      3.1089      3.0905      3.2468      3.1593      3.1312      3.3547      3.2820      3.2536      4.2970      4.3076      4.3133      4.5470      4.5558      4.5620      4.6122      4.6263      4.6338      4.6844      4.6938      4.6989      
2008-09-23     2.8697      2.7425      2.6892      3.3014      3.1588      3.1116      3.3531      3.2057      3.1558      3.4786      3.3444      3.2827      4.2974      4.3066      4.3127      4.5454      4.5538      4.5607      4.6075      4.6222      4.6317      4.6813      4.6910      4.6975      
2008-09-24     2.9486      2.7824      2.7117      3.3473      3.1859      3.1262      3.4616      3.2533      3.1818      3.5973      3.4037      3.3110      4.3001      4.3059      4.3120      4.5447      4.5517      4.5594      4.6047      4.6179      4.6295      4.6795      4.6883      4.6961      
2008-09-25     2.9755      2.8038      2.7223      3.3735      3.2201      3.1417      3.5348      3.3007      3.2078      3.6798      3.4513      3.3347      4.3039      4.3046      4.3113      4.5447      4.5497      4.5582      4.6014      4.6134      4.6272      4.6774      4.6855      4.6946      
2008-09-26     2.9473      2.8268      2.7328      3.3917      3.2616      3.1521      3.5394      3.3439      3.2239      3.7156      3.4850      3.3511      4.3059      4.3035      4.3105      4.5441      4.5475      4.5570      4.5984      4.6088      4.6249      4.6762      4.6826      4.6932      
2008-09-27     2.9030      2.8469      2.7420      3.3938      3.3047      3.1719      3.5350      3.3909      3.2411      3.6648      3.5098      3.3628      4.3063      4.3017      4.3094      4.5435      4.5453      4.5557      4.5958      4.6040      4.6224      4.6749      4.6797      4.6916      
2008-09-28     2.9461      2.9079      2.7715      3.3585      3.3300      3.1792      3.4860      3.4195      3.2490      3.5914      3.5350      3.3740      4.3061      4.3017      4.3086      4.5424      4.5439      4.5543      4.5939      4.6007      4.6199      4.6739      4.6776      4.6900      
2008-10-06     2.9824      2.9655      2.7983      3.4037      3.3755      3.2033      3.4837      3.4726      3.2707      3.5132      3.5552      3.3830      4.3055      4.3028      4.3077      4.5416      4.5432      4.5529      4.5926      4.5986      4.6173      4.6731      4.6763      4.6884      
2008-10-07     3.0558      3.0156      2.8250      3.4815      3.4275      3.2377      3.4903      3.5125      3.2948      3.4541      3.5669      3.3923      4.3047      4.3043      4.3073      4.5398      4.5423      4.5512      4.5908      4.5961      4.6146      4.6719      4.6746      4.6866      
2008-10-08     3.0725      3.0099      2.8382      3.4681      3.4299      3.2478      3.4806      3.5100      3.3104      3.4278      3.5717      3.4024      4.3038      4.3048      4.3067      4.5378      4.5409      4.5495      4.5883      4.5933      4.6116      4.6701      4.6732      4.6847      
2008-10-09     3.0683      2.9856      2.8453      3.4390      3.4164      3.2627      3.4630      3.4990      3.3292      3.4190      3.5419      3.4120      4.2975      4.3019      4.3048      4.5300      4.5368      4.5463      4.5797      4.5878      4.6070      4.6602      4.6675      4.6806      
2008-10-10     2.9839      2.9650      2.8537      3.4737      3.4161      3.2874      3.4673      3.4766      3.3412      3.3890      3.4902      3.4173      4.2898      4.2979      4.3023      4.5206      4.5315      4.5426      4.5688      4.5814      4.6018      4.6467      4.6603      4.6757      
2008-10-13     2.8645      2.9235      2.8529      3.4279      3.4158      3.3009      3.4220      3.4528      3.3530      3.3614      3.4373      3.4205      4.2800      4.2928      4.2993      4.5104      4.5260      4.5388      4.5559      4.5743      4.5961      4.6311      4.6521      4.6702      
2008-10-14     2.7362      2.8960      2.8499      3.3116      3.3966      3.3084      3.3543      3.4223      3.3615      3.3364      3.3953      3.4233      4.2681      4.2864      4.2955      4.4995      4.5197      4.5347      4.5423      4.5666      4.5900      4.6149      4.6434      4.6644      
2008-10-15     2.6223      2.8474      2.8371      3.2850      3.3765      3.3191      3.3016      3.3911      3.3675      3.2903      3.3590      3.4220      4.2546      4.2792      4.2913      4.4880      4.5129      4.5302      4.5278      4.5581      4.5834      4.5977      4.6339      4.6583      
2008-10-16     2.5413      2.8048      2.8259      3.2635      3.3512      3.3280      3.2485      3.3558      3.3733      3.2375      3.3283      3.4190      4.2443      4.2709      4.2863      4.4807      4.5054      4.5253      4.5183      4.5490      4.5765      4.5876      4.6239      4.6518      
2008-10-17     2.4397      2.7118      2.8099      3.1960      3.3348      3.3324      3.2028      3.3351      3.3773      3.1969      3.2930      3.4140      4.2328      4.2613      4.2815      4.4745      4.4975      4.5207      4.5105      4.5397      4.5702      4.5799      4.6133      4.6454      
2008-10-20     2.3788      2.6216      2.7936      3.1317      3.2798      3.3276      3.1397      3.2808      3.3767      3.1612      3.2613      3.4082      4.2233      4.2517      4.2772      4.4679      4.4892      4.5162      4.5039      4.5299      4.5643      4.5730      4.6020      4.6392      
2008-10-21     2.3267      2.5314      2.7735      3.1001      3.2059      3.3167      3.0903      3.2223      3.3674      3.1175      3.2270      3.3969      4.2147      4.2414      4.2729      4.4622      4.4809      4.5116      4.4981      4.5202      4.5582      4.5666      4.5908      4.6327      
2008-10-22     2.3133      2.4678      2.7389      3.0387      3.1618      3.2959      3.0566      3.1791      3.3446      3.0915      3.1909      3.3813      4.2067      4.2307      4.2677      4.4576      4.4728      4.5069      4.4937      4.5108      4.5521      4.5611      4.5794      4.6263      
2008-10-23     2.2939      2.4176      2.7016      2.9978      3.1307      3.2735      3.0276      3.1381      3.3185      3.0809      3.1592      3.3506      4.1995      4.2219      4.2619      4.4542      4.4675      4.5021      4.4898      4.5040      4.5459      4.5565      4.5720      4.6198      
2008-10-24     2.2947      2.3672      2.6661      2.9775      3.0867      3.2514      3.0107      3.1068      3.2917      3.0773      3.1371      3.3137      4.1930      4.2129      4.2554      4.4507      4.4626      4.4970      4.4861      4.4983      4.5398      4.5524      4.5662      4.6132      
2008-10-27     2.2949      2.3369      2.6302      2.9606      3.0461      3.2310      3.0098      3.0747      3.2638      3.0768      3.1190      3.2781      4.1848      4.2041      4.2484      4.4472      4.4576      4.4918      4.4818      4.4929      4.5336      4.5483      4.5606      4.6064      
2008-10-28     2.2944      2.3106      2.6033      2.9412      3.0207      3.2086      3.0020      3.0461      3.2342      3.0773      3.0974      3.2463      4.1739      4.1943      4.2404      4.4421      4.4522      4.4859      4.4771      4.4876      4.5271      4.5435      4.5551      4.5992      
2008-10-29     2.2953      2.3043      2.5759      2.9446      2.9917      3.1841      2.9918      3.0242      3.2077      3.0735      3.0825      3.2208      4.1618      4.1843      4.2317      4.4353      4.4464      4.4796      4.4717      4.4827      4.5204      4.5381      4.5496      4.5918      
2008-10-30     2.2949      2.2944      2.5496      2.9282      2.9630      3.1571      2.9780      3.0028      3.1793      3.0595      3.0702      3.1992      4.1438      4.1716      4.2213      4.4184      4.4363      4.4708      4.4588      4.4743      4.5116      4.5235      4.5400      4.5819      
2008-10-31     2.2944      2.2946      2.5032      2.8924      2.9350      3.1349      2.9595      2.9851      3.1601      3.0425      3.0599      3.1764      4.1215      4.1573      4.2093      4.3987      4.4247      4.4611      4.4412      4.4636      4.5017      4.5040      4.5282      4.5707      
2008-11-03     2.2942      2.2946      2.4581      2.8843      2.9224      3.1011      2.9365      2.9731      3.1270      3.0258      3.0513      3.1563      4.0954      4.1401      4.1959      4.3772      4.4122      4.4507      4.4230      4.4524      4.4912      4.4840      4.5161      4.5591      
2008-11-04     2.3021      2.2983      2.4148      2.8925      2.9168      3.0614      2.9222      2.9621      3.0922      3.0172      3.0473      3.1371      4.0682      4.1211      4.1812      4.3559      4.3990      4.4399      4.4041      4.4406      4.4804      4.4629      4.5032      4.5470      
2008-11-05     2.2817      2.2885      2.3782      2.8788      2.9117      3.0368      2.9064      2.9491      3.0641      3.0154      3.0444      3.1177      4.0396      4.1007      4.1657      4.3337      4.3845      4.4286      4.3839      4.4278      4.4693      4.4402      4.4892      4.5343      
2008-11-06     2.2721      2.2835      2.3506      2.8653      2.8968      3.0137      2.8907      2.9344      3.0362      3.0147      3.0371      3.0982      4.0155      4.0797      4.1508      4.3199      4.3691      4.4183      4.3711      4.4149      4.4595      4.4259      4.4747      4.5234      
2008-11-07     2.2629      2.2787      2.3230      2.8625      2.8775      2.9821      2.8694      2.9145      3.0106      3.0090      3.0257      3.0814      3.9944      4.0580      4.1354      4.3073      4.3530      4.4078      4.3615      4.4014      4.4498      4.4153      4.4596      4.5129      
