日期           O/N                                 1W                                  2W                                  1M                                  3M                                  6M                                  9M                                  1Y                                  
===========================================================================================================================================
               5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    
2010-06-08     2.2329      2.2967      1.9453      2.5584      2.5475      2.1650      2.6429      2.5925      2.1908      2.9980      2.7304      2.2879      2.2510      2.1763      2.0656      2.2739      2.2155      2.1313      2.3372      2.2947      2.2319      2.4714      2.4442      2.4074      
2010-06-09     2.0489      2.2653      1.9625      2.3450      2.5516      2.1898      2.4905      2.6095      2.2214      2.9817      2.8084      2.3469      2.2622      2.2004      2.0823      2.2844      2.2344      2.1440      2.3466      2.3091      2.2418      2.4775      2.4533      2.4134      
2010-06-10     1.8856      2.2268      1.9843      2.2006      2.5571      2.2270      2.4110      2.6509      2.2723      2.9712      2.8783      2.4078      2.2704      2.2236      2.1000      2.2913      2.2514      2.1570      2.3540      2.3229      2.2520      2.4827      2.4625      2.4196      
2010-06-11     1.8609      2.2037      2.0083      2.3054      2.5913      2.2762      2.4815      2.6829      2.3268      2.9940      2.9487      2.4721      2.2823      2.2456      2.1183      2.2988      2.2678      2.1705      2.3612      2.3357      2.2624      2.4878      2.4711      2.4261      
2010-06-12     1.9612      2.1870      2.0414      2.4773      2.6183      2.3282      2.6210      2.7065      2.3862      3.0392      3.0153      2.5404      2.2984      2.2669      2.1376      2.3068      2.2822      2.1843      2.3693      2.3474      2.2732      2.4929      2.4789      2.4327      
2010-06-13     2.0307      2.1318      2.0736      2.5752      2.5668      2.3755      2.7393      2.6911      2.4439      3.0825      3.0403      2.6096      2.3164      2.2837      2.1578      2.3146      2.2942      2.1987      2.3773      2.3572      2.2847      2.5002      2.4858      2.4403      
2010-06-17     2.0977      2.0733      2.1054      2.6562      2.5006      2.4180      2.8186      2.6546      2.4929      3.1328      3.0573      2.6807      2.3347      2.2985      2.1789      2.3241      2.3043      2.2138      2.3860      2.3663      2.2966      2.5068      2.4921      2.4478      
2010-06-18     2.1535      2.0196      2.1386      2.6993      2.4500      2.4627      2.8213      2.6162      2.5414      3.2020      3.0866      2.7580      2.3576      2.3140      2.2021      2.3350      2.3132      2.2295      2.3952      2.3746      2.3091      2.5134      2.4981      2.4556      
2010-06-21     2.2036      2.0323      2.1671      2.6823      2.4939      2.5048      2.8546      2.6681      2.5996      3.2962      3.1451      2.8421      2.3874      2.3349      2.2275      2.3470      2.3229      2.2460      2.4056      2.3834      2.3221      2.5200      2.5039      2.4639      
2010-06-22     2.2118      2.0865      2.1923      2.6928      2.5851      2.5528      2.8585      2.7397      2.6532      3.4156      3.2274      2.9330      2.4252      2.3618      2.2553      2.3634      2.3351      2.2636      2.4179      2.3936      2.3355      2.5282      2.5106      2.4723      
2010-06-23     2.2221      2.1264      2.2116      2.6973      2.6363      2.5919      2.8647      2.8020      2.6972      3.5548      3.3186      3.0245      2.4662      2.3913      2.2838      2.3807      2.3476      2.2815      2.4293      2.4033      2.3490      2.5344      2.5173      2.4808      
2010-06-24     2.2474      2.1726      2.2189      2.7480      2.7021      2.6268      2.9578      2.8882      2.7489      3.7089      3.4209      3.1146      2.5126      2.4236      2.3120      2.3981      2.3611      2.2978      2.4418      2.4139      2.3615      2.5419      2.5243      2.4888      
2010-06-25     2.2633      2.2084      2.2176      2.8395      2.7694      2.6633      3.0470      2.9342      2.7925      3.8481      3.5251      3.2017      2.5550      2.4563      2.3399      2.4152      2.3751      2.3133      2.4554      2.4253      2.3741      2.5502      2.5318      2.4972      
2010-06-28     2.2751      2.2393      2.2215      2.8740      2.7781      2.6847      3.1057      2.9802      2.8315      3.9188      3.6075      3.2781      2.5883      2.4879      2.3667      2.4326      2.3898      2.3288      2.4720      2.4388      2.3873      2.5636      2.5418      2.5064      
2010-06-29     2.2815      2.2467      2.2168      2.8829      2.7878      2.7031      3.1772      3.0179      2.8622      3.9448      3.6802      3.3478      2.6116      2.5184      2.3926      2.4474      2.4054      2.3438      2.4883      2.4531      2.4002      2.5773      2.5528      2.5159      
2010-06-30     2.2870      2.2546      2.1932      2.8650      2.7812      2.6740      3.2612      3.0629      2.8770      3.9455      3.7501      3.3952      2.6254      2.5458      2.4148      2.4611      2.4209      2.3576      2.5047      2.4670      2.4121      2.5911      2.5627      2.5243      
2010-07-01     2.2755      2.2615      2.1674      2.8217      2.7848      2.6427      3.2460      3.1019      2.8783      3.8485      3.7787      3.4180      2.6299      2.5712      2.4349      2.4721      2.4351      2.3697      2.5177      2.4798      2.4230      2.6023      2.5721      2.5321      
2010-07-02     2.2557      2.2595      2.1395      2.7141      2.7768      2.6134      3.1917      3.1194      2.8678      3.7077      3.7779      3.4322      2.6289      2.5920      2.4530      2.4806      2.4479      2.3805      2.5276      2.4915      2.4331      2.6105      2.5803      2.5392      
2010-07-05     2.2310      2.2531      2.1427      2.6671      2.7705      2.6322      3.0852      3.0954      2.8818      3.5568      3.7378      3.4414      2.6257      2.6070      2.4709      2.4848      2.4587      2.3908      2.5322      2.5021      2.4428      2.6117      2.5877      2.5458      
2010-07-06     2.2067      2.2441      2.1653      2.6284      2.7556      2.6703      2.9657      3.0715      2.9056      3.3749      3.6599      3.4437      2.6211      2.6164      2.4891      2.4870      2.4672      2.4011      2.5347      2.5115      2.4525      2.6109      2.5941      2.5523      
2010-07-07     2.1788      2.2329      2.1797      2.5942      2.7296      2.6830      2.8345      3.0479      2.9249      3.1623      3.5539      3.4363      2.6163      2.6208      2.5061      2.4862      2.4736      2.4106      2.5346      2.5196      2.4615      2.6079      2.5995      2.5584      
2010-07-08     2.1258      2.2007      2.1866      2.5480      2.6849      2.6935      2.7401      2.9931      2.9407      3.0035      3.4260      3.4234      2.6106      2.6203      2.5220      2.4846      2.4784      2.4197      2.5343      2.5260      2.4700      2.6053      2.6038      2.5641      
2010-07-09     2.0311      2.1434      2.1759      2.4848      2.5995      2.6844      2.6584      2.9250      2.9296      2.8581      3.2829      3.4040      2.6053      2.6171      2.5367      2.4882      2.4844      2.4298      2.5364      2.5320      2.4787      2.6064      2.6084      2.5701      
2010-07-12     1.9364      2.0837      2.1615      2.3814      2.5242      2.6512      2.5782      2.8317      2.9059      2.7464      3.1516      3.3796      2.6024      2.6140      2.5510      2.4926      2.4887      2.4392      2.5390      2.5356      2.4872      2.6089      2.6103      2.5760      
2010-07-13     1.8347      2.0207      2.1337      2.2439      2.4361      2.6120      2.4575      2.7116      2.8647      2.6562      3.0156      3.3479      2.5984      2.6098      2.5641      2.4962      2.4916      2.4485      2.5411      2.5379      2.4955      2.6111      2.6110      2.5819      
2010-07-14     1.7126      1.9457      2.1001      2.1135      2.3539      2.5675      2.2984      2.5665      2.8147      2.5847      2.8735      3.3118      2.5952      2.6057      2.5758      2.5004      2.4933      2.4571      2.5434      2.5390      2.5030      2.6142      2.6110      2.5869      
2010-07-15     1.6079      1.8669      2.0642      2.0013      2.2747      2.5298      2.1460      2.4430      2.7725      2.5204      2.7619      3.2703      2.5926      2.6016      2.5864      2.5061      2.4954      2.4652      2.5464      2.5404      2.5101      2.6172      2.6113      2.5917      
2010-07-16     1.5524      1.7918      2.0256      1.9149      2.1999      2.4883      2.0233      2.3408      2.7301      2.4711      2.6646      3.2213      2.5900      2.5977      2.5948      2.5074      2.4978      2.4729      2.5471      2.5418      2.5167      2.6176      2.6120      2.5962      
2010-07-19     1.5030      1.7197      1.9864      1.8716      2.1265      2.4485      1.9371      2.2577      2.6766      2.4353      2.5909      3.1643      2.5846      2.5935      2.6003      2.5091      2.5009      2.4798      2.5473      2.5432      2.5226      2.6168      2.6128      2.6002      
2010-07-20     1.4686      1.6517      1.9479      1.8376      2.0407      2.3982      1.9006      2.1791      2.6253      2.4095      2.5329      3.0964      2.5794      2.5889      2.6026      2.5109      2.5036      2.4854      2.5472      2.5442      2.5278      2.6157      2.6134      2.6037      
2010-07-21     1.4595      1.5860      1.9095      1.8474      1.9805      2.3551      1.9003      2.0994      2.5736      2.3842      2.4844      3.0192      2.5709      2.5831      2.6019      2.5131      2.5068      2.4902      2.5475      2.5455      2.5325      2.6148      2.6145      2.6070      
2010-07-22     1.4570      1.5325      1.8666      1.8183      1.9098      2.2973      1.9001      2.0230      2.5081      2.3656      2.4430      2.9345      2.5599      2.5763      2.5983      2.5161      2.5111      2.4947      2.5478      2.5471      2.5366      2.6144      2.6158      2.6098      
2010-07-23     1.4538      1.5031      1.8233      1.8025      1.8587      2.2291      1.8928      1.9581      2.4415      2.3421      2.4066      2.8448      2.5469      2.5685      2.5928      2.5185      2.5130      2.4987      2.5482      2.5477      2.5398      2.6143      2.6160      2.6122      
2010-07-26     1.4586      1.4808      1.7823      1.7785      1.8250      2.1746      1.8815      1.9093      2.3705      2.3088      2.3721      2.7618      2.5335      2.5591      2.5866      2.5210      2.5151      2.5019      2.5483      2.5478      2.5417      2.6145      2.6156      2.6130      
2010-07-27     1.4514      1.4600      1.7404      1.7616      1.7996      2.1179      1.8631      1.8819      2.2967      2.2742      2.3418      2.6787      2.5151      2.5472      2.5785      2.5214      2.5161      2.5039      2.5481      2.5477      2.5428      2.6147      2.6152      2.6131      
2010-07-28     1.4455      1.4525      1.6991      1.7294      1.7884      2.0711      1.8494      1.8748      2.2206      2.2451      2.3147      2.5941      2.4983      2.5346      2.5702      2.5205      2.5168      2.5051      2.5471      2.5473      2.5431      2.6145      2.6147      2.6129      
2010-07-29     1.4447      1.4509      1.6589      1.7237      1.7710      2.0229      1.8408      1.8705      2.1568      2.2200      2.2928      2.5274      2.4846      2.5222      2.5619      2.5176      2.5169      2.5061      2.5457      2.5467      2.5435      2.6143      2.6143      2.6128      
2010-07-30     1.4532      1.4535      1.6226      1.7041      1.7533      1.9766      1.8294      1.8611      2.1010      2.2000      2.2711      2.4678      2.4708      2.5089      2.5533      2.5141      2.5163      2.5071      2.5451      2.5467      2.5442      2.6138      2.6140      2.6130      
2010-08-02     1.4535      1.4560      1.5879      1.6866      1.7325      1.9295      1.8219      1.8517      2.0547      2.1806      2.2447      2.4178      2.4593      2.4964      2.5450      2.5098      2.5154      2.5081      2.5443      2.5463      2.5448      2.6134      2.6139      2.6134      
2010-08-03     1.4589      1.4552      1.5534      1.6755      1.7185      1.8796      1.8067      1.8349      2.0070      2.1610      2.2176      2.3752      2.4529      2.4840      2.5365      2.5071      2.5142      2.5089      2.5437      2.5459      2.5450      2.6129      2.6138      2.6136      
2010-08-04     1.4648      1.4552      1.5206      1.6646      1.6970      1.8387      1.7817      1.8155      1.9574      2.1463      2.1957      2.3401      2.4486      2.4735      2.5283      2.5056      2.5131      2.5099      2.5439      2.5455      2.5455      2.6126      2.6136      2.6140      
2010-08-05     1.4704      1.4576      1.4950      1.6645      1.6941      1.8020      1.7594      1.8001      1.9116      2.1331      2.1765      2.3098      2.4459      2.4652      2.5207      2.5053      2.5115      2.5113      2.5446      2.5451      2.5461      2.6125      2.6134      2.6146      
2010-08-06     1.4703      1.4618      1.4824      1.6680      1.6861      1.7724      1.7415      1.7855      1.8718      2.1242      2.1621      2.2844      2.4469      2.4588      2.5137      2.5060      2.5101      2.5115      2.5446      2.5449      2.5463      2.6125      2.6132      2.6146      
2010-08-09     1.4696      1.4615      1.4712      1.6779      1.6822      1.7536      1.7193      1.7706      1.8400      2.1158      2.1482      2.2601      2.4487      2.4540      2.5065      2.5074      2.5086      2.5118      2.5460      2.5452      2.5465      2.6127      2.6131      2.6143      
2010-08-10     1.4692      1.4641      1.4621      1.6884      1.6819      1.7408      1.7159      1.7613      1.8216      2.1132      2.1371      2.2395      2.4523      2.4526      2.4999      2.5096      2.5084      2.5122      2.5480      2.5459      2.5468      2.6130      2.6130      2.6141      
2010-08-11     1.4684      1.4666      1.4596      1.7036      1.6841      1.7363      1.7250      1.7533      1.8141      2.1178      2.1320      2.2234      2.4571      2.4529      2.4938      2.5126      2.5091      2.5130      2.5510      2.5475      2.5474      2.6138      2.6132      2.6139      
2010-08-12     1.4685      1.4695      1.4602      1.7114      1.6879      1.7295      1.7294      1.7444      1.8074      2.1218      2.1275      2.2101      2.4606      2.4532      2.4877      2.5145      2.5099      2.5134      2.5535      2.5491      2.5479      2.6147      2.6136      2.6140      
2010-08-13     1.4692      1.4698      1.4616      1.7183      1.6932      1.7232      1.7347      1.7381      1.7996      2.1264      2.1253      2.1982      2.4631      2.4550      2.4819      2.5156      2.5108      2.5136      2.5555      2.5501      2.5484      2.6155      2.6140      2.6140      
2010-08-16     1.4704      1.4700      1.4630      1.7339      1.7059      1.7192      1.7485      1.7339      1.7928      2.1318      2.1238      2.1843      2.4652      2.4569      2.4767      2.5167      2.5121      2.5137      2.5571      2.5515      2.5489      2.6166      2.6146      2.6143      
2010-08-17     1.4716      1.4704      1.4628      1.7451      1.7167      1.7176      1.7608      1.7384      1.7866      2.1378      2.1255      2.1715      2.4664      2.4593      2.4717      2.5176      2.5136      2.5139      2.5582      2.5531      2.5495      2.6179      2.6155      2.6146      
2010-08-18     1.4768      1.4726      1.4639      1.7582      1.7309      1.7140      1.7719      1.7485      1.7820      2.1393      2.1286      2.1621      2.4664      2.4618      2.4676      2.5181      2.5154      2.5142      2.5584      2.5547      2.5501      2.6188      2.6163      2.6149      
2010-08-19     1.4863      1.4774      1.4675      1.7613      1.7364      1.7152      1.7837      1.7565      1.7783      2.1437      2.1327      2.1546      2.4669      2.4638      2.4645      2.5196      2.5171      2.5143      2.5588      2.5562      2.5507      2.6200      2.6173      2.6154      
2010-08-20     1.4993      1.4843      1.4730      1.7633      1.7408      1.7134      1.7953      1.7650      1.7752      2.1455      2.1360      2.1490      2.4673      2.4652      2.4620      2.5211      2.5184      2.5142      2.5592      2.5574      2.5511      2.6213      2.6184      2.6158      
2010-08-23     1.5043      1.4873      1.4744      1.7551      1.7445      1.7134      1.7991      1.7738      1.7722      2.1457      2.1387      2.1435      2.4671      2.4662      2.4601      2.5219      2.5193      2.5140      2.5595      2.5583      2.5517      2.6222      2.6194      2.6162      
2010-08-24     1.5133      1.4925      1.4783      1.7476      1.7463      1.7141      1.8072      1.7840      1.7726      2.1444      2.1411      2.1391      2.4671      2.4668      2.4597      2.5226      2.5201      2.5142      2.5599      2.5591      2.5525      2.6230      2.6204      2.6167      
2010-08-25     1.5228      1.4998      1.4832      1.7463      1.7523      1.7182      1.8192      1.7956      1.7744      2.1434      2.1414      2.1367      2.4675      2.4669      2.4599      2.5230      2.5206      2.5148      2.5603      2.5594      2.5534      2.6237      2.6212      2.6172      
2010-08-26     1.5450      1.5156      1.4926      1.7644      1.7628      1.7254      1.8574      1.8205      1.7825      2.1454      2.1445      2.1360      2.4685      2.4677      2.4605      2.5236      2.5216      2.5157      2.5613      2.5601      2.5546      2.6247      2.6223      2.6180      
2010-08-27     1.6287      1.5640      1.5169      1.8582      1.8108      1.7520      1.9573      1.8763      1.8072      2.1890      2.1673      2.1463      2.4729      2.4701      2.4626      2.5261      2.5236      2.5172      2.5634      2.5613      2.5557      2.6267      2.6240      2.6190      
2010-08-30     1.7400      1.6221      1.5461      1.9695      1.8623      1.7841      2.1220      1.9605      1.8472      2.2795      2.2126      2.1682      2.4806      2.4739      2.4654      2.5302      2.5260      2.5190      2.5668      2.5631      2.5573      2.6302      2.6262      2.6204      
2010-08-31     1.9006      1.7070      1.5887      2.2093      1.9784      1.8476      2.3682      2.0877      1.9130      2.4202      2.2823      2.2039      2.4892      2.4782      2.4688      2.5349      2.5288      2.5212      2.5706      2.5653      2.5592      2.6344      2.6287      2.6221      
2010-09-01     2.0993      1.8110      1.6418      2.4532      2.0997      1.9153      2.6030      2.2111      1.9798      2.5720      2.3577      2.2431      2.4985      2.4830      2.4724      2.5396      2.5313      2.5233      2.5752      2.5678      2.5612      2.6388      2.6312      2.6238      
2010-09-02     2.1690      1.8570      1.6672      2.5835      2.1739      1.9551      2.7193      2.2884      2.0224      2.7002      2.4228      2.2778      2.5066      2.4875      2.4756      2.5432      2.5334      2.5252      2.5784      2.5699      2.5630      2.6421      2.6334      2.6254      
2010-09-03     2.1736      1.9012      1.6927      2.6081      2.2332      1.9870      2.7615      2.3594      2.0622      2.7775      2.4833      2.3096      2.5115      2.4922      2.4787      2.5452      2.5357      2.5270      2.5804      2.5719      2.5646      2.6439      2.6353      2.6268      
2010-09-06     2.1575      1.9488      1.7181      2.6002      2.2849      2.0147      2.7246      2.4233      2.0986      2.7838      2.5317      2.3352      2.5166      2.4986      2.4824      2.5459      2.5380      2.5287      2.5811      2.5739      2.5661      2.6444      2.6373      2.6283      
2010-09-07     2.0615      1.9811      1.7368      2.4616      2.3354      2.0409      2.6016      2.4849      2.1345      2.7345      2.5774      2.3593      2.5205      2.5049      2.4858      2.5459      2.5404      2.5303      2.5811      2.5759      2.5675      2.6443      2.6394      2.6299      
2010-09-08     1.8956      1.9974      1.7486      2.3112      2.3822      2.0672      2.4561      2.5296      2.1626      2.6700      2.6210      2.3812      2.5247      2.5116      2.4893      2.5460      2.5428      2.5317      2.5805      2.5778      2.5686      2.6442      2.6415      2.6314      
2010-09-09     1.8272      1.9981      1.7569      2.2717      2.4276      2.0952      2.4017      2.5605      2.1905      2.6222      2.6612      2.4029      2.5297      2.5182      2.4929      2.5465      2.5449      2.5332      2.5806      2.5795      2.5698      2.6443      2.6432      2.6328      
2010-09-10     1.7430      1.9583      1.7611      2.2599      2.4340      2.1224      2.3593      2.5604      2.2184      2.5970      2.6873      2.4273      2.5346      2.5231      2.4966      2.5476      2.5464      2.5350      2.5811      2.5808      2.5710      2.6451      2.6445      2.6342      
2010-09-13     1.6477      1.9026      1.7624      2.2909      2.4456      2.1539      2.3910      2.5578      2.2592      2.6404      2.7121      2.4624      2.5373      2.5269      2.5004      2.5496      2.5478      2.5369      2.5832      2.5821      2.5726      2.6462      2.6453      2.6358      
2010-09-14     1.5994      1.8305      1.7687      2.3170      2.3893      2.1839      2.4233      2.5125      2.3001      2.7397      2.7371      2.5097      2.5411      2.5308      2.5045      2.5519      2.5489      2.5389      2.5854      2.5832      2.5743      2.6476      2.6459      2.6373      
2010-09-15     1.5923      1.7439      1.7775      2.3176      2.3144      2.2071      2.4991      2.4776      2.3443      2.8771      2.7736      2.5656      2.5461      2.5354      2.5092      2.5552      2.5506      2.5410      2.5880      2.5843      2.5760      2.6493      2.6467      2.6390      
2010-09-16     1.5964      1.7118      1.7844      2.3658      2.3188      2.2464      2.5427      2.4722      2.3803      3.0277      2.8250      2.6239      2.5517      2.5407      2.5141      2.5594      2.5530      2.5432      2.5912      2.5859      2.5779      2.6514      2.6479      2.6406      
2010-09-17     1.5888      1.6659      1.7835      2.3172      2.2885      2.2609      2.6233      2.4913      2.4253      3.1755      2.8863      2.6848      2.5574      2.5460      2.5191      2.5635      2.5556      2.5456      2.5945      2.5878      2.5799      2.6537      2.6494      2.6424      
2010-09-19     1.5801      1.6139      1.7813      2.2360      2.2635      2.2742      2.6623      2.5266      2.4750      3.2618      2.9511      2.7414      2.5620      2.5496      2.5241      2.5669      2.5583      2.5481      2.5967      2.5899      2.5819      2.6557      2.6509      2.6441      
2010-09-20     1.5893      1.5944      1.7877      2.2074      2.2622      2.2988      2.7089      2.5661      2.5255      3.2900      3.0148      2.7961      2.5655      2.5533      2.5291      2.5703      2.5611      2.5508      2.5991      2.5922      2.5840      2.6572      2.6524      2.6459      
2010-09-21     1.6167      1.6045      1.8010      2.2228      2.2702      2.3262      2.7687      2.6339      2.5817      3.3246      3.1008      2.8609      2.5680      2.5571      2.5343      2.5732      2.5642      2.5535      2.6012      2.5946      2.5862      2.6587      2.6540      2.6477      
2010-09-25     1.6644      1.6304      1.8142      2.1675      2.2667      2.3471      2.8669      2.7048      2.6326      3.3533      3.1905      2.9259      2.5698      2.5607      2.5395      2.5762      2.5678      2.5563      2.6035      2.5973      2.5884      2.6606      2.6560      2.6496      
2010-09-26     1.7150      1.6519      1.8051      2.3398      2.3285      2.3813      2.9765      2.7999      2.6801      3.3910      3.2832      2.9853      2.5735      2.5655      2.5443      2.5795      2.5715      2.5590      2.6061      2.6003      2.5905      2.6630      2.6584      2.6514      
2010-09-27     1.7669      1.6735      1.7881      2.4293      2.3327      2.3891      3.0087      2.8355      2.6966      3.4620      3.3619      3.0370      2.5801      2.5710      2.5490      2.5837      2.5753      2.5615      2.6095      2.6031      2.5926      2.6654      2.6605      2.6529      
2010-09-28     1.7942      1.6918      1.7611      2.4907      2.3491      2.3692      3.0304      2.8697      2.6911      3.5608      3.4254      3.0813      2.5872      2.5764      2.5536      2.5888      2.5795      2.5642      2.6132      2.6061      2.5947      2.6682      2.6627      2.6543      
2010-09-29     1.7822      1.6995      1.7217      2.5660      2.3944      2.3544      3.1056      2.9371      2.7074      3.6248      3.4747      3.1241      2.5944      2.5812      2.5583      2.5938      2.5835      2.5671      2.6172      2.6092      2.5967      2.6711      2.6649      2.6558      
2010-09-30     1.9223      1.7933      1.7525      2.6840      2.4257      2.3723      3.1355      3.0012      2.7367      3.6343      3.4938      3.1594      2.6017      2.5858      2.5632      2.5989      2.5875      2.5703      2.6222      2.6129      2.5994      2.6739      2.6673      2.6576      
2010-10-08     1.9141      1.8145      1.7402      2.6432      2.4915      2.3900      3.0720      3.0243      2.7578      3.5390      3.4650      3.1756      2.6077      2.5906      2.5683      2.6032      2.5914      2.5735      2.6259      2.6160      2.6019      2.6755      2.6693      2.6593      
2010-10-09     1.9176      1.8422      1.7281      2.5373      2.4833      2.3734      2.8840      2.9464      2.7365      3.3831      3.4226      3.1868      2.6117      2.5959      2.5728      2.6065      2.5951      2.5767      2.6285      2.6190      2.6045      2.6768      2.6711      2.6610      
2010-10-11     1.8950      1.8446      1.7195      2.4185      2.4546      2.3584      2.7018      2.8661      2.7161      3.1901      3.3755      3.1951      2.6151      2.6012      2.5772      2.6089      2.5989      2.5800      2.6312      2.6222      2.6072      2.6778      2.6730      2.6627      
2010-10-12     1.8731      1.8277      1.7161      2.2610      2.4135      2.3419      2.4394      2.7725      2.7032      2.9660      3.2954      3.1981      2.6205      2.6075      2.5823      2.6117      2.6028      2.5835      2.6341      2.6257      2.6102      2.6789      2.6750      2.6645      
2010-10-13     1.6808      1.8015      1.7160      2.0753      2.3797      2.3232      2.2208      2.6781      2.6915      2.7737      3.2040      3.1973      2.6263      2.6140      2.5874      2.6146      2.6068      2.5873      2.6365      2.6293      2.6133      2.6797      2.6768      2.6664      
2010-10-14     1.6580      1.7861      1.7190      1.9245      2.2838      2.3062      2.0498      2.5609      2.6804      2.6504      3.0947      3.1890      2.6319      2.6198      2.5927      2.6183      2.6107      2.5911      2.6403      2.6331      2.6167      2.6809      2.6782      2.6683      
2010-10-15     1.6306      1.7741      1.7238      1.9288      2.2330      2.2828      2.0388      2.4614      2.6485      2.5691      2.9761      3.1690      2.6386      2.6252      2.5981      2.6226      2.6145      2.5949      2.6448      2.6366      2.6199      2.6823      2.6796      2.6701      
2010-10-18     1.6158      1.7554      1.7236      1.9259      2.1722      2.2606      2.0204      2.3611      2.6154      2.5116      2.8509      3.1381      2.6449      2.6300      2.6032      2.6262      2.6176      2.5986      2.6485      2.6399      2.6230      2.6836      2.6807      2.6717      
2010-10-19     1.6069      1.7400      1.7197      1.9277      2.0943      2.2444      2.0017      2.2205      2.5788      2.4909      2.7285      3.1016      2.6483      2.6344      2.6078      2.6295      2.6206      2.6021      2.6522      2.6432      2.6262      2.6845      2.6817      2.6733      
2010-10-20     1.5989      1.6399      1.7166      1.9375      2.0064      2.2161      1.9832      2.1020      2.5516      2.5112      2.6425      3.0681      2.6668      2.6466      2.6162      2.6503      2.6324      2.6100      2.6741      2.6553      2.6341      2.7068      2.6932      2.6802      
2010-10-21     1.5934      1.6257      1.7201      1.9367      1.9306      2.2110      1.9596      2.0047      2.5145      2.5527      2.6015      3.0333      2.6908      2.6614      2.6260      2.6778      2.6481      2.6197      2.7028      2.6716      2.6438      2.7377      2.7093      2.6893      
2010-10-22     1.5930      1.6118      1.7270      1.9370      1.9329      2.2081      1.9678      2.0033      2.4748      2.5974      2.5832      3.0029      2.7186      2.6786      2.6372      2.7095      2.6660      2.6306      2.7359      2.6904      2.6547      2.7737      2.7280      2.6996      
2010-10-25     1.5907      1.6032      1.7239      1.9381      1.9320      2.1933      1.9780      1.9992      2.4326      2.6249      2.5683      2.9719      2.7487      2.6968      2.6490      2.7457      2.6860      2.6424      2.7728      2.7107      2.6664      2.8135      2.7486      2.7108      
2010-10-26     1.5777      1.5923      1.7100      1.9458      1.9368      2.1751      1.9902      1.9959      2.3842      2.6415      2.5662      2.9308      2.7803      2.7143      2.6609      2.7839      2.7067      2.6547      2.8110      2.7316      2.6786      2.8552      2.7698      2.7224      
2010-10-27     1.5632      1.5811      1.6913      1.9602      1.9488      2.1643      2.0065      1.9948      2.3365      2.6408      2.5760      2.8900      2.7970      2.7319      2.6730      2.8057      2.7280      2.6674      2.8326      2.7533      2.6913      2.8776      2.7922      2.7345      
2010-10-28     1.5497      1.5716      1.6788      1.9784      1.9576      2.1207      2.0234      1.9915      2.2762      2.6371      2.5949      2.8448      2.8094      2.7501      2.6850      2.8217      2.7498      2.6802      2.8482      2.7755      2.7043      2.8926      2.8152      2.7467      
2010-10-29     1.5485      1.5708      1.6724      1.9955      1.9663      2.0996      2.0319      1.9999      2.2307      2.6357      2.6165      2.7963      2.8176      2.7681      2.6966      2.8350      2.7723      2.6934      2.8607      2.7983      2.7175      2.9040      2.8388      2.7592      
2010-11-01     1.5486      1.5696      1.6625      2.0053      1.9717      2.0719      2.0384      2.0082      2.1846      2.6444      2.6347      2.7428      2.8238      2.7863      2.7081      2.8446      2.7952      2.7064      2.8705      2.8216      2.7308      2.9123      2.8629      2.7718      
2010-11-02     1.5587      1.5682      1.6541      1.9793      1.9626      2.0285      2.0369      2.0135      2.1170      2.6509      2.6462      2.6873      2.8293      2.8048      2.7196      2.8527      2.8183      2.7195      2.8788      2.8449      2.7440      2.9197      2.8875      2.7846      
2010-11-03     1.5688      1.5660      1.6029      1.9363      1.9483      1.9773      2.0176      2.0121      2.0570      2.6522      2.6465      2.6445      2.8343      2.8156      2.7311      2.8586      2.8322      2.7323      2.8853      2.8589      2.7571      2.9252      2.9014      2.7973      
2010-11-04     1.5759      1.5628      1.5943      1.8954      1.9369      1.9338      1.9988      2.0111      2.0079      2.6527      2.6449      2.6232      2.8379      2.8237      2.7425      2.8630      2.8424      2.7452      2.8902      2.8692      2.7704      2.9293      2.9110      2.8101      
2010-11-05     1.5655      1.5570      1.5844      1.8120      1.9037      1.9183      1.9755      2.0037      2.0035      2.6480      2.6419      2.6125      2.8409      2.8293      2.7539      2.8650      2.8500      2.7580      2.8933      2.8770      2.7837      2.9320      2.9180      2.8230      
2010-11-08     1.5546      1.5516      1.5774      1.7395      1.8724      1.9022      1.9508      1.9946      1.9969      2.6413      2.6429      2.6056      2.8435      2.8336      2.7652      2.8667      2.8557      2.7708      2.8954      2.8830      2.7968      2.9347      2.9235      2.8360      
2010-11-09     1.5430      1.5509      1.5716      1.7033      1.8413      1.8891      1.9250      1.9810      1.9884      2.6362      2.6436      2.6049      2.8471      2.8382      2.7763      2.8689      2.8608      2.7838      2.8981      2.8885      2.8100      2.9371      2.9284      2.8491      
2010-11-10     1.5320      1.5504      1.5657      1.6666      1.8015      1.8751      1.8997      1.9587      1.9768      2.6248      2.6385      2.6072      2.8519      2.8431      2.7875      2.8718      2.8652      2.7966      2.9006      2.8930      2.8231      2.9394      2.9323      2.8623      
