日期           O/N                                 1W                                  2W                                  1M                                  3M                                  6M                                  9M                                  1Y                                  
===========================================================================================================================================
               5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    
2015-06-08     1.0464      1.0421      1.0722      2.0538      2.0092      2.0055      2.4768      2.3559      2.3866      2.3778      2.3267      2.5024      2.8775      2.8723      3.0573      3.1939      3.2230      3.4962      3.3386      3.3818      3.7013      3.4055      3.4450      3.7809      
2015-06-09     1.0538      1.0452      1.0613      2.0682      2.0172      1.9981      2.4932      2.3787      2.3765      2.4480      2.3646      2.4806      2.8855      2.8744      3.0184      3.1955      3.2083      3.4516      3.3354      3.3611      3.6533      3.4020      3.4276      3.7301      
2015-06-10     1.0626      1.0495      1.0531      2.0672      2.0257      1.9933      2.4716      2.3970      2.3672      2.5362      2.4140      2.4668      2.8917      2.8777      2.9818      3.1953      3.1996      3.4088      3.3316      3.3476      3.6064      3.4004      3.4165      3.6809      
2015-06-11     1.0712      1.0542      1.0485      2.0554      2.0368      1.9936      2.4322      2.4168      2.3622      2.6334      2.4709      2.4610      2.8970      2.8821      2.9531      3.1934      3.1950      3.3700      3.3254      3.3380      3.5627      3.4000      3.4102      3.6353      
2015-06-12     1.0818      1.0607      1.0498      2.0584      2.0481      1.9998      2.4580      2.4517      2.3722      2.7718      2.5490      2.4737      2.9042      2.8878      2.9330      3.1908      3.1923      3.3354      3.3178      3.3304      3.5228      3.4000      3.4058      3.5933      
2015-06-15     1.0938      1.0701      1.0532      2.0718      2.0628      2.0093      2.5166      2.4967      2.3882      2.8818      2.6298      2.4954      2.9188      2.8982      2.9210      3.1877      3.1908      3.3059      3.3104      3.3245      3.4866      3.4000      3.4028      3.5547      
2015-06-16     1.1058      1.0798      1.0581      2.0906      2.0794      2.0202      2.5758      2.5345      2.4061      2.9722      2.7101      2.5219      2.9346      2.9101      2.9123      3.1848      3.1901      3.2800      3.3036      3.3195      3.4525      3.4000      3.4010      3.5190      
2015-06-17     1.1194      1.0910      1.0641      2.1278      2.0975      2.0355      2.6524      2.5620      2.4268      3.0404      2.7883      2.5516      2.9540      2.9229      2.9087      3.1832      3.1892      3.2567      3.2992      3.3154      3.4203      3.4000      3.4002      3.4878      
2015-06-18     1.1418      1.1065      1.0725      2.2108      2.1331      2.0622      2.7572      2.5947      2.4563      3.1340      2.8837      2.5941      2.9830      2.9400      2.9107      3.1831      3.1882      3.2362      3.2971      3.3112      3.3901      3.4000      3.4000      3.4604      
2015-06-19     1.1744      1.1281      1.0840      2.3286      2.1935      2.0976      2.8680      2.6630      2.4993      3.1944      2.9831      2.6426      3.0198      2.9620      2.9180      3.1842      3.1875      3.2177      3.2962      3.3070      3.3618      3.4000      3.4000      3.4371      
2015-06-23     1.2092      1.1515      1.0968      2.4416      2.2567      2.1329      2.9820      2.7493      2.5526      3.2470      3.0644      2.6956      3.0624      2.9906      2.9315      3.1865      3.1871      3.2051      3.2962      3.3033      3.3425      3.4000      3.4000      3.4225      
2015-06-24     1.2506      1.1782      1.1117      2.5746      2.3326      2.1749      3.1262      2.8510      2.6149      3.3164      3.1443      2.7545      3.1084      3.0215      2.9480      3.1894      3.1871      3.1977      3.2963      3.3000      3.3305      3.4000      3.4000      3.4138      
2015-06-25     1.2918      1.2056      1.1276      2.7038      2.4158      2.2208      3.2876      2.9700      2.6835      3.4090      3.2247      2.8194      3.1586      3.0563      2.9670      3.1928      3.1880      3.1938      3.2969      3.2980      3.3228      3.4000      3.4000      3.4082      
2015-06-26     1.3228      1.2323      1.1433      2.7924      2.5016      2.2692      3.4142      3.0857      2.7513      3.4742      3.3041      2.8875      3.2032      3.0931      2.9876      3.1955      3.1893      3.1922      3.2976      3.2973      3.3177      3.4000      3.4000      3.4051      
2015-06-29     1.3374      1.2559      1.1583      2.8256      2.5771      2.3126      3.4842      3.1761      2.8139      3.5184      3.3564      2.9527      3.2318      3.1258      3.0068      3.1944      3.1893      3.1908      3.2951      3.2956      3.3130      3.3984      3.3992      3.4025      
2015-06-30     1.3298      1.2695      1.1698      2.8210      2.6313      2.3471      3.4720      3.2270      2.8619      3.5504      3.3987      3.0143      3.2438      3.1531      3.0256      3.1918      3.1892      3.1900      3.2919      3.2940      3.3093      3.3968      3.3984      3.4006      
2015-07-01     1.2948      1.2727      1.1763      2.7798      2.6772      2.3783      3.4046      3.2654      2.9000      3.5358      3.4261      3.0681      3.2442      3.1763      3.0432      3.1872      3.1883      3.1892      3.2875      3.2919      3.3057      3.3941      3.3971      3.3990      
2015-07-02     1.2556      1.2737      1.1823      2.7454      2.7246      2.4111      3.3390      3.3133      2.9377      3.4844      3.4467      3.1175      3.2366      3.1976      3.0602      3.1813      3.1871      3.1881      3.2821      3.2895      3.3024      3.3915      3.3958      3.3980      
2015-07-03     1.2160      1.2694      1.1879      2.7216      2.7570      2.4451      3.2660      3.3401      2.9674      3.4124      3.4433      3.1635      3.2216      3.2124      3.0762      3.1751      3.1853      3.1868      3.2760      3.2868      3.2990      3.3889      3.3945      3.3972      
2015-07-06     1.1814      1.2594      1.1937      2.6858      2.7557      2.4746      3.1958      3.3400      3.0015      3.3394      3.4289      3.2060      3.2126      3.2222      3.0921      3.1715      3.1830      3.1852      3.2726      3.2838      3.2954      3.3879      3.3932      3.3966      
2015-07-07     1.1652      1.2475      1.1995      2.6774      2.7492      2.5030      3.1676      3.3198      3.0346      3.2714      3.4109      3.2377      3.2044      3.2241      3.1074      3.1683      3.1801      3.1836      3.2692      3.2806      3.2919      3.3867      3.3918      3.3959      
2015-07-08     1.1700      1.2324      1.2053      2.6748      2.7273      2.5300      3.1514      3.2780      3.0645      3.2278      3.3818      3.2631      3.1990      3.2216      3.1216      3.1662      3.1767      3.1819      3.2666      3.2770      3.2885      3.3866      3.3903      3.3952      
2015-07-09     1.1774      1.2165      1.2110      2.6480      2.6967      2.5563      3.0942      3.2166      3.0933      3.1930      3.3387      3.2817      3.1930      3.2148      3.1356      3.1646      3.1730      3.1805      3.2645      3.2733      3.2857      3.3865      3.3890      3.3945      
2015-07-10     1.1876      1.2018      1.2170      2.6026      2.6621      2.5819      3.0430      3.1545      3.1201      3.1632      3.2878      3.2960      3.1880      3.2048      3.1490      3.1630      3.1691      3.1792      3.2628      3.2694      3.2834      3.3865      3.3877      3.3938      
2015-07-13     1.1990      1.1902      1.2230      2.5810      2.6334      2.6053      3.0008      3.0983      3.1372      3.1420      3.2407      3.2986      3.1816      3.1971      3.1614      3.1618      3.1667      3.1780      3.2616      3.2671      3.2814      3.3870      3.3875      3.3933      
2015-07-14     1.2114      1.1883      1.2289      2.5702      2.6238      2.6276      2.9752      3.0714      3.1492      3.1262      3.1988      3.2988      3.1760      3.1902      3.1717      3.1611      3.1647      3.1769      3.2609      3.2650      3.2795      3.3878      3.3873      3.3928      
2015-07-15     1.2230      1.1965      1.2346      2.5624      2.6186      2.6479      2.9584      3.0549      3.1602      3.1109      3.1694      3.2977      3.1708      3.1849      3.1806      3.1604      3.1633      3.1758      3.2604      3.2635      3.2777      3.3889      3.3877      3.3924      
2015-07-16     1.2360      1.2067      1.2402      2.5430      2.5955      2.6601      2.9504      3.0223      3.1678      3.0935      3.1433      3.2950      3.1654      3.1792      3.1884      3.1601      3.1624      3.1747      3.2601      3.2623      3.2759      3.3898      3.3881      3.3919      
2015-07-17     1.2504      1.2190      1.2442      2.5208      2.5617      2.6594      2.9444      2.9937      3.1669      3.0787      3.1210      3.2821      3.1604      3.1742      3.1933      3.1601      3.1616      3.1734      3.2600      3.2614      3.2741      3.3907      3.3886      3.3915      
2015-07-20     1.2636      1.2313      1.2453      2.5000      2.5405      2.6481      2.9392      2.9700      3.1550      3.0633      3.1027      3.2658      3.1563      3.1689      3.1956      3.1601      3.1610      3.1720      3.2600      3.2608      3.2723      3.3910      3.3890      3.3911      
2015-07-21     1.2768      1.2441      1.2458      2.4804      2.5253      2.6373      2.9326      2.9539      3.1369      3.0463      3.0863      3.2486      3.1537      3.1649      3.1945      3.1603      3.1607      3.1704      3.2600      3.2605      3.2705      3.3912      3.3895      3.3906      
2015-07-22     1.2924      1.2577      1.2450      2.4660      2.5142      2.6208      2.9264      2.9424      3.1102      3.0342      3.0726      3.2272      3.1530      3.1619      3.1917      3.1611      3.1608      3.1687      3.2600      3.2602      3.2686      3.3912      3.3900      3.3902      
2015-07-23     1.3062      1.2711      1.2438      2.4778      2.5104      2.6036      2.9208      2.9356      3.0761      3.0276      3.0606      3.1996      3.1540      3.1597      3.1872      3.1620      3.1611      3.1670      3.2601      3.2601      3.2667      3.3912      3.3905      3.3897      
2015-07-24     1.3172      1.2838      1.2428      2.4968      2.5088      2.5855      2.9128      2.9286      3.0416      3.0198      3.0493      3.1685      3.1563      3.1583      3.1816      3.1631      3.1616      3.1653      3.2601      3.2601      3.2647      3.3914      3.3910      3.3894      
2015-07-27     1.3340      1.2988      1.2445      2.5188      2.5094      2.5714      2.9118      2.9255      3.0119      3.0208      3.0421      3.1414      3.1591      3.1577      3.1774      3.1653      3.1627      3.1647      3.2601      3.2600      3.2636      3.3916      3.3913      3.3894      
2015-07-28     1.3508      1.3138      1.2510      2.5376      2.5090      2.5664      2.9104      2.9215      2.9965      3.0234      3.0349      3.1168      3.1616      3.1577      3.1739      3.1681      3.1642      3.1645      3.2601      3.2601      3.2625      3.3919      3.3915      3.3894      
2015-07-29     1.3716      1.3320      1.2642      2.5448      2.5054      2.5620      2.9014      2.9139      2.9844      3.0224      3.0283      3.0988      3.1631      3.1580      3.1715      3.1706      3.1659      3.1646      3.2600      3.2600      3.2618      3.3921      3.3916      3.3897      
2015-07-30     1.3948      1.3505      1.2786      2.5372      2.5075      2.5515      2.8722      2.8965      2.9594      3.0200      3.0238      3.0835      3.1632      3.1586      3.1689      3.1730      3.1675      3.1649      3.2600      3.2600      3.2612      3.3923      3.3918      3.3900      
2015-07-31     1.4214      1.3693      1.2942      2.5272      2.5120      2.5369      2.8426      2.8777      2.9357      3.0152      3.0175      3.0692      3.1620      3.1591      3.1667      3.1751      3.1691      3.1653      3.2600      3.2600      3.2607      3.3924      3.3919      3.3902      
2015-08-03     1.4442      1.3891      1.3102      2.5144      2.5166      2.5286      2.8048      2.8583      2.9142      3.0020      3.0114      3.0570      3.1597      3.1594      3.1642      3.1771      3.1712      3.1661      3.2600      3.2600      3.2604      3.3924      3.3920      3.3905      
2015-08-04     1.4660      1.4084      1.3263      2.5006      2.5191      2.5222      2.7630      2.8367      2.8953      2.9768      3.0001      3.0432      3.1569      3.1593      3.1621      3.1789      3.1735      3.1671      3.2600      3.2600      3.2602      3.3924      3.3921      3.3908      
2015-08-05     1.4822      1.4269      1.3423      2.4920      2.5184      2.5163      2.7272      2.8143      2.8784      2.9430      2.9827      3.0276      3.1528      3.1579      3.1599      3.1821      3.1764      3.1686      3.2600      3.2600      3.2601      3.3926      3.3923      3.3912      
2015-08-06     1.4960      1.4454      1.3583      2.4814      2.5093      2.5099      2.7074      2.7898      2.8627      2.9012      2.9606      3.0106      3.1481      3.1556      3.1577      3.1865      3.1798      3.1704      3.2600      3.2600      3.2600      3.3928      3.3926      3.3915      
2015-08-07     1.5078      1.4646      1.3742      2.4702      2.4987      2.5038      2.6806      2.7616      2.8451      2.8544      2.9348      2.9920      3.1420      3.1520      3.1552      3.1922      3.1837      3.1726      3.2600      3.2600      3.2600      3.3930      3.3927      3.3919      
2015-08-10     1.5216      1.4829      1.3909      2.4622      2.4883      2.4989      2.6520      2.7284      2.8270      2.8024      2.9022      2.9721      3.1359      3.1478      3.1527      3.1963      3.1867      3.1747      3.2600      3.2600      3.2600      3.3933      3.3928      3.3921      
2015-08-11     1.5394      1.5027      1.4083      2.4582      2.4794      2.4942      2.6268      2.6949      2.8082      2.7552      2.8660      2.9504      3.1295      3.1432      3.1504      3.1995      3.1892      3.1767      3.2600      3.2600      3.2600      3.3935      3.3929      3.3922      
2015-08-12     1.5606      1.5214      1.4267      2.4584      2.4752      2.4903      2.6002      2.6637      2.7888      2.7156      2.8293      2.9288      3.1234      3.1381      3.1481      3.2010      3.1916      3.1787      3.2600      3.2600      3.2600      3.3933      3.3930      3.3923      
2015-08-13     1.5854      1.5407      1.4456      2.4648      2.4731      2.4903      2.5768      2.6421      2.7693      2.6850      2.7931      2.9085      3.1162      3.1321      3.1454      3.2013      3.1939      3.1807      3.2600      3.2600      3.2600      3.3931      3.3930      3.3924      
2015-08-14     1.6130      1.5604      1.4649      2.4732      2.4717      2.4919      2.5678      2.6242      2.7510      2.6684      2.7614      2.8895      3.1102      3.1261      3.1426      3.2005      3.1964      3.1827      3.2600      3.2600      3.2600      3.3929      3.3930      3.3924      
2015-08-17     1.6418      1.5817      1.4854      2.4856      2.4739      2.4953      2.5716      2.6118      2.7351      2.6644      2.7334      2.8724      3.1039      3.1199      3.1396      3.2013      3.1988      3.1850      3.2600      3.2600      3.2600      3.3927      3.3930      3.3925      
2015-08-18     1.6736      1.6065      1.5075      2.4992      2.4787      2.4989      2.5788      2.6028      2.7198      2.6706      2.7129      2.8565      3.0989      3.1142      3.1367      3.2020      3.2007      3.1871      3.2608      3.2604      3.2602      3.3929      3.3932      3.3927      
2015-08-19     1.7084      1.6345      1.5307      2.5140      2.4862      2.5023      2.5972      2.5987      2.7065      2.6828      2.6992      2.8410      3.0952      3.1093      3.1336      3.2033      3.2022      3.1893      3.2619      3.2610      3.2605      3.3933      3.3933      3.3928      
2015-08-20     1.7462      1.6658      1.5556      2.5350      2.4999      2.5046      2.6240      2.6004      2.6951      2.7054      2.6952      2.8279      3.0936      3.1049      3.1303      3.2059      3.2036      3.1917      3.2646      3.2623      3.2612      3.3940      3.3935      3.3931      
2015-08-21     1.7822      1.6976      1.5811      2.5558      2.5145      2.5066      2.6512      2.6095      2.6856      2.7290      2.6987      2.8168      3.0922      3.1012      3.1266      3.2106      3.2055      3.1946      3.2676      3.2638      3.2619      3.3952      3.3941      3.3934      
2015-08-24     1.8152      1.7285      1.6057      2.5718      2.5287      2.5085      2.6742      2.6229      2.6757      2.7528      2.7086      2.8054      3.0920      3.0980      3.1229      3.2161      3.2087      3.1977      3.2722      3.2661      3.2631      3.3967      3.3947      3.3938      
2015-08-25     1.8420      1.7578      1.6303      2.5842      2.5417      2.5106      2.6990      2.6389      2.6669      2.7846      2.7276      2.7968      3.0916      3.0953      3.1192      3.2240      3.2130      3.2011      3.2767      3.2688      3.2644      3.3978      3.3954      3.3941      
2015-08-26     1.8416      1.7750      1.6482      2.5608      2.5374      2.5063      2.7146      2.6559      2.6598      2.8334      2.7581      2.7937      3.0923      3.0938      3.1159      3.2341      3.2187      3.2051      3.2801      3.2710      3.2655      3.3989      3.3961      3.3945      
2015-08-27     1.8274      1.7868      1.6638      2.5232      2.5291      2.5011      2.7336      2.6788      2.6605      2.8732      2.7893      2.7912      3.0929      3.0933      3.1127      3.2432      3.2246      3.2092      3.2827      3.2737      3.2668      3.3997      3.3969      3.3949      
2015-08-28     1.8128      1.7975      1.6790      2.4818      2.5188      2.4953      2.7734      2.7123      2.6683      2.9152      2.8221      2.7918      3.0945      3.0934      3.1097      3.2504      3.2305      3.2134      3.2856      3.2766      3.2683      3.4000      3.3976      3.3953      
2015-08-31     1.7998      1.8075      1.6946      2.4420      2.5069      2.4904      2.8202      2.7472      2.6795      2.9600      2.8564      2.7949      3.0965      3.0943      3.1071      3.2567      3.2364      3.2176      3.2877      3.2800      3.2700      3.4002      3.3985      3.3957      
2015-09-01     1.7882      1.8151      1.7108      2.4054      2.4948      2.4868      2.8696      2.7843      2.6936      2.9988      2.8917      2.8023      3.0988      3.0952      3.1047      3.2623      3.2432      3.2219      3.2908      3.2837      3.2721      3.4010      3.3994      3.3963      
2015-09-02     1.8372      1.8394      1.7370      2.4038      2.4823      2.4843      2.9192      2.8169      2.7078      3.0190      2.9262      2.8127      3.0998      3.0961      3.1027      3.2651      3.2496      3.2259      3.2951      3.2876      3.2743      3.4012      3.4000      3.3967      
2015-09-06     1.8656      1.8465      1.7562      2.4062      2.4647      2.4823      2.9524      2.8430      2.7217      3.0374      2.9553      2.8253      3.1014      3.0972      3.1010      3.2681      3.2556      3.2296      3.2988      3.2908      3.2765      3.4014      3.4006      3.3971      
2015-09-07     1.8916      1.8522      1.7749      2.4098      2.4458      2.4802      2.9594      2.8664      2.7380      3.0456      2.9804      2.8396      3.1016      3.0981      3.0996      3.2709      3.2607      3.2331      3.3023      3.2940      3.2789      3.4016      3.4008      3.3974      
2015-09-08     1.9108      1.8553      1.7919      2.4106      2.4263      2.4775      2.9148      2.8675      2.7452      3.0424      3.0012      2.8549      3.1006      3.0986      3.0983      3.2756      3.2662      3.2375      3.3059      3.2968      3.2815      3.4032      3.4017      3.3982      
2015-09-09     1.9258      1.8570      1.8074      2.4082      2.4068      2.4743      2.8496      2.8596      2.7493      3.0340      3.0164      2.8720      3.0985      3.0987      3.0970      3.2816      3.2720      3.2425      3.3084      3.2996      3.2842      3.4053      3.4031      3.3992      
2015-09-10     1.8994      1.8683      1.8217      2.4040      2.4039      2.4707      2.7772      2.8482      2.7521      3.0252      3.0221      2.8901      3.0966      3.0982      3.0960      3.2877      3.2764      3.2476      3.3112      3.3032      3.2871      3.4071      3.4041      3.4001      
2015-09-11     1.8992      1.8824      1.8346      2.4026      2.4044      2.4668      2.7152      2.8338      2.7563      3.0162      3.0268      2.9081      3.0952      3.0983      3.0958      3.2952      3.2816      3.2531      3.3149      3.3069      3.2903      3.4091      3.4052      3.4010      
2015-09-14     1.8982      1.8949      1.8462      2.3994      2.4046      2.4617      2.6506      2.8050      2.7587      3.0088      3.0272      2.9247      3.0966      3.0991      3.0962      3.3025      3.2867      3.2586      3.3185      3.3104      3.2935      3.4111      3.4063      3.4020      
2015-09-15     1.8986      1.9047      1.8561      2.3974      2.4040      2.4555      2.6272      2.7710      2.7591      3.0062      3.0243      2.9404      3.1002      3.1004      3.0973      3.3087      3.2922      3.2643      3.3223      3.3141      3.2970      3.4117      3.4074      3.4029      
2015-09-16     1.8994      1.9126      1.8639      2.3960      2.4021      2.4485      2.6158      2.7327      2.7585      3.0078      3.0209      2.9563      3.1050      3.1018      3.0985      3.3133      3.2975      3.2703      3.3261      3.3173      3.3005      3.4114      3.4083      3.4039      
2015-09-17     1.8994      1.8994      1.8694      2.3942      2.3991      2.4407      2.6108      2.6940      2.7555      3.0136      3.0194      2.9728      3.1118      3.1042      3.1001      3.3177      3.3027      3.2762      3.3292      3.3202      3.3039      3.4120      3.4095      3.4048      
2015-09-18     1.8994      1.8993      1.8729      2.3916      2.3971      2.4309      2.6044      2.6598      2.7514      3.0232      3.0197      2.9875      3.1195      3.1073      3.1023      3.3207      3.3079      3.2818      3.3314      3.3232      3.3070      3.4124      3.4107      3.4057      
2015-09-21     1.8998      1.8990      1.8756      2.3910      2.3952      2.4205      2.6106      2.6306      2.7485      3.0368      3.0228      3.0016      3.1265      3.1115      3.1048      3.3240      3.3132      3.2870      3.3336      3.3260      3.3100      3.4128      3.4119      3.4064      
2015-09-22     1.9016      1.9001      1.8777      2.3920      2.3947      2.4105      2.6256      2.6264      2.7470      3.0508      3.0285      3.0149      3.1328      3.1165      3.1075      3.3266      3.3176      3.2919      3.3357      3.3290      3.3129      3.4130      3.4123      3.4070      
2015-09-23     1.9032      1.9013      1.8792      2.3940      2.3950      2.4009      2.6480      2.6319      2.7458      3.0644      3.0361      3.0263      3.1390      3.1220      3.1103      3.3290      3.3211      3.2966      3.3377      3.3319      3.3158      3.4130      3.4122      3.4077      
2015-09-24     1.9052      1.9023      1.8853      2.4118      2.4030      2.4035      2.6692      2.6400      2.7441      3.0758      3.0447      3.0334      3.1440      3.1279      3.1130      3.3322      3.3250      3.3007      3.3402      3.3347      3.3189      3.4130      3.4125      3.4083      
2015-09-25     1.9066      1.9030      1.8927      2.4232      2.4074      2.4059      2.6928      2.6486      2.7412      3.0826      3.0529      3.0399      3.1475      3.1335      3.1159      3.3355      3.3281      3.3048      3.3432      3.3373      3.3221      3.4130      3.4127      3.4090      
2015-09-28     1.9084      1.9041      1.8995      2.4312      2.4111      2.4079      2.7102      2.6604      2.7327      3.0860      3.0614      3.0443      3.1497      3.1381      3.1186      3.3380      3.3310      3.3089      3.3463      3.3399      3.3252      3.4130      3.4129      3.4096      
2015-09-29     1.9082      1.9049      1.9048      2.4356      2.4138      2.4089      2.7226      2.6741      2.7226      3.0892      3.0700      3.0472      3.1513      3.1421      3.1212      3.3403      3.3335      3.3128      3.3484      3.3421      3.3281      3.4130      3.4130      3.4102      
2015-09-30     1.9244      1.9138      1.9132      2.4370      2.4155      2.4088      2.7342      2.6911      2.7119      3.0902      3.0773      3.0491      3.1526      3.1458      3.1238      3.3413      3.3352      3.3163      3.3500      3.3439      3.3306      3.4130      3.4130      3.4107      
2015-10-08     1.9244      1.9148      1.9071      2.4210      2.4164      2.4078      2.7442      2.7067      2.7004      3.0898      3.0828      3.0511      3.1525      3.1482      3.1262      3.3414      3.3368      3.3198      3.3512      3.3457      3.3330      3.4132      3.4131      3.4113      
2015-10-09     1.9242      1.9154      1.9074      2.4116      2.4174      2.4073      2.7488      2.7208      2.6903      3.0914      3.0870      3.0534      3.1536      3.1505      3.1289      3.3422      3.3388      3.3234      3.3531      3.3481      3.3356      3.4134      3.4132      3.4120      
2015-10-10     1.9230      1.9157      1.9074      2.4056      2.4184      2.4068      2.7504      2.7303      2.6805      3.0928      3.0894      3.0561      3.1563      3.1530      3.1323      3.3444      3.3412      3.3272      3.3557      3.3510      3.3385      3.4136      3.4133      3.4126      
2015-10-12     1.9220      1.9151      1.9076      2.4012      2.4184      2.4066      2.7506      2.7366      2.6815      3.0934      3.0913      3.0599      3.1603      3.1558      3.1362      3.3462      3.3433      3.3305      3.3579      3.3531      3.3411      3.4138      3.4134      3.4129      
2015-10-13     1.9042      1.9143      1.9078      2.3990      2.4180      2.4065      2.7468      2.7405      2.6862      3.0932      3.0917      3.0639      3.1662      3.1594      3.1407      3.3476      3.3445      3.3328      3.3597      3.3549      3.3434      3.4138      3.4134      3.4128      
2015-10-14     1.9024      1.9134      1.9079      2.3984      2.4097      2.4064      2.7458      2.7450      2.6925      3.0922      3.0910      3.0679      3.1731      3.1628      3.1453      3.3501      3.3457      3.3354      3.3616      3.3564      3.3455      3.4138      3.4135      3.4130      
2015-10-15     1.9014      1.9128      1.9079      2.3978      2.4047      2.4061      2.7432      2.7460      2.6973      3.0880      3.0897      3.0713      3.1783      3.1660      3.1497      3.3514      3.3468      3.3374      3.3620      3.3576      3.3474      3.4140      3.4137      3.4132      
2015-10-16     1.9004      1.9117      1.9079      2.3964      2.4010      2.4061      2.7404      2.7454      2.7029      3.0822      3.0875      3.0745      3.1817      3.1690      3.1536      3.3504      3.3474      3.3392      3.3611      3.3584      3.3492      3.4142      3.4139      3.4134      
2015-10-19     1.9004      1.9112      1.9081      2.3960      2.3986      2.4062      2.7380      2.7443      2.7092      3.0748      3.0841      3.0771      3.1828      3.1716      3.1568      3.3499      3.3481      3.3408      3.3608      3.3593      3.3507      3.4146      3.4142      3.4136      
2015-10-20     1.9010      1.9026      1.9082      2.3954      2.3972      2.4064      2.7350      2.7409      2.7160      3.0666      3.0799      3.0786      3.1813      3.1738      3.1598      3.3505      3.3491      3.3421      3.3608      3.3603      3.3521      3.4156      3.4147      3.4139      
2015-10-21     1.9020      1.9022      1.9085      2.3948      2.3966      2.4065      2.7326      2.7392      2.7230      3.0560      3.0741      3.0785      3.1779      3.1755      3.1619      3.3501      3.3501      3.3435      3.3608      3.3612      3.3534      3.4166      3.4152      3.4142      
2015-10-22     1.9026      1.9020      1.9087      2.3946      2.3962      2.4068      2.7318      2.7375      2.7292      3.0472      3.0676      3.0773      3.1724      3.1754      3.1630      3.3498      3.3506      3.3447      3.3608      3.3614      3.3548      3.4172      3.4156      3.4144      
2015-10-23     1.9046      1.9025      1.9091      2.3960      2.3962      2.4073      2.7310      2.7357      2.7330      3.0386      3.0604      3.0749      3.1647      3.1732      3.1631      3.3508      3.3506      3.3459      3.3610      3.3611      3.3560      3.4178      3.4160      3.4147      
2015-10-26     1.8922      1.8963      1.9057      2.3846      2.3903      2.4044      2.7222      2.7301      2.7334      3.0048      3.0398      3.0656      3.1458      3.1643      3.1601      3.3404      3.3452      3.3442      3.3544      3.3576      3.3554      3.4130      3.4138      3.4136      
2015-10-27     1.8716      1.8863      1.9003      2.3652      2.3803      2.3992      2.7054      2.7202      2.7304      2.9598      3.0132      3.0525      3.1202      3.1508      3.1551      3.3246      3.3376      3.3410      3.3458      3.3533      3.3541      3.4062      3.4109      3.4122      
2015-10-28     1.8498      1.8759      1.8947      2.3448      2.3698      2.3898      2.6876      2.7101      2.7276      2.9122      2.9841      3.0376      3.0940      3.1360      3.1494      3.3042      3.3272      3.3364      3.3344      3.3476      3.3520      3.3966      3.4066      3.4101      
2015-10-29     1.8286      1.8656      1.8892      2.3238      2.3592      2.3820      2.6694      2.7006      2.7233      2.8634      2.9553      3.0225      3.0698      3.1211      3.1435      3.2816      3.3157      3.3313      3.3208      3.3408      3.3492      3.3858      3.4015      3.4076      
2015-10-30     1.8064      1.8555      1.8836      2.3018      2.3489      2.3750      2.6514      2.6912      2.7183      2.8117      2.9252      3.0063      3.0482      3.1064      3.1377      3.2567      3.3038      3.3256      3.3046      3.3328      3.3456      3.3737      3.3958      3.4048      
2015-11-02     1.7970      1.8446      1.8779      2.2924      2.3385      2.3686      2.6414      2.6818      2.7131      2.7851      2.8950      2.9895      3.0398      3.0928      3.1322      3.2415      3.2910      3.3195      3.2932      3.3238      3.3416      3.3663      3.3897      3.4019      
2015-11-03     1.7954      1.8335      1.8681      2.2910      2.3281      2.3627      2.6392      2.6723      2.7066      2.7697      2.8648      2.9723      3.0389      3.0796      3.1267      3.2305      3.2776      3.3133      3.2826      3.3142      3.3372      3.3603      3.3833      3.3990      
2015-11-04     1.7942      1.8220      1.8621      2.2912      2.3180      2.3573      2.6376      2.6626      2.7009      2.7579      2.8351      2.9546      3.0396      3.0668      3.1212      3.2233      3.2638      3.3069      3.2742      3.3043      3.3327      3.3563      3.3765      3.3958      
2015-11-05     1.7920      1.8103      1.8562      2.2906      2.3072      2.3517      2.6348      2.6521      2.6948      2.7473      2.8054      2.9365      3.0405      3.0552      3.1153      3.2167      3.2492      3.2999      3.2670      3.2939      3.3277      3.3535      3.3697      3.3926      
2015-11-06     1.7898      1.7981      1.8503      2.2894      2.2956      2.3459      2.6324      2.6419      2.6888      2.7382      2.7750      2.9177      3.0404      3.0443      3.1088      3.2114      3.2341      3.2923      3.2616      3.2831      3.3221      3.3520      3.3629      3.3894      
2015-11-09     1.7884      1.7927      1.8445      2.2882      2.2903      2.3403      2.6294      2.6354      2.6828      2.7294      2.7573      2.8985      3.0386      3.0392      3.1018      3.2066      3.2241      3.2846      3.2574      3.2753      3.3165      3.3510      3.3587      3.3862      
2015-11-10     1.7866      1.7910      1.8387      2.2862      2.2886      2.3345      2.6274      2.6333      2.6768      2.7212      2.7455      2.8793      3.0369      3.0379      3.0943      3.2030      3.2168      3.2772      3.2544      3.2685      3.3109      3.3504      3.3554      3.3831      
2015-11-11     1.7850      1.7896      1.8328      2.2834      2.2873      2.3286      2.6254      2.6315      2.6708      2.7148      2.7364      2.8602      3.0354      3.0375      3.0867      3.2004      3.2119      3.2695      3.2520      3.2631      3.3054      3.3502      3.3533      3.3799      
