日期           O/N                                 1W                                  2W                                  1M                                  3M                                  6M                                  9M                                  1Y                                  
===========================================================================================================================================
               5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    
2009-11-11     1.2185      1.1786      1.1916      1.4565      1.4313      1.4632      1.4939      1.4754      1.5122      1.7080      1.7078      1.7149      1.7953      1.7930      1.7872      1.8856      1.8838      1.8812      2.0351      2.0338      2.0298      2.2257      2.2242      2.2212      
2009-11-12     1.2214      1.1872      1.1898      1.4603      1.4326      1.4603      1.4927      1.4769      1.5032      1.7078      1.7078      1.7136      1.7960      1.7939      1.7884      1.8864      1.8844      1.8819      2.0358      2.0344      2.0308      2.2263      2.2247      2.2220      
2009-11-13     1.2219      1.1951      1.1876      1.4663      1.4428      1.4577      1.4917      1.4790      1.4949      1.7073      1.7078      1.7124      1.7964      1.7945      1.7893      1.8871      1.8850      1.8825      2.0365      2.0350      2.0316      2.2270      2.2253      2.2227      
2009-11-16     1.2228      1.2026      1.1853      1.4465      1.4445      1.4492      1.4892      1.4830      1.4882      1.7072      1.7077      1.7113      1.7968      1.7952      1.7903      1.8879      1.8858      1.8831      2.0376      2.0357      2.0325      2.2280      2.2261      2.2234      
2009-11-17     1.2162      1.2089      1.1841      1.4343      1.4399      1.4447      1.4922      1.4899      1.4852      1.7080      1.7079      1.7106      1.7970      1.7958      1.7911      1.8886      1.8866      1.8837      2.0385      2.0364      2.0334      2.2290      2.2269      2.2242      
2009-11-18     1.2099      1.2142      1.1841      1.4236      1.4401      1.4384      1.4896      1.4917      1.4819      1.7094      1.7087      1.7101      1.7973      1.7963      1.7919      1.8894      1.8875      1.8843      2.0394      2.0373      2.0342      2.2303      2.2280      2.2249      
2009-11-19     1.2032      1.2123      1.1842      1.4087      1.4345      1.4323      1.4856      1.4892      1.4792      1.7106      1.7092      1.7096      1.7981      1.7971      1.7929      1.8906      1.8885      1.8850      2.0405      2.0382      2.0350      2.2319      2.2291      2.2257      
2009-11-20     1.1983      1.2101      1.1844      1.4023      1.4343      1.4320      1.4787      1.4852      1.4782      1.7128      1.7100      1.7097      1.7994      1.7979      1.7939      1.8920      1.8895      1.8857      2.0419      2.0392      2.0358      2.2337      2.2304      2.2265      
2009-11-23     1.1939      1.2084      1.1851      1.4231      1.4348      1.4314      1.4734      1.4813      1.4769      1.7150      1.7111      1.7099      1.8006      1.7987      1.7949      1.8931      1.8905      1.8865      2.0432      2.0404      2.0366      2.2351      2.2315      2.2273      
2009-11-24     1.1911      1.2036      1.1871      1.4197      1.4270      1.4296      1.4598      1.4760      1.4752      1.7171      1.7125      1.7103      1.8018      1.7994      1.7958      1.8942      1.8914      1.8872      2.0443      2.0414      2.0373      2.2362      2.2326      2.2281      
2009-11-25     1.1898      1.1998      1.1892      1.4244      1.4240      1.4277      1.4542      1.4719      1.4736      1.7195      1.7145      1.7111      1.8030      1.8001      1.7966      1.8948      1.8921      1.8880      2.0452      2.0423      2.0380      2.2369      2.2336      2.2289      
2009-11-26     1.1883      1.1957      1.1915      1.4306      1.4197      1.4261      1.4487      1.4672      1.4721      1.7221      1.7164      1.7121      1.8034      1.8008      1.7973      1.8952      1.8929      1.8887      2.0456      2.0431      2.0387      2.2373      2.2346      2.2297      
2009-11-27     1.1872      1.1927      1.1939      1.4336      1.4179      1.4304      1.4510      1.4648      1.4719      1.7238      1.7183      1.7130      1.8040      1.8017      1.7981      1.8954      1.8937      1.8894      2.0458      2.0439      2.0394      2.2373      2.2355      2.2304      
2009-11-30     1.1873      1.1906      1.1966      1.4352      1.4292      1.4368      1.4592      1.4663      1.4746      1.7252      1.7201      1.7139      1.8045      1.8026      1.7989      1.8959      1.8945      1.8902      2.0459      2.0445      2.0401      2.2376      2.2363      2.2312      
2009-12-01     1.2006      1.1959      1.2024      1.4451      1.4324      1.4361      1.4690      1.4644      1.4771      1.7255      1.7213      1.7146      1.8054      1.8036      1.7997      1.8963      1.8952      1.8909      2.0461      2.0452      2.0408      2.2379      2.2370      2.2320      
2009-12-02     1.2121      1.2009      1.2076      1.4526      1.4385      1.4393      1.4841      1.4692      1.4804      1.7253      1.7224      1.7156      1.8062      1.8046      1.8005      1.8971      1.8960      1.8917      2.0461      2.0457      2.0415      2.2382      2.2376      2.2328      
2009-12-03     1.2215      1.2049      1.2086      1.4659      1.4483      1.4414      1.5013      1.4750      1.4821      1.7245      1.7233      1.7163      1.8074      1.8054      1.8012      1.8979      1.8966      1.8925      2.0463      2.0460      2.0421      2.2386      2.2379      2.2335      
2009-12-04     1.2277      1.2075      1.2088      1.4745      1.4541      1.4442      1.5117      1.4813      1.4833      1.7240      1.7239      1.7170      1.8085      1.8062      1.8021      1.8988      1.8971      1.8933      2.0465      2.0462      2.0427      2.2392      2.2383      2.2343      
2009-12-07     1.2319      1.2096      1.2090      1.4786      1.4569      1.4458      1.5130      1.4861      1.4837      1.7237      1.7245      1.7178      1.8093      1.8069      1.8028      1.8993      1.8976      1.8941      2.0469      2.0464      2.0434      2.2395      2.2386      2.2351      
2009-12-08     1.2224      1.2115      1.2076      1.4797      1.4624      1.4447      1.5133      1.4911      1.4836      1.7242      1.7249      1.7187      1.8099      1.8076      1.8035      1.8997      1.8980      1.8947      2.0473      2.0467      2.0440      2.2400      2.2389      2.2358      
2009-12-09     1.2128      1.2124      1.2061      1.4816      1.4671      1.4456      1.5155      1.4998      1.4859      1.7249      1.7251      1.7198      1.8106      1.8084      1.8043      1.8999      1.8985      1.8953      2.0480      2.0471      2.0447      2.2405      2.2393      2.2365      
2009-12-10     1.2036      1.2126      1.2041      1.4753      1.4706      1.4451      1.5201      1.5107      1.4889      1.7258      1.7252      1.7208      1.8115      1.8095      1.8051      1.9002      1.8991      1.8960      2.0488      2.0476      2.0453      2.2411      2.2398      2.2372      
2009-12-11     1.1952      1.2115      1.2021      1.4732      1.4739      1.4459      1.5280      1.5198      1.4923      1.7270      1.7255      1.7219      1.8125      1.8105      1.8061      1.9007      1.8997      1.8967      2.0497      2.0481      2.0460      2.2419      2.2406      2.2380      
2009-12-14     1.1879      1.2099      1.2002      1.4704      1.4745      1.4518      1.5367      1.5249      1.4956      1.7284      1.7260      1.7231      1.8136      1.8114      1.8070      1.9013      1.9003      1.8974      2.0505      2.0487      2.0466      2.2430      2.2413      2.2388      
2009-12-15     1.1802      1.2013      1.1986      1.4694      1.4746      1.4535      1.5468      1.5301      1.4972      1.7299      1.7271      1.7242      1.8147      1.8123      1.8079      1.9019      1.9008      1.8980      2.0511      2.0492      2.0472      2.2441      2.2420      2.2395      
2009-12-16     1.1733      1.1930      1.1970      1.4642      1.4729      1.4557      1.5494      1.5325      1.5008      1.7314      1.7281      1.7253      1.8160      1.8133      1.8089      1.9025      1.9012      1.8986      2.0517      2.0499      2.0478      2.2453      2.2429      2.2402      
2009-12-17     1.1688      1.1862      1.1955      1.4639      1.4696      1.4589      1.5506      1.5354      1.5052      1.7325      1.7292      1.7262      1.8170      1.8143      1.8098      1.9029      1.9016      1.8991      2.0522      2.0505      2.0482      2.2465      2.2438      2.2409      
2009-12-18     1.1669      1.1811      1.1943      1.4579      1.4656      1.4598      1.5838      1.5559      1.5186      1.7333      1.7301      1.7270      1.8179      1.8152      1.8107      1.9031      1.9019      1.8995      2.0526      2.0511      2.0487      2.2475      2.2447      2.2415      
2009-12-21     1.1645      1.1762      1.1929      1.4519      1.4612      1.4590      1.6344      1.5856      1.5358      1.7358      1.7321      1.7283      1.8186      1.8161      1.8115      1.9031      1.9022      1.8999      2.0528      2.0516      2.0490      2.2483      2.2456      2.2421      
2009-12-22     1.1617      1.1710      1.1912      1.4508      1.4601      1.4613      1.6839      1.6154      1.5533      1.7392      1.7346      1.7297      1.8195      1.8171      1.8124      1.9033      1.9026      1.9003      2.0531      2.0521      2.0494      2.2488      2.2465      2.2427      
2009-12-23     1.1603      1.1668      1.1896      1.4424      1.4533      1.4602      1.7313      1.6403      1.5701      1.7450      1.7382      1.7316      1.8211      1.8186      1.8135      1.9037      1.9031      1.9008      2.0536      2.0527      2.0499      2.2492      2.2473      2.2433      
2009-12-24     1.1584      1.1636      1.1881      1.4294      1.4466      1.4586      1.7766      1.6636      1.5871      1.7525      1.7425      1.7339      1.8232      1.8201      1.8148      1.9045      1.9037      1.9014      2.0542      2.0532      2.0504      2.2494      2.2480      2.2439      
2009-12-25     1.1550      1.1609      1.1862      1.4254      1.4416      1.4578      1.7989      1.6914      1.6056      1.7632      1.7482      1.7369      1.8250      1.8214      1.8160      1.9054      1.9042      1.9020      2.0551      2.0539      2.0510      2.2496      2.2486      2.2446      
2009-12-28     1.1533      1.1589      1.1844      1.4436      1.4478      1.4611      1.8006      1.7175      1.6212      1.7733      1.7545      1.7403      1.8272      1.8229      1.8172      1.9065      1.9048      1.9025      2.0563      2.0546      2.0516      2.2498      2.2491      2.2452      
2009-12-29     1.1526      1.1572      1.1792      1.4700      1.4604      1.4675      1.8012      1.7426      1.6363      1.7826      1.7609      1.7440      1.8293      1.8244      1.8183      1.9076      1.9054      1.9031      2.0575      2.0553      2.0523      2.2500      2.2494      2.2457      
2009-12-30     1.1513      1.1558      1.1744      1.5044      1.4734      1.4732      1.7972      1.7643      1.6484      1.7895      1.7673      1.7477      1.8305      1.8258      1.8195      1.9085      1.9061      1.9037      2.0585      2.0560      2.0529      2.2501      2.2497      2.2463      
2009-12-31     1.1495      1.1540      1.1701      1.5394      1.4844      1.4770      1.7782      1.7774      1.6564      1.7943      1.7734      1.7513      1.8310      1.8271      1.8207      1.9091      1.9068      1.9042      2.0593      2.0568      2.0536      2.2502      2.2498      2.2468      
