日期           O/N                                 1W                                  2W                                  1M                                  3M                                  6M                                  9M                                  1Y                                  
===========================================================================================================================================
               5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    
2012-06-07     2.0828      1.9916      1.9408      2.5402      2.4732      2.6029      2.7468      2.7093      2.8256      2.8342      2.9150      3.0660      4.1835      4.2098      4.3298      4.6097      4.6415      4.7384      4.8108      4.8373      4.9096      4.9188      4.9370      4.9863      
2012-06-08     2.1845      2.0418      1.9472      2.5627      2.4686      2.5664      2.8185      2.7118      2.7931      2.8438      2.9070      3.0305      4.1674      4.1944      4.3047      4.5925      4.6241      4.7170      4.7974      4.8234      4.8942      4.9070      4.9260      4.9748      
2012-06-11     2.2647      2.0826      1.9671      2.5421      2.4606      2.5300      2.8106      2.7163      2.7610      2.8724      2.9039      3.0041      4.1484      4.1791      4.2817      4.5718      4.6058      4.6975      4.7810      4.8088      4.8791      4.8922      4.9143      4.9633      
2012-06-12     2.3424      2.1308      1.9928      2.5293      2.4565      2.5151      2.8096      2.7270      2.7568      2.9137      2.9026      2.9790      4.1287      4.1643      4.2597      4.5503      4.5891      4.6780      4.7617      4.7939      4.8639      4.8766      4.9029      4.9525      
2012-06-13     2.4008      2.1896      2.0261      2.5536      2.4931      2.5102      2.8302      2.7618      2.7601      2.9861      2.9209      2.9709      4.1064      4.1486      4.2386      4.5278      4.5722      4.6595      4.7416      4.7794      4.8491      4.8597      4.8913      4.9415      
2012-06-14     2.4303      2.2566      2.0629      2.5576      2.5489      2.5110      2.8457      2.7963      2.7644      3.0623      2.9483      2.9775      4.0828      4.1332      4.2182      4.5027      4.5562      4.6412      4.7208      4.7658      4.8348      4.8411      4.8800      4.9308      
2012-06-15     2.4615      2.3230      2.0995      2.6102      2.5864      2.5127      2.9376      2.8780      2.7869      3.1129      2.9784      2.9860      4.0680      4.1177      4.1986      4.4877      4.5401      4.6237      4.7073      4.7523      4.8208      4.8288      4.8679      4.9199      
2012-06-18     2.5054      2.3851      2.1358      2.6384      2.5903      2.5068      2.9937      2.9021      2.7977      3.1775      3.0250      3.0007      4.0554      4.1019      4.1801      4.4753      4.5235      4.6065      4.6961      4.7385      4.8068      4.8178      4.8550      4.9089      
2012-06-19     2.5662      2.4543      2.1793      2.7168      2.6230      2.5184      3.0942      2.9519      2.8211      3.2584      3.0861      3.0213      4.0436      4.0862      4.1625      4.4647      4.5075      4.5894      4.6875      4.7246      4.7928      4.8068      4.8417      4.8976      
2012-06-20     2.7229      2.5619      2.2509      2.8624      2.7080      2.5682      3.1565      2.9934      2.8469      3.3201      3.1531      3.0439      4.0387      4.0725      4.1479      4.4566      4.4922      4.5738      4.6808      4.7112      4.7798      4.7967      4.8282      4.8865      
2012-06-21     2.9313      2.6808      2.3362      3.1850      2.8713      2.6722      3.3602      3.1030      2.9062      3.5292      3.2958      3.1054      4.0386      4.0607      4.1352      4.4511      4.4769      4.5592      4.6749      4.6979      4.7676      4.7877      4.8144      4.8757      
2012-06-25     3.1496      2.8056      2.4237      3.4846      3.0474      2.7580      3.6450      3.2913      3.0016      3.8132      3.4631      3.1850      4.0509      4.0594      4.1269      4.4479      4.4678      4.5459      4.6722      4.6898      4.7566      4.7828      4.8058      4.8659      
2012-06-26     3.4173      2.9613      2.5220      3.8293      3.2338      2.8472      3.9972      3.4954      3.1059      4.1141      3.6458      3.2748      4.0667      4.0610      4.1201      4.4444      4.4599      4.5328      4.6697      4.6829      4.7458      4.7788      4.7983      4.8563      
2012-06-27     3.5785      3.0723      2.6016      4.0786      3.3977      2.9271      4.3010      3.6976      3.2123      4.3734      3.8159      3.3593      4.0836      4.0636      4.1139      4.4420      4.4533      4.5212      4.6683      4.6779      4.7359      4.7750      4.7909      4.8469      
2012-06-28     3.6327      3.1778      2.6837      4.1803      3.5213      3.0072      4.5570      3.8568      3.3093      4.5243      3.9222      3.4216      4.0924      4.0656      4.1071      4.4371      4.4469      4.5095      4.6652      4.6730      4.7262      4.7694      4.7830      4.8371      
2012-06-29     3.6348      3.2830      2.7698      4.1403      3.6627      3.1058      4.7076      4.0339      3.4151      4.5629      4.0461      3.4972      4.0977      4.0681      4.1006      4.4324      4.4418      4.4990      4.6620      4.6685      4.7171      4.7637      4.7757      4.8278      
2012-07-02     3.6265      3.3880      2.8555      4.1282      3.8064      3.1964      4.6861      4.1656      3.5218      4.5358      4.1745      3.5764      4.0916      4.0712      4.0945      4.4262      4.4371      4.4886      4.6563      4.6643      4.7083      4.7560      4.7694      4.8187      
2012-07-03     3.5005      3.4589      2.9220      4.1052      3.9672      3.2787      4.6370      4.3171      3.6096      4.4578      4.2860      3.6555      4.0824      4.0746      4.0882      4.4198      4.4321      4.4778      4.6502      4.6600      4.6993      4.7481      4.7635      4.8092      
2012-07-04     3.3253      3.4519      2.9531      4.0422      4.0604      3.3417      4.5510      4.4260      3.6889      4.3912      4.3823      3.7342      4.0716      4.0776      4.0819      4.4108      4.4264      4.4669      4.6412      4.6548      4.6897      4.7407      4.7578      4.7998      
2012-07-05     3.1362      3.3844      2.9731      4.0552      4.1177      3.4129      4.5075      4.5322      3.7628      4.4147      4.4695      3.8113      4.0643      4.0784      4.0754      4.4018      4.4195      4.4558      4.6319      4.6486      4.6799      4.7341      4.7518      4.7900      
2012-07-06     2.8860      3.2604      2.9706      3.9197      4.0300      3.4506      4.2622      4.4849      3.7939      4.3193      4.4411      3.8684      4.0505      4.0741      4.0674      4.3865      4.4095      4.4432      4.6162      4.6391      4.6685      4.7226      4.7431      4.7788      
2012-07-09     2.6329      3.1297      2.9676      3.7572      3.9427      3.4950      4.0270      4.3566      3.8239      4.1405      4.3381      3.9006      4.0327      4.0622      4.0608      4.3693      4.3978      4.4328      4.5994      4.6278      4.6588      4.7088      4.7324      4.7691      
2012-07-10     2.4490      2.9747      2.9680      3.5870      3.8461      3.5400      3.7839      4.2104      3.8529      3.9291      4.1935      3.9196      4.0101      4.0463      4.0537      4.3510      4.3854      4.4226      4.5801      4.6152      4.6490      4.6905      4.7193      4.7588      
2012-07-11     2.3941      2.8597      2.9660      3.4691      3.7556      3.5767      3.5744      4.0627      3.8801      3.7156      4.0534      3.9347      3.9836      4.0276      4.0456      4.3309      4.3708      4.4121      4.5603      4.6008      4.6393      4.6682      4.7044      4.7477      
2012-07-12     2.3514      2.7438      2.9608      3.3093      3.6822      3.6018      3.3653      3.9364      3.8966      3.4846      3.9497      3.9360      3.9499      4.0071      4.0363      4.3108      4.3563      4.4016      4.5388      4.5854      4.6292      4.6439      4.6890      4.7360      
2012-07-13     2.3773      2.6316      2.9573      3.2894      3.6046      3.6336      3.3361      3.7991      3.9165      3.3181      3.8187      3.9324      3.9155      3.9830      4.0256      4.2932      4.3399      4.3908      4.5215      4.5688      4.6187      4.6208      4.6717      4.7237      
2012-07-16     2.4000      2.5165      2.9522      3.2755      3.5163      3.6614      3.3157      3.6714      3.9185      3.2282      3.6844      3.9294      3.8801      3.9564      4.0138      4.2756      4.3225      4.3798      4.5038      4.5516      4.6079      4.5982      4.6535      4.7115      
2012-07-17     2.4609      2.4550      2.9569      3.2681      3.4276      3.6974      3.3087      3.5463      3.9317      3.1820      3.5556      3.9208      3.8479      3.9290      4.0018      4.2595      4.3052      4.3687      4.4880      4.5340      4.5970      4.5795      4.6350      4.6992      
2012-07-18     2.5784      2.4863      2.9691      3.3048      3.3870      3.7237      3.3392      3.4568      3.9414      3.1809      3.4482      3.9153      3.8205      3.9021      3.9898      4.2452      4.2881      4.3572      4.4737      4.5170      4.5859      4.5647      4.6165      4.6871      
2012-07-19     2.6978      2.5246      2.9545      3.3712      3.3402      3.7290      3.4039      3.3846      3.9584      3.2574      3.3710      3.9203      3.8014      3.8756      3.9770      4.2331      4.2720      4.3457      4.4615      4.5002      4.5744      4.5531      4.5985      4.6751      
2012-07-20     2.8274      2.6023      2.9314      3.4177      3.3536      3.6918      3.4971      3.4166      3.9507      3.3601      3.3391      3.8901      3.7899      3.8527      3.9634      4.2234      4.2583      4.3339      4.4514      4.4865      4.5628      4.5443      4.5825      4.6628      
2012-07-23     3.0014      2.7007      2.9152      3.4734      3.3745      3.6586      3.6173      3.4665      3.9115      3.5133      3.3708      3.8545      3.7841      3.8321      3.9471      4.2161      4.2459      4.3218      4.4424      4.4731      4.5505      4.5364      4.5673      4.6499      
2012-07-24     3.0653      2.7631      2.8689      3.4923      3.3802      3.6132      3.7363      3.5225      3.8665      3.6873      3.4347      3.8141      3.7788      3.8133      3.9298      4.2081      4.2338      4.3096      4.4343      4.4611      4.5381      4.5297      4.5546      4.6369      
2012-07-25     3.0147      2.7966      2.8281      3.4698      3.3873      3.5715      3.7876      3.5634      3.8130      3.7876      3.4842      3.7688      3.7764      3.7985      3.9130      4.2020      4.2236      4.2972      4.4271      4.4504      4.5256      4.5237      4.5442      4.6243      
2012-07-26     2.9495      2.8237      2.7837      3.4407      3.4059      3.5441      3.7603      3.5821      3.7592      3.8225      3.5400      3.7448      3.7735      3.7874      3.8972      4.1953      4.2142      4.2853      4.4198      4.4407      4.5130      4.5176      4.5354      4.6122      
2012-07-27     2.8441      2.8357      2.7337      3.3497      3.3837      3.4941      3.6579      3.5775      3.6883      3.7904      3.5752      3.6970      3.7693      3.7796      3.8813      4.1887      4.2061      4.2730      4.4122      4.4318      4.5003      4.5128      4.5286      4.6001      
2012-07-30     2.6843      2.8428      2.6796      3.2637      3.3686      3.4424      3.5324      3.5749      3.6231      3.7000      3.6067      3.6455      3.7631      3.7736      3.8650      4.1812      4.1987      4.2606      4.4043      4.4234      4.4875      4.5075      4.5220      4.5877      
2012-07-31     2.6136      2.8394      2.6472      3.2595      3.3759      3.4017      3.4153      3.5758      3.5610      3.5711      3.6292      3.5924      3.7571      3.7680      3.8485      4.1751      4.1916      4.2484      4.3967      4.4155      4.4748      4.5022      4.5159      4.5755      
2012-08-01     2.6012      2.8079      2.6471      3.2755      3.3727      3.3798      3.3281      3.5579      3.5073      3.4828      3.6352      3.5417      3.7482      3.7623      3.8322      4.1686      4.1853      4.2367      4.3890      4.4080      4.4625      4.4974      4.5106      4.5635      
2012-08-02     2.5767      2.7631      2.6439      3.3000      3.3703      3.3553      3.2948      3.5276      3.4561      3.3953      3.6089      3.4900      3.7383      3.7559      3.8158      4.1627      4.1790      4.2255      4.3808      4.4003      4.4502      4.4917      4.5047      4.5516      
2012-08-03     2.5573      2.7007      2.6515      3.3565      3.3531      3.3533      3.3080      3.4830      3.4498      3.3540      3.5722      3.4556      3.7237      3.7465      3.7996      4.1563      4.1725      4.2154      4.3722      4.3922      4.4393      4.4853      4.4991      4.5408      
2012-08-06     2.5473      2.6158      2.6582      3.4118      3.3378      3.3561      3.3300      3.4312      3.4489      3.3122      3.5061      3.4384      3.7092      3.7362      3.7841      4.1509      4.1661      4.2060      4.3633      4.3838      4.4285      4.4793      4.4934      4.5304      
2012-08-07     2.5345      2.5741      2.6686      3.3932      3.3263      3.3533      3.3503      3.3828      3.4526      3.2862      3.4287      3.4317      3.6935      3.7253      3.7693      4.1467      4.1609      4.1974      4.3544      4.3756      4.4183      4.4728      4.4875      4.5211      
2012-08-08     2.5204      2.5608      2.6787      3.3603      3.3179      3.3526      3.3740      3.3510      3.4572      3.2647      3.3738      3.4290      3.6756      3.7119      3.7552      4.1422      4.1554      4.1895      4.3446      4.3668      4.4086      4.4653      4.4813      4.5128      
2012-08-09     2.5327      2.5547      2.6892      3.3228      3.3114      3.3587      3.3833      3.3391      3.4606      3.2476      3.3214      3.4307      3.6537      3.6960      3.7417      4.1356      4.1491      4.1817      4.3354      4.3581      4.3994      4.4591      4.4754      4.5054      
2012-08-10     2.5639      2.5606      2.6982      3.3045      3.3305      3.3571      3.3565      3.3322      3.4549      3.2317      3.2929      3.4340      3.6342      3.6790      3.7293      4.1296      4.1429      4.1745      4.3267      4.3495      4.3906      4.4538      4.4696      4.4991      
2012-08-13     2.5551      2.5512      2.6970      3.2922      3.3520      3.3603      3.3300      3.3300      3.4524      3.2304      3.2713      3.4390      3.6153      3.6623      3.7179      4.1230      4.1370      4.1678      4.3192      4.3413      4.3823      4.4493      4.4643      4.4931      
2012-08-14     2.5832      2.5589      2.6991      3.3090      3.3511      3.3635      3.3030      3.3267      3.4512      3.2643      3.2752      3.4522      3.6000      3.6468      3.7074      4.1161      4.1314      4.1615      4.3121      4.3333      4.3744      4.4458      4.4593      4.4876      
2012-08-15     2.6959      2.6081      2.7080      3.3383      3.3493      3.3610      3.3498      3.3619      3.4599      3.3293      3.2970      3.4661      3.5900      3.6328      3.6975      4.1102      4.1262      4.1557      4.3065      4.3256      4.3668      4.4435      4.4544      4.4825      
2012-08-16     2.7949      2.6638      2.7134      3.3810      3.3519      3.3611      3.4973      3.4403      3.4839      3.4363      3.3419      3.4754      3.5879      3.6208      3.6883      4.1066      4.1211      4.1500      4.3019      4.3187      4.3595      4.4417      4.4504      4.4775      
2012-08-17     2.8980      2.7310      2.7158      3.5015      3.4030      3.3780      3.6743      3.5154      3.4992      3.6001      3.4159      3.4940      3.5923      3.6133      3.6799      4.1047      4.1172      4.1448      4.2995      4.3131      4.3526      4.4410      4.4474      4.4733      
2012-08-20     3.0817      2.8184      2.7171      3.5508      3.4215      3.3796      3.9067      3.6183      3.5248      3.7770      3.5037      3.5049      3.6017      3.6085      3.6723      4.1050      4.1140      4.1400      4.2981      4.3086      4.3462      4.4414      4.4454      4.4694      
2012-08-21     3.2447      2.9139      2.7440      3.6317      3.4703      3.3983      4.1568      3.7299      3.5564      3.9526      3.6085      3.5186      3.6154      3.6077      3.6665      4.1063      4.1112      4.1361      4.2979      4.3050      4.3403      4.4421      4.4440      4.4657      
2012-08-22     3.2383      2.9671      2.7639      3.7117      3.5250      3.4215      4.3418      3.8458      3.5984      4.0491      3.6892      3.5315      3.6282      3.6091      3.6605      4.1076      4.1089      4.1321      4.2981      4.3023      4.3346      4.4424      4.4430      4.4621      
2012-08-23     3.2305      3.0127      2.7837      3.7667      3.5738      3.4426      4.3245      3.9109      3.6250      4.1032      3.7698      3.5456      3.6392      3.6136      3.6548      4.1085      4.1076      4.1284      4.2984      4.3001      4.3291      4.4426      4.4421      4.4588      
2012-08-24     3.1352      3.0166      2.7886      3.7102      3.6058      3.4682      4.2068      3.9406      3.6364      4.0753      3.8377      3.5653      3.6479      3.6201      3.6495      4.1092      4.1070      4.1250      4.2978      4.2987      4.3241      4.4422      4.4416      4.4556      
2012-08-27     3.0042      3.0429      2.7971      3.6833      3.6171      3.4845      4.0260      3.9663      3.6482      4.0239      3.9004      3.5859      3.6483      3.6250      3.6436      4.1070      4.1060      4.1215      4.2966      4.2973      4.3193      4.4410      4.4412      4.4527      
2012-08-28     2.8462      3.0454      2.8021      3.5505      3.5911      3.4711      3.7875      3.9722      3.6494      3.9227      3.9376      3.6064      3.6457      3.6306      3.6387      4.1036      4.1049      4.1182      4.2942      4.2961      4.3147      4.4390      4.4405      4.4499      
2012-08-29     2.7500      2.9942      2.8011      3.4961      3.6039      3.4766      3.5412      3.9415      3.6517      3.8597      3.9544      3.6257      3.6418      3.6350      3.6339      4.0999      4.1038      4.1150      4.2916      4.2949      4.3102      4.4371      4.4398      4.4471      
2012-08-30     2.6158      2.9231      2.7935      3.4529      3.6098      3.4809      3.4554      3.8899      3.6651      3.7903      3.9468      3.6444      3.6372      3.6382      3.6295      4.0964      4.1025      4.1118      4.2892      4.2938      4.3062      4.4353      4.4390      4.4447      
2012-08-31     2.4893      2.8122      2.7716      3.4311      3.5706      3.4868      3.4327      3.8198      3.6676      3.7383      3.9068      3.6614      3.6327      3.6403      3.6268      4.0932      4.1012      4.1092      4.2855      4.2917      4.3024      4.4324      4.4373      4.4424      
2012-09-03     2.3598      2.6820      2.7502      3.4193      3.5513      3.4864      3.3845      3.7053      3.6618      3.6724      3.8481      3.6759      3.6345      3.6414      3.6249      4.0914      4.0992      4.1066      4.2820      4.2893      4.2990      4.4297      4.4354      4.4404      
2012-09-04     2.2212      2.5337      2.7238      3.3034      3.4270      3.4486      3.3364      3.5620      3.6460      3.6175      3.7701      3.6893      3.6343      3.6400      3.6239      4.0902      4.0969      4.1040      4.2786      4.2864      4.2957      4.4264      4.4327      4.4383      
2012-09-05     2.1289      2.4395      2.7033      3.2833      3.3897      3.4574      3.3285      3.4349      3.6403      3.5996      3.7296      3.7094      3.6355      3.6387      3.6239      4.0893      4.0946      4.1017      4.2756      4.2836      4.2929      4.4228      4.4300      4.4365      
2012-09-06     2.0769      2.3463      2.6795      3.2468      3.3499      3.4619      3.3123      3.3839      3.6474      3.5891      3.6897      3.7297      3.6365      3.6369      3.6252      4.0878      4.0921      4.0999      4.2724      4.2808      4.2905      4.4181      4.4267      4.4344      
2012-09-07     2.0888      2.2890      2.6528      3.2228      3.3270      3.4664      3.3275      3.3801      3.6603      3.6055      3.6719      3.7548      3.6375      3.6351      3.6276      4.0853      4.0893      4.0981      4.2706      4.2780      4.2883      4.4147      4.4235      4.4326      
2012-09-10     2.1386      2.2492      2.6461      3.1450      3.2821      3.4496      3.3002      3.3424      3.6543      3.6349      3.6536      3.7770      3.6379      3.6362      3.6306      4.0842      4.0878      4.0969      4.2684      4.2752      4.2863      4.4107      4.4202      4.4307      
2012-09-11     2.2370      2.2291      2.6373      3.2440      3.2737      3.4324      3.3214      3.3289      3.6506      3.7015      3.6595      3.7986      3.6398      3.6370      3.6338      4.0837      4.0869      4.0959      4.2664      4.2725      4.2843      4.4084      4.4174      4.4290      
2012-09-12     2.3291      2.2290      2.6116      3.2454      3.2644      3.4341      3.3265      3.3275      3.6345      3.7474      3.6735      3.8139      3.6411      3.6383      3.6366      4.0835      4.0864      4.0951      4.2647      4.2702      4.2825      4.4063      4.4146      4.4272      
2012-09-13     2.4411      2.2590      2.5911      3.2520      3.2494      3.4296      3.2880      3.3002      3.5951      3.8053      3.6972      3.8220      3.6437      3.6401      3.6392      4.0845      4.0862      4.0943      4.2634      4.2679      4.2809      4.4054      4.4118      4.4254      
2012-09-14     2.5506      2.3197      2.5660      3.2465      3.2347      3.4027      3.2483      3.2879      3.5538      3.8475      3.7265      3.8166      3.6462      3.6419      3.6411      4.0868      4.0861      4.0936      4.2624      4.2665      4.2791      4.4043      4.4095      4.4234      
2012-09-17     2.6338      2.3862      2.5341      3.2947      3.2199      3.3856      3.2973      3.2988      3.5020      3.9079      3.7714      3.8098      3.6484      3.6431      3.6423      4.0882      4.0862      4.0927      4.2614      4.2649      4.2771      4.4036      4.4072      4.4213      
2012-09-18     2.7183      2.4776      2.5057      3.3234      3.2837      3.3553      3.3460      3.3337      3.4478      3.9484      3.8250      3.7975      3.6492      3.6445      3.6423      4.0888      4.0863      4.0916      4.2609      4.2637      4.2750      4.4027      4.4055      4.4191      
2012-09-19     2.8988      2.6140      2.5267      3.2968      3.2711      3.3304      3.4235      3.3750      3.4049      3.9961      3.8718      3.8007      3.6504      3.6457      3.6422      4.0891      4.0863      4.0905      4.2602      4.2625      4.2730      4.4020      4.4042      4.4171      
2012-09-20     3.1620      2.8015      2.5739      3.3913      3.3217      3.3358      3.5595      3.4238      3.4038      4.0728      3.9391      3.8144      3.6521      3.6479      3.6424      4.0892      4.0868      4.0895      4.2594      4.2614      4.2711      4.4014      4.4034      4.4151      
2012-09-21     3.4852      3.0179      2.6535      3.6038      3.4252      3.3761      3.7470      3.4977      3.4389      4.1689      4.0082      3.8400      3.6558      3.6510      3.6431      4.0892      4.0880      4.0886      4.2586      4.2605      4.2693      4.4010      4.4027      4.4131      
2012-09-24     3.8200      3.2269      2.7381      3.8547      3.5747      3.4284      4.0084      3.6529      3.4976      4.3048      4.1063      3.8800      3.6626      3.6555      3.6458      4.0894      4.0888      4.0883      4.2586      4.2600      4.2676      4.4009      4.4022      4.4112      
2012-09-25     4.1357      3.4270      2.8281      4.1747      3.7490      3.5114      4.2839      3.8149      3.5719      4.4681      4.2083      3.9339      3.6700      3.6596      3.6483      4.0900      4.0894      4.0882      4.2584      4.2597      4.2661      4.4008      4.4017      4.4096      
2012-09-26     4.0350      3.4669      2.8480      4.2627      3.7797      3.5221      4.4018      3.9127      3.6201      4.6130      4.3046      3.9890      3.6772      3.6638      3.6510      4.0906      4.0899      4.0881      4.2583      4.2593      4.2647      4.4007      4.4014      4.4080      
2012-09-27     3.8350      3.4985      2.8787      4.2350      3.8132      3.5313      4.3978      3.9787      3.6394      4.5848      4.3288      4.0130      3.6831      3.6676      3.6539      4.0909      4.0900      4.0881      4.2582      4.2588      4.2634      4.4006      4.4010      4.4064      
2012-09-28     3.4723      3.4788      2.8992      3.9153      3.7596      3.4971      4.2580      4.0025      3.6452      4.4933      4.3311      4.0288      3.6866      3.6712      3.6566      4.0910      4.0901      4.0881      4.2579      4.2583      4.2624      4.4004      4.4007      4.4051      
2012-09-29     3.2505      3.5353      2.9607      3.6532      3.7539      3.4869      3.9894      3.9989      3.6488      4.3588      4.3318      4.0516      3.6871      3.6748      3.6590      4.0908      4.0901      4.0881      4.2572      4.2579      4.2614      4.4003      4.4006      4.4039      
2012-10-08     3.0943      3.6150      3.0463      3.4675      3.8211      3.5524      3.8251      4.0545      3.6941      4.1913      4.3297      4.0773      3.6870      3.6785      3.6615      4.0903      4.0902      4.0882      4.2567      4.2575      4.2606      4.4002      4.4005      4.4030      
2012-10-09     3.1675      3.6013      3.1076      3.4693      3.8660      3.5686      3.7595      4.0807      3.7278      4.0271      4.3201      4.0959      3.6869      3.6821      3.6639      4.0899      4.0902      4.0883      4.2563      4.2573      4.2599      4.4002      4.4004      4.4023      
2012-10-10     3.0977      3.4664      3.1339      3.3475      3.7913      3.5565      3.6627      4.0302      3.7270      3.9636      4.2742      4.1066      3.6872      3.6851      3.6665      4.0887      4.0898      4.0883      4.2561      4.2571      4.2593      4.4002      4.4004      4.4019      
2012-10-11     3.0920      3.2822      3.1501      3.4142      3.6648      3.5450      3.6313      3.9447      3.7212      3.9051      4.1992      4.1037      3.6899      3.6883      3.6696      4.0872      4.0891      4.0886      4.2560      4.2570      4.2587      4.4002      4.4003      4.4015      
2012-10-12     2.9206      3.0856      3.1562      3.4113      3.5323      3.5535      3.6800      3.8347      3.7438      3.8255      4.0921      4.0992      3.6932      3.6902      3.6728      4.0868      4.0888      4.0888      4.2560      4.2566      4.2583      4.4002      4.4003      4.4012      
2012-10-15     2.5849      2.8396      3.1333      3.2037      3.3356      3.5423      3.5264      3.6758      3.7454      3.7488      3.9701      4.0892      3.6957      3.6913      3.6755      4.0865      4.0884      4.0889      4.2561      4.2564      4.2580      4.4002      4.4002      4.4010      
2012-10-16     2.3534      2.7605      3.1137      3.0122      3.2408      3.5102      3.3754      3.5674      3.7400      3.6727      3.8499      4.0772      3.6980      3.6925      3.6781      4.0864      4.0881      4.0890      4.2561      4.2562      4.2577      4.4001      4.4002      4.4008      
2012-10-17     2.2672      2.6825      3.0905      2.9503      3.1489      3.4810      3.3197      3.4912      3.7349      3.6345      3.7990      4.0639      3.7000      3.6936      3.6806      4.0867      4.0877      4.0889      4.2561      4.2561      4.2574      4.4001      4.4001      4.4006      
2012-10-18     2.2166      2.6543      3.0665      2.8542      3.1342      3.4469      3.3249      3.4781      3.7403      3.6469      3.7760      4.0536      3.7008      3.6953      3.6833      4.0878      4.0875      4.0888      4.2559      4.2559      4.2571      4.4001      4.4002      4.4004      
2012-10-19     2.1712      2.5459      3.0406      2.7570      3.0842      3.4190      3.2824      3.4812      3.7400      3.6223      3.7239      4.0278      3.7018      3.6975      3.6862      4.0881      4.0875      4.0888      4.2558      4.2559      4.2569      4.4001      4.4002      4.4004      
2012-10-22     2.2117      2.3983      3.0067      2.7437      2.9737      3.3974      3.3144      3.4204      3.7375      3.5742      3.6615      3.9956      3.7023      3.6990      3.6887      4.0880      4.0872      4.0887      4.2555      4.2558      4.2567      4.4001      4.4001      4.4003      
2012-10-23     2.2395      2.2964      2.9489      2.7660      2.8891      3.3775      3.3553      3.3653      3.7230      3.5292      3.6010      3.9605      3.7008      3.6994      3.6907      4.0877      4.0871      4.0886      4.2551      4.2556      4.2564      4.4001      4.4001      4.4003      
2012-10-24     2.3483      2.3078      2.8871      2.8252      2.8878      3.3395      3.4150      3.3673      3.6988      3.5837      3.6091      3.9416      3.7018      3.7009      3.6930      4.0877      4.0872      4.0885      4.2545      4.2553      4.2562      4.4001      4.4001      4.4002      
2012-10-25     2.4513      2.3339      2.8081      3.0127      2.9334      3.2991      3.4615      3.3932      3.6689      3.7122      3.6795      3.9394      3.7027      3.7018      3.6950      4.0872      4.0875      4.0883      4.2541      4.2550      4.2560      4.4001      4.4001      4.4002      
2012-10-26     2.6751      2.4232      2.7544      3.1927      2.9749      3.2536      3.5340      3.4082      3.6214      3.9369      3.7796      3.9359      3.7034      3.7026      3.6964      4.0869      4.0875      4.0882      4.2536      4.2547      4.2557      4.4001      4.4001      4.4002      
2012-10-29     3.1123      2.6620      2.7508      3.4903      3.1170      3.2263      3.8003      3.5574      3.6166      4.2493      3.9118      3.9409      3.7074      3.7049      3.6981      4.0875      4.0877      4.0881      4.2533      4.2544      4.2554      4.4000      4.4001      4.4001      
2012-10-30     3.2550      2.7473      2.7539      3.5566      3.1613      3.2010      4.0272      3.6912      3.6293      4.4413      3.9853      3.9176      3.7129      3.7069      3.6997      4.0884      4.0880      4.0881      4.2533      4.2542      4.2552      4.4000      4.4001      4.4001      
2012-10-31     3.2934      2.8208      2.7517      3.5709      3.1980      3.1735      4.1998      3.8074      3.6493      4.4988      4.0412      3.9201      3.7158      3.7088      3.7012      4.0896      4.0886      4.0882      4.2535      4.2540      4.2550      4.4000      4.4001      4.4001      
2012-11-01     3.3602      2.9057      2.7800      3.5318      3.2723      3.2032      4.2232      3.8423      3.6602      4.4235      4.0678      3.9219      3.7174      3.7101      3.7027      4.0907      4.0890      4.0882      4.2537      4.2539      4.2549      4.4000      4.4000      4.4001      
2012-11-02     3.2324      2.9537      2.7498      3.4998      3.3463      3.2152      4.1493      3.8416      3.6614      4.2711      4.1040      3.9140      3.7193      3.7114      3.7044      4.0917      4.0893      4.0884      4.2538      4.2537      4.2548      4.4000      4.4000      4.4001      
2012-11-05     2.8852      2.9987      2.6985      3.3268      3.4086      3.1911      3.8809      3.8406      3.6305      4.0375      4.1434      3.9025      3.7193      3.7134      3.7062      4.0923      4.0899      4.0886      4.2537      4.2535      4.2547      4.4000      4.4000      4.4001      
2012-11-06     2.7788      3.0169      2.6567      3.3187      3.4376      3.1634      3.6571      3.8421      3.6037      3.9142      4.1777      3.8894      3.7199      3.7164      3.7079      4.0934      4.0909      4.0890      4.2537      4.2535      4.2545      4.4000      4.4000      4.4001      
2012-11-07     2.7016      2.9975      2.6526      3.2996      3.4352      3.1615      3.4616      3.8307      3.5990      3.8271      4.1629      3.8860      3.7219      3.7189      3.7099      4.0940      4.0918      4.0895      4.2535      4.2535      4.2544      4.4000      4.4000      4.4001      
2012-11-08     2.6079      2.9840      2.6590      3.2710      3.4014      3.1674      3.3908      3.8070      3.6001      3.7785      4.1010      3.8903      3.7252      3.7213      3.7115      4.0947      4.0927      4.0901      4.2532      4.2535      4.2542      4.4000      4.4000      4.4000      
2012-11-09     2.5964      2.9144      2.6688      3.2083      3.3541      3.1645      3.3858      3.7676      3.5879      3.7576      4.0143      3.8970      3.7293      3.7243      3.7135      4.0952      4.0935      4.0905      4.2532      4.2535      4.2541      4.4000      4.4000      4.4000      
