日期           O/N                                 1W                                  2W                                  1M                                  3M                                  6M                                  9M                                  1Y                                  
===========================================================================================================================================
               5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    
2018-06-06     2.6754      2.6594      2.6160      2.8414      2.8301      2.7959      3.7204      3.7103      3.6755      3.9862      3.9185      3.8702      4.3418      4.2953      4.1992      4.3044      4.2763      4.2307      4.3390      4.3295      4.3146      4.3920      4.3846      4.3731      
2018-06-07     2.6202      2.6619      2.6183      2.8184      2.8333      2.7989      3.7084      3.7098      3.6782      4.0152      3.9390      3.8824      4.3460      4.3110      4.2150      4.3066      4.2855      4.2384      4.3412      4.3328      4.3177      4.3934      4.3870      4.3756      
2018-06-08     2.5726      2.6654      2.6221      2.7934      2.8311      2.8018      3.6932      3.7073      3.6810      4.0328      3.9597      3.8952      4.3484      4.3246      4.2300      4.3080      4.2937      4.2462      4.3430      4.3358      4.3207      4.3946      4.3894      4.3780      
2018-06-11     2.5674      2.6694      2.6217      2.7850      2.8281      2.8037      3.6790      3.7039      3.6841      4.0508      3.9840      3.9093      4.3508      4.3357      4.2447      4.3092      4.3007      4.2538      4.3446      4.3388      4.3237      4.3956      4.3916      4.3803      
2018-06-12     2.5674      2.6536      2.6189      2.7824      2.8222      2.8045      3.6682      3.6983      3.6865      4.0632      4.0077      3.9230      4.3520      4.3427      4.2587      4.3110      4.3059      4.2610      4.3458      4.3411      4.3263      4.3966      4.3934      4.3825      
2018-06-13     2.5728      2.6241      2.6100      2.7840      2.8127      2.8028      3.6616      3.6910      3.6869      4.0750      4.0306      3.9368      4.3514      4.3466      4.2721      4.3138      4.3091      4.2677      4.3472      4.3431      4.3286      4.3978      4.3949      4.3843      
2018-06-14     2.5800      2.6001      2.6097      2.7892      2.8038      2.8031      3.6596      3.6840      3.6877      4.0864      4.0508      3.9506      4.3516      4.3488      4.2846      4.3170      4.3118      4.2741      4.3488      4.3450      4.3309      4.3988      4.3961      4.3860      
2018-06-15     2.5858      2.5792      2.6112      2.7968      2.7951      2.8052      3.6598      3.6765      3.6880      4.1008      4.0668      3.9652      4.3518      4.3501      4.2949      4.3212      4.3146      4.2806      4.3504      4.3467      4.3331      4.3992      4.3969      4.3875      
2018-06-19     2.5892      2.5783      2.6143      2.8034      2.7942      2.8078      3.6666      3.6728      3.6891      4.1130      4.0819      3.9808      4.3504      4.3506      4.3046      4.3234      4.3163      4.2865      4.3512      4.3479      4.3352      4.3996      4.3976      4.3889      
2018-06-20     2.5962      2.5818      2.6190      2.8100      2.7962      2.8112      3.6774      3.6728      3.6911      4.1270      4.0951      3.9968      4.3468      4.3494      4.3133      4.3252      4.3181      4.2924      4.3518      4.3488      4.3375      4.3998      4.3982      4.3904      
2018-06-21     2.5970      2.5849      2.6222      2.8150      2.7995      2.8148      3.6932      3.6774      3.6939      4.1382      4.1066      4.0126      4.3424      4.3469      4.3211      4.3254      4.3196      4.2980      4.3520      4.3496      4.3396      4.3998      4.3988      4.3917      
2018-06-22     2.5960      2.5880      2.6250      2.8170      2.8031      2.8182      3.7104      3.6850      3.6974      4.1470      4.1167      4.0279      4.3332      4.3424      4.3267      4.3232      4.3201      4.3028      4.3516      4.3502      4.3415      4.3994      4.3991      4.3931      
2018-06-25     2.5904      2.5881      2.6268      2.8202      2.8085      2.8198      3.7298      3.6948      3.7011      4.1486      4.1247      4.0422      4.3172      4.3345      4.3296      4.3168      4.3190      4.3064      4.3476      4.3490      4.3424      4.3966      4.3979      4.3937      
2018-06-26     2.5760      2.5826      2.6260      2.8246      2.8140      2.8211      3.7478      3.7072      3.7056      4.1448      4.1289      4.0565      4.3002      4.3253      4.3305      4.3112      4.3173      4.3090      4.3430      4.3471      4.3430      4.3928      4.3962      4.3939      
2018-06-27     2.5412      2.5687      2.6112      2.8270      2.8185      2.8204      3.7638      3.7206      3.7095      4.1328      4.1299      4.0688      4.2818      4.3143      4.3285      4.3008      4.3130      4.3095      4.3346      4.3432      4.3422      4.3868      4.3933      4.3934      
2018-06-28     2.4804      2.5387      2.5814      2.8302      2.8226      2.8177      3.7790      3.7361      3.7136      4.1142      4.1262      4.0784      4.2544      4.2984      4.3225      4.2846      4.3050      4.3071      4.3228      4.3374      4.3403      4.3772      4.3885      4.3917      
2018-06-29     2.4888      2.5424      2.5713      2.8388      2.8279      2.8159      3.7938      3.7521      3.7181      4.0902      4.1186      4.0847      4.2244      4.2788      4.3138      4.2668      4.2950      4.3034      4.3074      4.3295      4.3373      4.3638      4.3816      4.3889      
2018-07-02     2.4798      2.5351      2.5572      2.8296      2.8249      2.8100      3.7974      3.7636      3.7201      4.0642      4.1064      4.0866      4.1908      4.2540      4.3021      4.2454      4.2811      4.2979      4.2894      4.3185      4.3326      4.3464      4.3715      4.3842      
2018-07-03     2.4602      2.5181      2.5482      2.8072      2.8159      2.8051      3.7730      3.7604      3.7166      4.0157      4.0802      4.0811      4.1375      4.2188      4.2847      4.2113      4.2612      4.2888      4.2577      4.3003      4.3241      4.3150      4.3539      4.3757      
2018-07-04     2.4110      2.4761      2.5290      2.7728      2.7999      2.7981      3.7130      3.7384      3.7056      3.9427      4.0377      4.0664      4.0729      4.1773      4.2634      4.1667      4.2337      4.2759      4.2151      4.2748      4.3118      4.2708      4.3288      4.3635      
2018-07-05     2.3796      2.4300      2.5075      2.7256      2.7779      2.7887      3.6092      3.6941      3.6858      3.8441      3.9791      4.0429      3.9981      4.1262      4.2366      4.1125      4.1985      4.2591      4.1633      4.2430      4.2963      4.2168      4.2970      4.3479      
2018-07-06     2.2474      2.3681      2.4781      2.6708      2.7548      2.7790      3.4794      3.6366      3.6608      3.7271      3.9086      4.0127      3.9151      4.0697      4.2061      4.0487      4.1577      4.2389      4.1039      4.2056      4.2779      4.1584      4.2611      4.3301      
2018-07-09     2.1418      2.3108      2.4495      2.6352      2.7324      2.7705      3.3446      3.5710      3.6329      3.5943      3.8292      3.9770      3.8307      4.0107      4.1726      3.9841      4.1147      4.2169      4.0445      4.1669      4.2580      4.1006      4.2235      4.3107      
2018-07-10     2.1194      2.2898      2.4362      2.6228      2.7150      2.7645      3.2266      3.4998      3.6035      3.4748      3.7452      3.9371      3.7616      3.9495      4.1374      3.9284      4.0698      4.1936      3.9960      4.1268      4.2370      4.0546      4.1848      4.2905      
2018-07-11     2.1608      2.2859      2.4273      2.6262      2.6995      2.7590      3.1370      3.4250      3.5728      3.3766      3.6596      3.8948      3.7042      3.8885      4.1014      3.8822      4.0244      4.1687      3.9588      4.0869      4.2151      4.0200      4.1454      4.2693      
2018-07-12     2.2318      2.3057      2.4222      2.6424      2.6840      2.7533      3.0848      3.3470      3.5416      3.3068      3.5754      3.8508      3.6658      3.8319      4.0652      3.8492      3.9808      4.1429      3.9338      4.0485      4.1930      3.9974      4.1071      4.2478      
2018-07-13     2.3344      2.2909      2.4167      2.6620      2.6664      2.7472      3.0550      3.2672      3.5097      3.2592      3.4931      3.8059      3.6404      3.7777      4.0283      3.8282      3.9384      4.1167      3.9190      4.0114      4.1705      3.9818      4.0701      4.2258      
2018-07-16     2.4476      2.2947      2.4149      2.6814      2.6583      2.7416      3.0378      3.1912      3.4774      3.2332      3.4137      3.7601      3.6256      3.7281      3.9911      3.8142      3.8991      4.0901      3.9104      3.9774      4.1480      3.9724      4.0365      4.2040      
2018-07-17     2.5042      2.3118      2.4150      2.6906      2.6567      2.7363      3.0256      3.1261      3.4433      3.2192      3.3470      3.7136      3.6160      3.6888      3.9538      3.8048      3.8666      4.0639      3.9050      3.9505      4.1254      3.9674      4.0110      4.1824      
2018-07-18     2.5280      2.3444      2.4103      2.6952      2.6607      2.7303      3.0148      3.0759      3.4072      3.2138      3.2952      3.6665      3.6072      3.6557      3.9165      3.7994      3.8408      4.0373      3.9018      3.9303      4.1026      3.9660      3.9930      4.1609      
2018-07-19     2.5138      2.3728      2.4014      2.6946      2.6685      2.7232      3.0032      3.0440      3.3691      3.2090      3.2579      3.6185      3.5942      3.6300      3.8781      3.7936      3.8214      4.0100      3.8976      3.9157      4.0794      3.9646      3.9810      4.1390      
2018-07-20     2.4870      2.4107      2.3894      2.6924      2.6772      2.7160      2.9900      3.0225      3.3296      3.2040      3.2316      3.5701      3.5788      3.6096      3.8397      3.7834      3.8058      3.9818      3.8922      3.9056      4.0556      3.9630      3.9724      4.1167      
2018-07-23     2.4480      2.4478      2.3793      2.6842      2.6828      2.7076      2.9736      3.0057      3.2884      3.1944      3.2138      3.5215      3.5578      3.5917      3.8012      3.7682      3.7912      3.9530      3.8816      3.8960      4.0315      3.9552      3.9638      4.0936      
2018-07-24     2.4004      2.4523      2.3711      2.6746      2.6826      2.6988      2.9548      2.9902      3.2450      3.1756      3.1974      3.4713      3.5326      3.5743      3.7619      3.7462      3.7755      3.9227      3.8642      3.8846      4.0057      3.9408      3.9541      4.0694      
2018-07-25     2.3652      2.4466      2.3663      2.6676      2.6814      2.6905      2.9360      2.9754      3.2002      3.1534      3.1836      3.4216      3.4988      3.5530      3.7208      3.7144      3.7569      3.8907      3.8392      3.8705      3.9787      3.9172      3.9416      4.0435      
2018-07-26     2.3462      2.4300      2.3679      2.6630      2.6788      2.6814      2.9170      2.9601      3.1536      3.1280      3.1685      3.3720      3.4592      3.5267      3.6793      3.6704      3.7320      3.8564      3.8072      3.8524      3.9505      3.8872      3.9259      4.0165      
2018-07-27     2.3338      2.4104      2.3507      2.6588      2.6756      2.6710      2.8954      2.9427      3.1050      3.0984      3.1512      3.3222      3.4126      3.4957      3.6367      3.6236      3.7035      3.8210      3.7698      3.8310      3.9212      3.8528      3.9079      3.9890      
2018-07-30     2.3010      2.3745      2.3346      2.6574      2.6708      2.6646      2.8744      2.9240      3.0576      3.0648      3.1296      3.2717      3.3586      3.4582      3.5932      3.5654      3.6668      3.7830      3.7264      3.8040      3.8907      3.8156      3.8854      3.9609      
2018-07-31     2.2436      2.3220      2.3169      2.6560      2.6653      2.6610      2.8542      2.9045      3.0153      3.0336      3.1046      3.2258      3.2984      3.4155      3.5522      3.5034      3.6248      3.7457      3.6814      3.7728      3.8617      3.7786      3.8597      3.9354      
2018-08-01     2.1794      2.2723      2.3084      2.6470      2.6573      2.6590      2.8300      2.8830      2.9795      3.0000      3.0767      3.1860      3.2384      3.3686      3.5122      3.4432      3.5788      3.7098      3.6382      3.7387      3.8345      3.7448      3.8310      3.9120      
2018-08-02     2.1092      2.2277      2.3003      2.6318      2.6474      2.6580      2.7984      2.8577      2.9509      2.9626      3.0453      3.1516      3.1770      3.3181      3.4741      3.3858      3.5281      3.6748      3.5936      3.7004      3.8081      3.7076      3.7974      3.8892      
2018-08-03     2.0222      2.1780      2.2944      2.6060      2.6324      2.6548      2.7630      2.8292      2.9259      2.9230      3.0107      3.1212      3.1170      3.2648      3.4372      3.3256      3.4746      3.6402      3.5424      3.6561      3.7809      3.6616      3.7572      3.8648      
2018-08-06     1.9464      2.1237      2.2858      2.5696      2.6135      2.6482      2.7180      2.7962      2.9010      2.8824      2.9736      3.0937      3.0612      3.2099      3.4008      3.2678      3.4166      3.6039      3.4858      3.6061      3.7511      3.6092      3.7124      3.8381      
2018-08-07     1.8558      2.0497      2.2510      2.5172      2.5866      2.6346      2.6594      2.7568      2.8735      2.8350      2.9343      3.0659      3.0054      3.1519      3.3631      3.2054      3.3544      3.5650      3.4222      3.5518      3.7182      3.5458      3.6622      3.8082      
2018-08-08     1.7346      1.9570      2.2018      2.4618      2.5544      2.6179      2.5948      2.7124      2.8439      2.7836      2.8918      3.0377      2.9500      3.0942      3.3236      3.1378      3.2905      3.5237      3.3504      3.4943      3.6824      3.4722      3.6085      3.7751      
2018-08-09     1.6650      1.8871      2.1586      2.4350      2.5334      2.6061      2.5424      2.6704      2.8153      2.7354      2.8490      3.0088      2.9020      3.0395      3.2831      3.0748      3.2303      3.4812      3.2800      3.4368      3.6446      3.3982      3.5529      3.7394      
2018-08-10     1.6604      1.8413      2.1259      2.4152      2.5106      2.5931      2.5004      2.6317      2.7872      2.6912      2.8071      2.9792      2.8616      2.9893      3.2425      3.0172      3.1714      3.4375      3.2198      3.3811      3.6061      3.3368      3.4992      3.7036      
2018-08-13     1.7192      1.8328      2.1037      2.4196      2.4946      2.5827      2.4734      2.5957      2.7599      2.6536      2.7680      2.9488      2.8290      2.9451      3.2017      2.9714      3.1196      3.3932      3.1736      3.3297      3.5669      3.2888      3.4490      3.6672      
2018-08-14     1.8622      1.8590      2.0905      2.4602      2.4887      2.5770      2.4686      2.5640      2.7343      2.6306      2.7328      2.9187      2.8098      2.9076      3.1616      2.9428      3.0741      3.3495      3.1460      3.2841      3.5285      3.2628      3.4043      3.6320      
2018-08-15     2.0468      1.8907      2.0815      2.5136      2.4877      2.5725      2.4810      2.5379      2.7105      2.6212      2.7024      2.8896      2.8028      2.8764      3.1225      2.9298      3.0338      3.3063      3.1380      3.2442      3.4915      3.2570      3.3646      3.5978      
2018-08-16     2.2246      1.9448      2.0863      2.5510      2.4930      2.5702      2.5014      2.5219      2.6898      2.6204      2.6779      2.8616      2.8022      2.8521      3.0851      2.9282      3.0015      3.2648      3.1444      3.2122      3.4563      3.2716      3.3349      3.5662      
2018-08-17     2.3754      2.0179      2.0980      2.5958      2.5055      2.5690      2.5292      2.5148      2.6720      2.6278      2.6595      2.8351      2.8054      2.8335      3.0492      2.9374      2.9773      3.2260      3.1620      3.1909      3.4235      3.2956      3.3162      3.5367      
2018-08-20     2.4778      2.0985      2.1111      2.6324      2.5260      2.5698      2.5730      2.5232      2.6597      2.6424      2.6480      2.8108      2.8132      2.8211      3.0155      2.9538      2.9626      3.1896      3.1934      3.1835      3.3948      3.3298      3.3093      3.5109      
2018-08-21     2.5394      2.2008      2.1253      2.6508      2.5555      2.5711      2.6218      2.5452      2.6510      2.6586      2.6446      2.7895      2.8246      2.8172      2.9846      2.9794      2.9611      3.1578      3.2318      3.1889      3.3704      3.3660      3.3144      3.4883      
2018-08-22     2.5780      2.3124      2.1347      2.6608      2.5872      2.5708      2.6688      2.5749      2.6437      2.6726      2.6469      2.7694      2.8388      2.8208      2.9575      3.0086      2.9692      3.1299      3.2712      3.2046      3.3495      3.4072      3.3321      3.4703      
2018-08-23     2.5666      2.3956      2.1414      2.6632      2.6071      2.5703      2.7078      2.6046      2.6375      2.6910      2.6557      2.7524      2.8536      2.8279      2.9337      3.0450      2.9866      3.1085      3.3154      3.2299      3.3334      3.4438      3.3577      3.4553      
2018-08-24     2.5290      2.4522      2.1468      2.6556      2.6257      2.5682      2.7364      2.6328      2.6323      2.7080      2.6679      2.7375      2.8680      2.8367      2.9130      3.0820      3.0097      3.0906      3.3532      3.2576      3.3194      3.4732      3.3844      3.4418      
2018-08-27     2.4920      2.4849      2.1589      2.6492      2.6408      2.5677      2.7478      2.6604      2.6281      2.7230      2.6827      2.7254      2.8810      2.8471      2.8961      3.1170      3.0354      3.0775      3.3802      3.2868      3.3083      3.4944      3.4121      3.4306      
2018-08-28     2.4499      2.4947      2.1768      2.6424      2.6466      2.5677      2.7456      2.6837      2.6239      2.7342      2.6964      2.7146      2.8896      2.8571      2.8824      3.1454      3.0624      3.0683      3.3972      3.3145      3.2993      3.5080      3.4370      3.4207      
2018-08-29     2.4202      2.4991      2.1949      2.6392      2.6500      2.5689      2.7360      2.7024      2.6202      2.7424      2.7075      2.7050      2.8934      2.8661      2.8713      3.1716      3.0901      3.0620      3.4090      3.3401      3.2922      3.5116      3.4594      3.4120      
2018-08-30     2.3848      2.4757      2.2103      2.6374      2.6503      2.5717      2.7222      2.7150      2.6185      2.7416      2.7163      2.6971      2.8948      2.8742      2.8632      3.1878      3.1164      3.0590      3.4102      3.3628      3.2875      3.5104      3.4771      3.4060      
2018-08-31     2.3682      2.4486      2.2333      2.6416      2.6486      2.5771      2.7086      2.7225      2.6187      2.7380      2.7230      2.6913      2.8958      2.8819      2.8577      3.1980      3.1400      3.0587      3.4116      3.3824      3.2867      3.5088      3.4910      3.4036      
2018-09-03     2.3356      2.4138      2.2562      2.6374      2.6433      2.5847      2.6922      2.7200      2.6216      2.7310      2.7270      2.6875      2.8942      2.8876      2.8544      3.2050      3.1610      3.0618      3.4120      3.3961      3.2898      3.5068      3.5006      3.4050      
2018-09-04     2.2895      2.3697      2.2853      2.6280      2.6352      2.5954      2.6758      2.7107      2.6280      2.7222      2.7282      2.6864      2.8900      2.8898      2.8535      3.2070      3.1762      3.0687      3.4118      3.4045      3.2967      3.5040      3.5060      3.4102      
2018-09-05     2.2444      2.3323      2.3224      2.6092      2.6242      2.6057      2.6600      2.6980      2.6365      2.7130      2.7277      2.6873      2.8806      2.8870      2.8539      3.2056      3.1886      3.0789      3.4102      3.4096      3.3071      3.5022      3.5069      3.4195      
2018-09-06     2.2878      2.3363      2.3660      2.6078      2.6226      2.6149      2.6504      2.6863      2.6455      2.7076      2.7246      2.6902      2.8708      2.8828      2.8554      3.2040      3.1959      3.0913      3.4094      3.4098      3.3199      3.5010      3.5057      3.4317      
2018-09-07     2.3442      2.3562      2.4042      2.6158      2.6287      2.6272      2.6554      2.6820      2.6574      2.7060      2.7220      2.6950      2.8622      2.8790      2.8579      3.2030      3.2005      3.1051      3.4082      3.4099      3.3338      3.5004      3.5046      3.4445      
2018-09-10     2.4034      2.3695      2.4272      2.6274      2.6324      2.6366      2.6654      2.6788      2.6696      2.7074      2.7192      2.7010      2.8532      2.8737      2.8604      3.2034      3.2042      3.1198      3.4084      3.4102      3.3485      3.5000      3.5034      3.4578      
2018-09-11     2.4824      2.3860      2.4403      2.6446      2.6363      2.6415      2.6832      2.6795      2.6816      2.7132      2.7177      2.7071      2.8472      2.8686      2.8629      3.2050      3.2060      3.1342      3.4104      3.4111      3.3628      3.5002      3.5021      3.4696      
2018-09-12     2.5610      2.4027      2.4509      2.6692      2.6392      2.6446      2.7054      2.6827      2.6926      2.7242      2.7186      2.7131      2.8464      2.8635      2.8648      3.2082      3.2069      3.1485      3.4172      3.4137      3.3769      3.5028      3.5025      3.4810      
2018-09-13     2.5682      2.4280      2.4519      2.6752      2.6415      2.6459      2.7242      2.6873      2.7012      2.7362      2.7219      2.7191      2.8460      2.8584      2.8663      3.2124      3.2082      3.1623      3.4252      3.4173      3.3901      3.5070      3.5040      3.4906      
2018-09-14     2.5478      2.4460      2.4473      2.6696      2.6427      2.6457      2.7260      2.6907      2.7066      2.7450      2.7255      2.7243      2.8418      2.8520      2.8670      3.2168      3.2099      3.1750      3.4338      3.4210      3.4017      3.5115      3.5060      3.4985      
2018-09-17     2.5264      2.4649      2.4394      2.6616      2.6445      2.6439      2.7242      2.6948      2.7074      2.7502      2.7288      2.7279      2.8378      2.8455      2.8666      3.2204      3.2119      3.1865      3.4406      3.4245      3.4103      3.5147      3.5074      3.5040      
2018-09-18     2.5392      2.5108      2.4403      2.6614      2.6530      2.6441      2.7210      2.7021      2.7064      2.7538      2.7335      2.7309      2.8322      2.8397      2.8648      3.2244      3.2147      3.1955      3.4466      3.4285      3.4165      3.5173      3.5088      3.5074      
2018-09-19     2.5402      2.5506      2.4415      2.6600      2.6646      2.6444      2.7180      2.7117      2.7049      2.7538      2.7390      2.7334      2.8266      2.8365      2.8618      3.2282      3.2182      3.2034      3.4498      3.4335      3.4216      3.5173      3.5101      3.5085      
2018-09-20     2.5380      2.5531      2.4447      2.6592      2.6672      2.6449      2.7182      2.7212      2.7038      2.7524      2.7443      2.7345      2.8204      2.8332      2.8580      3.2320      3.2222      3.2091      3.4500      3.4376      3.4237      3.5155      3.5113      3.5085      
2018-09-21     2.5430      2.5454      2.4508      2.6610      2.6653      2.6470      2.7246      2.7253      2.7037      2.7520      2.7485      2.7353      2.8174      2.8296      2.8543      3.2368      3.2268      3.2137      3.4502      3.4420      3.4260      3.5142      3.5129      3.5087      
2018-09-25     2.5584      2.5424      2.4560      2.6716      2.6666      2.6495      2.7416      2.7329      2.7059      2.7564      2.7533      2.7363      2.8184      2.8281      2.8509      3.2428      3.2316      3.2179      3.4528      3.4467      3.4285      3.5150      3.5149      3.5091      
2018-09-26     2.5382      2.5387      2.4623      2.6768      2.6691      2.6527      2.7736      2.7473      2.7134      2.7628      2.7583      2.7380      2.8204      2.8263      2.8475      3.2496      3.2370      3.2215      3.4580      3.4523      3.4317      3.5168      3.5171      3.5096      
2018-09-27     2.5178      2.5290      2.4659      2.6876      2.6738      2.6565      2.8270      2.7725      2.7276      2.7724      2.7631      2.7409      2.8244      2.8255      2.8445      3.2576      3.2429      3.2249      3.4642      3.4570      3.4354      3.5194      3.5184      3.5104      
2018-09-28     2.5030      2.5205      2.4743      2.7018      2.6805      2.6610      2.9058      2.8120      2.7497      2.7818      2.7671      2.7445      2.8306      2.8255      2.8420      3.2658      3.2489      3.2286      3.4718      3.4609      3.4391      3.5224      3.5190      3.5115      
2018-09-29     2.4148      2.4789      2.4625      2.7276      2.6943      2.6685      3.0186      2.8716      2.7812      2.7914      2.7717      2.7486      2.8368      2.8271      2.8396      3.2732      3.2550      3.2325      3.4790      3.4646      3.4428      3.5234      3.5188      3.5124      
2018-09-30     2.4368      2.4976      2.4813      2.7424      2.7070      2.6758      3.1550      2.9483      2.8216      2.7976      2.7770      2.7529      2.8408      2.8296      2.8376      3.2792      3.2610      3.2365      3.4846      3.4687      3.4466      3.5236      3.5193      3.5133      
2018-10-08     2.4334      2.4858      2.4983      2.7316      2.7042      2.6786      3.1324      2.9530      2.8276      2.7968      2.7798      2.7567      2.8420      2.8312      2.8355      3.2796      3.2646      3.2397      3.4848      3.4714      3.4500      3.5214      3.5191      3.5139      
2018-10-09     2.4418      2.4798      2.5152      2.7138      2.7007      2.6827      3.0758      2.9514      2.8316      2.7838      2.7781      2.7586      2.8376      2.8310      2.8338      3.2762      3.2669      3.2426      3.4808      3.4725      3.4530      3.5170      3.5182      3.5141      
2018-10-10     2.4324      2.4677      2.5104      2.6914      2.6966      2.6819      2.9850      2.9454      2.8333      2.7648      2.7733      2.7588      2.8310      2.8308      2.8320      3.2704      3.2681      3.2452      3.4754      3.4736      3.4556      3.5120      3.5172      3.5142      
2018-10-11     2.4898      2.4523      2.4989      2.6570      2.6923      2.6788      2.8530      2.9358      2.8306      2.7428      2.7671      2.7578      2.8220      2.8294      2.8295      3.2636      3.2684      3.2476      3.4686      3.4738      3.4579      3.5090      3.5162      3.5145      
2018-10-12     2.4470      2.4419      2.4922      2.6268      2.6846      2.6756      2.6872      2.9211      2.8270      2.7188      2.7582      2.7558      2.8126      2.8267      2.8274      3.2562      3.2677      3.2497      3.4614      3.4730      3.4599      3.5058      3.5147      3.5148      
2018-10-15     2.4152      2.4243      2.4815      2.6178      2.6747      2.6719      2.6614      2.8969      2.8221      2.6962      2.7465      2.7524      2.8056      2.8238      2.8251      3.2530      3.2663      3.2517      3.4564      3.4706      3.4615      3.5044      3.5129      3.5150      
2018-10-16     2.3894      2.4156      2.4723      2.6118      2.6628      2.6683      2.6474      2.8616      2.8171      2.6810      2.7324      2.7478      2.8024      2.8200      2.8228      3.2520      3.2641      3.2535      3.4536      3.4672      3.4621      3.5046      3.5108      3.5146      
2018-10-17     2.3804      2.4064      2.4635      2.6090      2.6502      2.6654      2.6392      2.8121      2.8121      2.6702      2.7175      2.7423      2.8040      2.8175      2.8215      3.2522      3.2613      3.2551      3.4518      3.4636      3.4623      3.5052      3.5086      3.5138      
2018-10-18     2.3938      2.4418      2.4604      2.6090      2.6330      2.6637      2.6366      2.7448      2.8082      2.6620      2.7024      2.7371      2.8102      2.8161      2.8216      3.2540      3.2588      3.2569      3.4514      3.4600      3.4623      3.5048      3.5069      3.5129      
2018-10-19     2.3950      2.4210      2.4593      2.6104      2.6186      2.6628      2.6374      2.6623      2.8053      2.6566      2.6877      2.7324      2.8186      2.8156      2.8226      3.2574      3.2568      3.2589      3.4520      3.4567      3.4627      3.5052      3.5055      3.5124      
2018-10-22     2.4146      2.4149      2.4504      2.6144      2.6161      2.6602      2.6400      2.6507      2.8019      2.6556      2.6759      2.7279      2.8326      2.8191      2.8252      3.2622      3.2576      3.2611      3.4560      3.4562      3.4638      3.5074      3.5059      3.5125      
2018-10-23     2.4302      2.4098      2.4448      2.6208      2.6163      2.6585      2.6440      2.6457      2.7986      2.6584      2.6697      2.7239      2.8532      2.8278      2.8294      3.2694      3.2607      3.2638      3.4636      3.4586      3.4656      3.5128      3.5087      3.5135      
2018-10-24     2.4382      2.4093      2.4385      2.6262      2.6176      2.6571      2.6482      2.6437      2.7946      2.6632      2.6667      2.7200      2.8744      2.8392      2.8350      3.2778      3.2650      3.2666      3.4732      3.4625      3.4681      3.5206      3.5129      3.5151      
2018-10-25     2.3958      2.3948      2.4236      2.6300      2.6195      2.6559      2.6510      2.6438      2.7898      2.6680      2.6650      2.7161      2.8976      2.8539      2.8417      3.2852      3.2696      3.2690      3.4836      3.4675      3.4707      3.5302      3.5175      3.5169      
2018-10-26     2.3202      2.3576      2.3998      2.6292      2.6198      2.6522      2.6514      2.6444      2.7828      2.6716      2.6641      2.7112      2.9196      2.8691      2.8479      3.2912      3.2743      3.2710      3.4928      3.4724      3.4727      3.5388      3.5220      3.5184      
2018-10-29     2.1956      2.3051      2.3647      2.6246      2.6195      2.6471      2.6516      2.6458      2.7714      2.6734      2.6645      2.7055      2.9370      2.8848      2.8543      3.2952      3.2787      3.2725      3.4990      3.4775      3.4741      3.5456      3.5265      3.5197      
2018-10-30     2.0186      2.2244      2.3200      2.6172      2.6190      2.6409      2.6490      2.6465      2.7541      2.6716      2.6650      2.6987      2.9478      2.9005      2.8603      3.2964      3.2829      3.2735      3.5016      3.4826      3.4749      3.5492      3.5310      3.5209      
2018-10-31     2.0140      2.2261      2.3163      2.6340      2.6301      2.6402      2.6644      2.6563      2.7342      2.6744      2.6688      2.6932      2.9556      2.9150      2.8663      3.2968      3.2873      3.2743      3.5028      3.4880      3.4758      3.5504      3.5355      3.5221      
2018-11-01     2.0804      2.2381      2.3400      2.6426      2.6363      2.6347      2.6724      2.6617      2.7033      2.6786      2.6733      2.6879      2.9612      2.9294      2.8728      3.2968      3.2910      3.2749      3.5026      3.4931      3.4766      3.5500      3.5401      3.5235      
2018-11-02     2.1624      2.2413      2.3312      2.6488      2.6390      2.6288      2.6748      2.6631      2.6627      2.6828      2.6772      2.6825      2.9670      2.9433      2.8795      3.2966      3.2939      3.2754      3.5032      3.4980      3.4774      3.5500      3.5444      3.5250      
2018-11-05     2.2789      2.2373      2.3261      2.6546      2.6396      2.6279      2.6750      2.6633      2.6570      2.6866      2.6800      2.6780      2.9726      2.9548      2.8870      3.2960      3.2956      3.2766      3.5038      3.5014      3.4788      3.5500      3.5478      3.5269      
2018-11-06     2.4197      2.2192      2.3145      2.6576      2.6374      2.6269      2.6762      2.6626      2.6542      2.6908      2.6812      2.6755      2.9794      2.9636      2.8957      3.2958      3.2961      3.2784      3.5044      3.5030      3.4808      3.5500      3.5496      3.5292      
2018-11-07     2.3638      2.1889      2.2991      2.6336      2.6338      2.6257      2.6554      2.6599      2.6518      2.6890      2.6817      2.6742      2.9862      2.9709      2.9051      3.2956      3.2962      3.2806      3.5046      3.5037      3.4831      3.5502      3.5503      3.5316      
2018-11-08     2.2500      2.1652      2.2800      2.6190      2.6308      2.6252      2.6410      2.6567      2.6503      2.6854      2.6820      2.6735      2.9910      2.9761      2.9150      3.2960      3.2964      3.2830      3.5050      3.5038      3.4857      3.5502      3.5501      3.5338      
