日期           O/N                                 1W                                  2W                                  1M                                  3M                                  6M                                  9M                                  1Y                                  
===========================================================================================================================================
               5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    
2011-06-09     3.1595      3.3026      3.2784      3.6103      3.8500      3.9798      4.1927      4.4435      4.4291      4.7361      4.7922      4.6843      4.6391      4.6300      4.5924      4.7404      4.7290      4.7052      4.7921      4.7942      4.7812      4.8902      4.8934      4.8790      
2011-06-10     3.3541      3.1989      3.3650      3.8325      3.8026      4.0718      4.2772      4.3529      4.5188      4.9018      4.7886      4.7648      4.6731      4.6426      4.6064      4.7536      4.7343      4.7122      4.7994      4.7968      4.7850      4.8952      4.8954      4.8821      
2011-06-13     3.6136      3.2955      3.4506      4.0374      3.8162      4.1207      4.3817      4.3746      4.5606      5.0640      4.8190      4.8381      4.7295      4.6658      4.6244      4.7702      4.7414      4.7188      4.8109      4.8009      4.7888      4.9026      4.8978      4.8853      
2011-06-14     3.7111      3.3890      3.5203      4.2234      3.9120      4.0987      4.4917      4.3660      4.5532      5.2319      4.8898      4.8822      4.7945      4.6981      4.6443      4.7968      4.7578      4.7284      4.8259      4.8071      4.7934      4.9127      4.9006      4.8892      
2011-06-15     3.7754      3.4034      3.6147      4.7179      4.1456      4.1760      4.9025      4.5138      4.6419      5.6910      5.1434      5.0088      4.9194      4.7654      4.6810      4.8275      4.7786      4.7406      4.8462      4.8172      4.7998      4.9262      4.9069      4.8943      
2011-06-16     3.8174      3.4884      3.6570      5.2175      4.4139      4.3425      5.3845      4.7886      4.7821      6.1388      5.4375      5.1483      5.0870      4.8631      4.7323      4.8696      4.8050      4.7559      4.8691      4.8306      4.8079      4.9407      4.9155      4.9003      
2011-06-17     3.8510      3.6026      3.6790      5.6315      4.7320      4.5003      5.8572      5.0672      4.9238      6.5519      5.7269      5.2925      5.2676      4.9704      4.7879      4.9156      4.8346      4.7727      4.8934      4.8464      4.8172      4.9559      4.9256      4.9070      
2011-06-20     4.4815      4.0476      3.8265      6.2243      5.1309      4.6757      6.4337      5.4077      5.0903      6.9621      6.0130      5.4401      5.4414      5.0854      4.8470      4.9651      4.8677      4.7908      4.9228      4.8668      4.8282      4.9770      4.9398      4.9151      
2011-06-21     5.2122      4.4617      3.9833      7.0578      5.6406      4.8565      7.2905      5.8911      5.2702      7.3854      6.3086      5.5735      5.6252      5.2098      4.9107      5.0092      4.9030      4.8099      4.9520      4.8890      4.8399      4.9984      4.9556      4.9234      
2011-06-22     5.9086      4.8420      4.1330      7.5883      6.1531      5.0617      7.4642      6.1834      5.3627      7.4665      6.5788      5.6957      5.7813      5.3504      4.9840      5.0470      4.9372      4.8303      4.9782      4.9122      4.8521      5.0185      4.9723      4.9320      
2011-06-23     6.5760      5.1967      4.2496      8.0825      6.6500      5.2500      7.8726      6.6285      5.5360      7.5757      6.8573      5.8247      5.9402      5.5136      5.0718      5.0813      4.9754      4.8522      5.0025      4.9358      4.8650      5.0393      4.9900      4.9417      
2011-06-24     7.1890      5.5200      4.3595      8.4797      7.0556      5.4291      7.9315      6.8944      5.6237      7.6750      7.1134      5.9510      6.0834      5.6755      5.1591      5.1130      5.0143      4.8743      5.0251      4.9592      4.8780      5.0615      5.0087      4.9520      
2011-06-27     7.0204      5.7510      4.5232      8.4328      7.3286      5.5724      7.8345      7.1341      5.7544      7.7703      7.3662      6.0926      6.2208      5.8311      5.2485      5.1405      5.0528      4.8971      5.0426      4.9827      4.8918      5.0778      5.0274      4.9626      
2011-06-28     6.6040      5.9081      4.6485      8.0660      7.5619      5.7370      7.4067      7.3486      5.8573      7.8096      7.5975      6.2437      6.3446      5.9849      5.3415      5.1638      5.0865      4.9221      5.0593      5.0057      4.9064      5.0941      5.0462      4.9734      
2011-06-29     6.1170      6.0128      4.7081      7.5647      7.5765      5.8611      7.2207      7.3425      5.9281      7.8432      7.6549      6.3991      6.4241      6.1027      5.4341      5.1826      5.1148      4.9467      5.0738      5.0260      4.9216      5.1087      5.0636      4.9853      
2011-06-30     5.6501      6.1131      4.8007      7.0702      7.5764      5.9951      6.6601      7.2663      6.0275      7.7732      7.6745      6.5560      6.4259      6.1831      5.5231      5.1932      5.1373      4.9711      5.0846      5.0436      4.9371      5.1198      5.0796      4.9975      
2011-07-01     5.1860      6.1875      4.8951      6.5259      7.5028      6.1174      6.4524      7.1920      6.1296      7.6506      7.6628      6.6948      6.4254      6.2544      5.6124      5.2016      5.1573      4.9959      5.0938      5.0594      4.9529      5.1274      5.0945      5.0100      
2011-07-04     4.5338      5.7771      4.9123      6.0259      7.2294      6.1801      5.9247      6.8796      6.1437      7.4020      7.5861      6.7996      6.4109      6.3159      5.7006      5.2078      5.1741      5.0209      5.1009      5.0718      4.9693      5.1357      5.1068      5.0233      
2011-07-05     4.6905      5.6473      5.0545      6.0872      7.0766      6.3586      6.1347      6.7707      6.3309      7.1302      7.4699      6.8893      6.3883      6.3665      5.7881      5.2096      5.1867      5.0448      5.1064      5.0828      4.9859      5.1412      5.1177      5.0366      
2011-07-06     4.7999      5.4584      5.1502      6.3089      6.9368      6.5449      6.3895      6.8051      6.4942      6.8687      7.3560      6.9674      6.3635      6.3938      5.8721      5.2110      5.1968      5.0670      5.1104      5.0921      5.0022      5.1444      5.1266      5.0494      
2011-07-07     4.7661      5.2081      5.2024      6.1118      6.5910      6.6205      6.5815      6.6208      6.6247      6.5698      7.1715      7.0144      6.3512      6.3886      5.9511      5.2171      5.2051      5.0903      5.1220      5.1033      5.0196      5.1555      5.1377      5.0638      
2011-07-08     4.8198      5.0029      5.2615      6.1730      6.3495      6.7025      6.6115      6.5319      6.7132      6.2931      6.9718      7.0426      6.3350      6.3802      6.0279      5.2205      5.2111      5.1127      5.1340      5.1139      5.0366      5.1670      5.1472      5.0780      
2011-07-11     5.0527      4.7932      5.2721      6.2863      6.1561      6.7424      6.7920      6.3583      6.7462      6.0662      6.7341      7.0501      6.3114      6.3612      6.0961      5.2259      5.2169      5.1348      5.1477      5.1243      5.0535      5.1778      5.1568      5.0921      
2011-07-12     4.3713      4.5309      5.2195      5.9002      5.9937      6.7778      6.3293      6.2320      6.7903      5.8513      6.4907      7.0441      6.2800      6.3342      6.1595      5.2333      5.2214      5.1540      5.1602      5.1333      5.0695      5.1882      5.1647      5.1055      
2011-07-13     3.9455      4.3727      5.1927      5.1523      5.7306      6.6536      5.7775      6.0835      6.7130      5.6175      6.2431      6.9490      6.2354      6.2995      6.2011      5.2427      5.2269      5.1708      5.1727      5.1416      5.0838      5.1993      5.1718      5.1177      
2011-07-14     3.8240      4.2950      5.2040      4.9905      5.5512      6.5638      5.4450      6.0132      6.6398      5.4557      6.0127      6.8436      6.1864      6.2688      6.2259      5.2569      5.2370      5.1871      5.1769      5.1495      5.0965      5.2016      5.1786      5.1291      
2011-07-15     3.5980      4.2089      5.1982      4.5582      5.3656      6.4342      5.3527      5.9821      6.5870      5.3401      5.8166      6.7397      6.1296      6.2323      6.2434      5.2661      5.2433      5.2003      5.1806      5.1573      5.1084      5.2033      5.1851      5.1398      
2011-07-18     3.5223      4.2875      5.0323      4.3968      5.3416      6.2855      5.4027      6.0973      6.4885      5.3151      5.6906      6.6384      6.0802      6.1958      6.2558      5.2723      5.2491      5.2116      5.1827      5.1652      5.1185      5.2041      5.1909      5.1488      
2011-07-19     3.9218      4.1466      4.8969      4.3395      5.1198      6.0982      5.4167      5.8730      6.3218      5.3398      5.5955      6.5327      6.0382      6.1591      6.2628      5.2793      5.2563      5.2215      5.1852      5.1727      5.1278      5.2051      5.1967      5.1572      
2011-07-20     4.1790      4.0623      4.7603      4.6707      4.9115      5.9241      5.6162      5.6968      6.2510      5.4694      5.5435      6.4497      6.0100      6.1227      6.2583      5.2859      5.2643      5.2306      5.1885      5.1806      5.1364      5.2066      5.2029      5.1647      
2011-07-21     4.4188      4.1214      4.6648      4.8647      4.9276      5.7593      5.7807      5.6128      6.1168      5.7392      5.5975      6.3845      5.9841      6.0853      6.2369      5.2833      5.2701      5.2376      5.1929      5.1849      5.1441      5.2082      5.2049      5.1713      
2011-07-22     4.7045      4.1513      4.5771      5.1302      4.8442      5.5968      5.8730      5.6128      6.0724      6.0765      5.7083      6.3401      5.9736      6.0516      6.2159      5.2837      5.2749      5.2430      5.1939      5.1873      5.1506      5.2110      5.2071      5.1772      
2011-07-25     5.0053      4.2638      4.5285      5.2777      4.8373      5.4967      6.0385      5.7206      6.0395      6.3247      5.8199      6.2770      5.9827      6.0315      6.1963      5.2848      5.2786      5.2477      5.1946      5.1887      5.1565      5.2144      5.2093      5.1830      
2011-07-26     5.0423      4.4821      4.5065      5.3595      4.8495      5.4216      6.2197      5.8182      6.0251      6.5695      5.9546      6.2227      5.9922      6.0152      6.1747      5.2862      5.2828      5.2521      5.1959      5.1906      5.1619      5.2189      5.2120      5.1884      
2011-07-27     4.9243      4.5517      4.4622      5.2805      4.9756      5.3531      6.3523      5.9842      6.0339      6.7045      6.0869      6.1650      6.0022      6.0061      6.1528      5.2833      5.2846      5.2557      5.1959      5.1922      5.1669      5.2230      5.2148      5.1933      
2011-07-28     4.5675      4.4932      4.3941      5.1350      4.9998      5.2755      6.2377      6.0092      6.0112      6.6678      6.2035      6.1081      6.0111      5.9976      6.1332      5.2770      5.2802      5.2586      5.1939      5.1934      5.1715      5.2264      5.2173      5.1980      
2011-07-29     4.2045      4.4545      4.3317      5.0738      5.1020      5.2338      6.0903      5.9817      5.9819      6.5213      6.2989      6.0577      6.0172      5.9954      6.1139      5.2733      5.2785      5.2609      5.1938      5.1939      5.1756      5.2282      5.2196      5.2024      
2011-08-01     3.7816      4.3935      4.3405      5.0244      5.1511      5.2463      5.9545      5.9965      6.0469      6.3340      6.3293      6.0100      6.0038      5.9932      6.0945      5.2691      5.2770      5.2630      5.1930      5.1938      5.1795      5.2289      5.2217      5.2063      
2011-08-02     3.4210      4.2317      4.1891      5.0009      5.1802      5.1500      5.7280      5.9738      5.9234      6.0796      6.3245      5.9600      5.9798      5.9860      6.0725      5.2611      5.2737      5.2650      5.1915      5.1937      5.1832      5.2290      5.2240      5.2103      
2011-08-03     3.1540      4.0392      4.0507      4.8291      5.0548      4.9831      5.3480      5.8501      5.7735      5.8016      6.2530      5.8982      5.9538      5.9780      6.0504      5.2548      5.2690      5.2667      5.1905      5.1932      5.1869      5.2288      5.2259      5.2144      
2011-08-04     2.9955      3.7815      3.9515      4.4731      4.8040      4.8658      4.9858      5.6117      5.6123      5.5180      6.0929      5.8452      5.9236      5.9673      6.0263      5.2497      5.2633      5.2667      5.1898      5.1919      5.1884      5.2280      5.2272      5.2161      
2011-08-05     2.8627      3.5336      3.8424      4.0522      4.5630      4.7036      4.4915      5.2909      5.4519      5.2738      5.8976      5.8029      5.8851      5.9511      6.0014      5.2428      5.2580      5.2665      5.1884      5.1911      5.1892      5.2275      5.2279      5.2175      
2011-08-08     2.8031      3.2924      3.7781      3.6498      4.3371      4.5872      4.0043      4.9794      5.3500      5.1352      5.7346      5.7772      5.8401      5.9219      5.9767      5.2362      5.2527      5.2656      5.1878      5.1904      5.1895      5.2268      5.2278      5.2185      
2011-08-09     2.7881      3.1046      3.7933      3.2938      4.1474      4.4984      3.6788      4.7034      5.2608      5.0675      5.5735      5.7641      5.7965      5.8882      5.9517      5.2328      5.2470      5.2649      5.1876      5.1896      5.1901      5.2258      5.2274      5.2197      
2011-08-10     2.8339      2.9940      3.7728      3.0951      3.9621      4.4689      3.4760      4.4120      5.1981      5.0296      5.4156      5.7513      5.7484      5.8511      5.9286      5.2297      5.2422      5.2634      5.1878      5.1891      5.1907      5.2254      5.2271      5.2210      
2011-08-11     2.8138      2.9047      3.6989      3.0612      3.7671      4.3835      3.3830      4.1844      5.0968      5.0221      5.2700      5.7367      5.6962      5.8099      5.9038      5.2267      5.2382      5.2592      5.1881      5.1889      5.1912      5.2254      5.2267      5.2220      
2011-08-12     2.8092      2.8359      3.6452      3.0757      3.5639      4.3330      3.4635      3.9775      4.9796      5.0100      5.1419      5.7204      5.6400      5.7625      5.8790      5.2363      5.2395      5.2590      5.1899      5.1891      5.1915      5.2253      5.2264      5.2230      
2011-08-15     2.8333      2.8182      3.6058      3.1232      3.3865      4.2688      3.4537      3.7290      4.8627      4.9779      5.0566      5.6929      5.5893      5.7147      5.8540      5.2470      5.2416      5.2593      5.1914      5.1896      5.1917      5.2250      5.2259      5.2238      
2011-08-16     2.8834      2.8357      3.5337      3.1471      3.2205      4.2003      3.4220      3.5504      4.7621      4.9336      5.0005      5.6625      5.5432      5.6699      5.8279      5.2520      5.2424      5.2580      5.1914      5.1895      5.1916      5.2237      5.2247      5.2244      
2011-08-17     2.8747      2.8543      3.4467      3.1693      3.1322      4.0935      3.3796      3.4278      4.6390      4.9100      4.9698      5.6114      5.5023      5.6253      5.8017      5.2560      5.2429      5.2559      5.1912      5.1895      5.1914      5.2226      5.2240      5.2250      
2011-08-18     3.0144      2.9141      3.3478      3.3031      3.1821      3.9931      3.5327      3.4579      4.5348      4.9295      4.9758      5.5343      5.4712      5.5837      5.7755      5.2608      5.2438      5.2535      5.1916      5.1898      5.1909      5.2224      5.2239      5.2256      
2011-08-19     3.1934      3.0013      3.2675      3.5472      3.3115      3.9372      3.7192      3.5914      4.4411      5.0182      5.0141      5.4558      5.4526      5.5463      5.7487      5.2558      5.2460      5.2520      5.1920      5.1910      5.1910      5.2225      5.2239      5.2259      
2011-08-22     3.4296      3.1315      3.2119      3.8931      3.5081      3.9226      4.0264      3.7400      4.3597      5.1373      5.0576      5.3961      5.4395      5.5144      5.7182      5.2501      5.2486      5.2506      5.1926      5.1920      5.1912      5.2232      5.2241      5.2260      
2011-08-23     3.6783      3.2808      3.1927      4.2885      3.7178      3.9326      4.4024      3.9122      4.3078      5.2659      5.0998      5.3366      5.4324      5.4878      5.6880      5.2482      5.2501      5.2485      5.1944      5.1929      5.1912      5.2250      5.2243      5.2259      
2011-08-24     3.8321      3.3534      3.1737      4.5328      3.8510      3.9066      4.6587      4.0191      4.2155      5.3345      5.1223      5.2689      5.4245      5.4634      5.6572      5.2463      5.2512      5.2467      5.1955      5.1934      5.1913      5.2265      5.2245      5.2258      
2011-08-25     3.8112      3.4128      3.1587      4.6762      3.9896      3.8784      4.7108      4.1218      4.1531      5.3485      5.1390      5.2045      5.4149      5.4430      5.6265      5.2442      5.2525      5.2454      5.1964      5.1940      5.1915      5.2271      5.2248      5.2257      
2011-08-26     3.7180      3.4557      3.1458      4.6267      4.0870      3.8254      4.6513      4.1853      4.0814      5.2660      5.1421      5.1420      5.3992      5.4259      5.5942      5.2411      5.2484      5.2440      5.1966      5.1943      5.1917      5.2274      5.2249      5.2256      
2011-08-29     3.5450      3.4873      3.1528      4.5125      4.2028      3.7946      4.7815      4.4039      4.0665      5.2299      5.1836      5.1201      5.4111      5.4253      5.5700      5.2441      5.2471      5.2444      5.1978      5.1952      5.1924      5.2290      5.2261      5.2260      
2011-08-30     3.3851      3.5317      3.1837      4.4695      4.3790      3.7997      4.8335      4.6180      4.0842      5.1995      5.2327      5.1166      5.4285      5.4304      5.5501      5.2519      5.2501      5.2462      5.2001      5.1973      5.1934      5.2310      5.2280      5.2264      
2011-08-31     3.3022      3.5671      3.2107      4.5729      4.5529      3.8425      5.0102      4.8344      4.1311      5.2344      5.2845      5.1271      5.4564      5.4404      5.5329      5.2621      5.2542      5.2485      5.2035      5.1995      5.1945      5.2334      5.2299      5.2270      
2011-09-01     3.3185      3.5648      3.2395      4.6295      4.6529      3.9175      5.0922      4.9015      4.1797      5.2912      5.3199      5.1478      5.4949      5.4549      5.5193      5.2726      5.2584      5.2511      5.2071      5.2017      5.1958      5.2366      5.2319      5.2279      
2011-09-02     3.3699      3.5440      3.2726      4.6588      4.6427      3.9771      5.2365      4.9439      4.2676      5.4042      5.3351      5.1746      5.5390      5.4691      5.5077      5.2838      5.2625      5.2542      5.2109      5.2038      5.1974      5.2409      5.2342      5.2290      
2011-09-05     3.5148      3.5299      3.3307      4.7551      4.6338      4.0710      5.2152      4.9984      4.3692      5.4792      5.3546      5.2061      5.5633      5.4872      5.5008      5.2899      5.2670      5.2578      5.2144      5.2061      5.1991      5.2440      5.2365      5.2303      
2011-09-06     3.4281      3.4066      3.3437      4.6577      4.5636      4.1407      5.1027      4.9681      4.4401      5.5478      5.3737      5.2367      5.5832      5.5058      5.4968      5.2933      5.2726      5.2613      5.2167      5.2084      5.2006      5.2467      5.2388      5.2316      
2011-09-07     3.3683      3.3352      3.3443      4.5392      4.5561      4.2036      4.8847      4.9474      4.4833      5.5685      5.4015      5.2619      5.6045      5.5304      5.4969      5.2957      5.2789      5.2650      5.2189      5.2112      5.2023      5.2494      5.2414      5.2330      
2011-09-08     3.3056      3.3120      3.3624      4.3881      4.5088      4.2492      4.7115      4.9018      4.5118      5.5546      5.4229      5.2810      5.6201      5.5575      5.5003      5.2985      5.2856      5.2690      5.2206      5.2138      5.2039      5.2517      5.2442      5.2345      
2011-09-09     3.2176      3.2938      3.3747      4.2723      4.4656      4.2763      4.5175      4.8770      4.5311      5.4574      5.4308      5.2865      5.6353      5.5872      5.5065      5.3016      5.2927      5.2706      5.2220      5.2164      5.2054      5.2531      5.2470      5.2360      
2011-09-13     3.0302      3.2725      3.3799      3.9532      4.3541      4.2785      4.1535      4.6844      4.5441      5.3382      5.4087      5.2962      5.6392      5.6012      5.5133      5.3027      5.2963      5.2717      5.2220      5.2182      5.2067      5.2540      5.2490      5.2375      
2011-09-14     3.0222      3.2252      3.3784      3.7132      4.1855      4.2822      3.9020      4.5023      4.5601      5.2641      5.4060      5.3193      5.6430      5.6131      5.5218      5.3028      5.2980      5.2740      5.2219      5.2193      5.2083      5.2547      5.2507      5.2394      
2011-09-15     3.0500      3.2091      3.3881      3.5093      4.0243      4.2886      3.8240      4.3543      4.5944      5.2144      5.3915      5.3380      5.6370      5.6208      5.5306      5.3020      5.2988      5.2765      5.2206      5.2197      5.2096      5.2549      5.2522      5.2410      
2011-09-16     3.0668      3.1862      3.3755      3.3714      3.8797      4.2663      3.6996      4.2056      4.5535      5.1865      5.3705      5.3452      5.6293      5.6247      5.5398      5.3007      5.2996      5.2790      5.2197      5.2202      5.2109      5.2550      5.2534      5.2426      
2011-09-19     3.1542      3.1859      3.3649      3.3567      3.8145      4.2286      3.6166      4.0670      4.5055      5.2530      5.3552      5.3452      5.6218      5.6286      5.5488      5.2991      5.3003      5.2814      5.2186      5.2203      5.2120      5.2550      5.2540      5.2441      
2011-09-20     3.3232      3.1767      3.3533      3.4990      3.7261      4.1800      3.8288      3.9911      4.4947      5.3770      5.3576      5.3561      5.6207      5.6299      5.5586      5.2983      5.3005      5.2838      5.2178      5.2199      5.2130      5.2551      5.2546      5.2455      
2011-09-21     3.4786      3.2504      3.3285      3.6572      3.6852      4.1244      4.0312      3.9666      4.4673      5.4851      5.3746      5.3741      5.6225      5.6328      5.5693      5.2979      5.3003      5.2865      5.2173      5.2196      5.2140      5.2549      5.2548      5.2468      
2011-09-22     3.5408      3.2954      3.3153      3.7690      3.6392      4.0976      4.1294      3.9767      4.4621      5.6186      5.4165      5.4090      5.6241      5.6306      5.5805      5.2977      5.2998      5.2894      5.2172      5.2189      5.2150      5.2547      5.2548      5.2481      
2011-09-23     3.5616      3.3142      3.3131      3.9376      3.6545      4.0817      4.2841      3.9919      4.4468      5.7517      5.4691      5.4460      5.6273      5.6283      5.5929      5.2976      5.2991      5.2923      5.2167      5.2182      5.2160      5.2542      5.2546      5.2494      
2011-09-26     3.4853      3.3197      3.3067      3.9896      3.6732      4.0694      4.4668      4.0417      4.4593      5.8410      5.5470      5.4889      5.6284      5.6251      5.6061      5.2975      5.2983      5.2955      5.2168      5.2177      5.2171      5.2540      5.2545      5.2507      
2011-09-27     3.5368      3.4300      3.3512      4.1243      3.8117      4.0829      4.5624      4.1956      4.4400      5.8442      5.6106      5.5097      5.6295      5.6251      5.6131      5.2971      5.2977      5.2970      5.2168      5.2173      5.2178      5.2538      5.2545      5.2517      
2011-09-28     3.5882      3.5334      3.3793      4.2705      3.9638      4.0746      4.6458      4.3385      4.4204      5.8390      5.6621      5.5340      5.6294      5.6260      5.6195      5.2971      5.2975      5.2978      5.2169      5.2171      5.2182      5.2541      5.2545      5.2526      
2011-09-29     3.6618      3.6013      3.4052      4.5035      4.1363      4.0803      4.7713      4.4504      4.4023      5.8187      5.7187      5.5551      5.6316      5.6279      5.6243      5.2970      5.2974      5.2981      5.2169      5.2170      5.2184      5.2541      5.2544      5.2533      
2011-09-30     3.9814      3.7715      3.4789      4.6713      4.3045      4.0921      4.9335      4.6088      4.4072      5.8261      5.7889      5.5797      5.6344      5.6308      5.6278      5.2981      5.2978      5.2987      5.2178      5.2173      5.2187      5.2540      5.2541      5.2537      
2011-10-08     4.3343      3.9098      3.5478      4.9027      4.4462      4.1303      5.0388      4.7528      4.4099      5.7482      5.7946      5.5749      5.6389      5.6337      5.6311      5.2991      5.2983      5.2993      5.2191      5.2180      5.2191      5.2538      5.2539      5.2540      
2011-10-09     4.4362      3.9865      3.5816      4.9283      4.5263      4.1262      5.0003      4.7814      4.3863      5.6631      5.7537      5.5556      5.6418      5.6356      5.6328      5.3006      5.2989      5.2997      5.2207      5.2188      5.2193      5.2535      5.2536      5.2541      
2011-10-10     4.4017      3.9949      3.6227      4.8520      4.5613      4.1232      4.9000      4.7729      4.3698      5.5596      5.6993      5.5370      5.6436      5.6365      5.6346      5.3018      5.2995      5.2999      5.2221      5.2195      5.2196      5.2530      5.2536      5.2542      
2011-10-11     4.3156      3.9887      3.6420      4.6780      4.5908      4.1150      4.7718      4.7716      4.3741      5.4427      5.6307      5.5236      5.6456      5.6386      5.6346      5.3026      5.2998      5.2998      5.2234      5.2201      5.2195      5.2524      5.2532      5.2540      
2011-10-12     3.9361      3.9588      3.6365      4.3407      4.5060      4.0802      4.5503      4.7419      4.3669      5.3245      5.5753      5.5222      5.6432      5.6388      5.6335      5.3046      5.3014      5.3003      5.2245      5.2211      5.2197      5.2523      5.2532      5.2539      
2011-10-13     3.5569      3.9456      3.6327      3.9777      4.4402      4.0567      4.2318      4.6353      4.3385      5.2857      5.5170      5.5320      5.6412      5.6400      5.6326      5.3088      5.3040      5.3011      5.2256      5.2224      5.2200      5.2524      5.2531      5.2538      
2011-10-14     3.2200      3.8281      3.6290      3.6482      4.2883      4.0500      4.0751      4.5377      4.3667      5.2964      5.4798      5.5452      5.6398      5.6408      5.6329      5.3197      5.3101      5.3039      5.2271      5.2239      5.2206      5.2532      5.2533      5.2539      
2011-10-17     3.0177      3.7097      3.6215      3.4305      4.1413      4.0525      3.9251      4.4126      4.3755      5.2481      5.4038      5.5330      5.6383      5.6409      5.6334      5.3332      5.3175      5.3075      5.2297      5.2259      5.2215      5.2540      5.2535      5.2540      
2011-10-18     2.8955      3.6056      3.6034      3.2897      3.9838      4.0600      3.8113      4.2916      4.3710      5.2127      5.3277      5.5232      5.6329      5.6393      5.6336      5.3516      5.3271      5.3122      5.2327      5.2280      5.2225      5.2545      5.2534      5.2539      
2011-10-19     2.8758      3.4059      3.5887      3.2968      3.8188      4.0616      3.7183      4.1343      4.3715      5.1484      5.2365      5.5127      5.6296      5.6364      5.6336      5.3670      5.3358      5.3168      5.2351      5.2298      5.2235      5.2547      5.2535      5.2538      
2011-10-20     2.8849      3.2209      3.5653      3.3580      3.6678      4.0570      3.8318      4.0318      4.3923      5.0859      5.1858      5.4902      5.6240      5.6326      5.6331      5.3820      5.3454      5.3218      5.2369      5.2312      5.2246      5.2542      5.2533      5.2536      
2011-10-21     2.9237      3.0719      3.5292      3.4153      3.5318      4.0290      3.8153      3.9452      4.3633      5.0122      5.1543      5.4540      5.6206      5.6302      5.6329      5.3908      5.3552      5.3270      5.2387      5.2329      5.2258      5.2540      5.2536      5.2536      
2011-10-24     2.9752      2.9964      3.4957      3.4280      3.4293      3.9953      3.8670      3.8961      4.3345      4.9944      5.1212      5.4103      5.6152      5.6267      5.6316      5.3971      5.3652      5.3323      5.2395      5.2346      5.2270      5.2535      5.2537      5.2536      
2011-10-25     3.1287      3.0121      3.5004      3.5273      3.4085      3.9996      3.9937      3.9025      4.3370      5.0021      5.1074      5.3690      5.6178      5.6253      5.6320      5.4010      5.3763      5.3381      5.2408      5.2368      5.2284      5.2535      5.2540      5.2536      
2011-10-26     3.3491      3.1124      3.5356      3.6753      3.4861      3.9960      4.2035      3.9609      4.3514      5.0302      5.0893      5.3323      5.6213      5.6254      5.6321      5.4074      5.3872      5.3443      5.2425      5.2388      5.2300      5.2534      5.2540      5.2536      
2011-10-27     3.5846      3.2348      3.5902      3.8922      3.6251      4.0326      4.3340      4.0829      4.3591      5.1001      5.0930      5.3050      5.6309      5.6275      5.6338      5.4151      5.3985      5.3513      5.2439      5.2404      5.2314      5.2525      5.2534      5.2533      
2011-10-28     3.9495      3.4366      3.6323      4.2012      3.8083      4.0483      4.5815      4.1984      4.3681      5.2743      5.1432      5.3115      5.6404      5.6305      5.6356      5.4239      5.4074      5.3588      5.2448      5.2417      5.2328      5.2516      5.2528      5.2531      
2011-10-31     4.2755      3.6253      3.6675      4.5092      3.9686      4.0549      4.9372      4.4021      4.4073      5.4631      5.2287      5.3163      5.6586      5.6369      5.6389      5.4343      5.4157      5.3666      5.2456      5.2426      5.2342      5.2515      5.2525      5.2530      
2011-11-01     4.2163      3.6725      3.6390      4.5820      4.0547      4.0193      4.9140      4.4539      4.3727      5.5820      5.2921      5.3099      5.6852      5.6515      5.6454      5.4425      5.4218      5.3744      5.2456      5.2432      5.2356      5.2508      5.2521      5.2528      
2011-11-02     4.0359      3.6925      3.5492      4.5028      4.0891      3.9539      4.7650      4.4843      4.3093      5.5972      5.3137      5.2751      5.6988      5.6600      5.6482      5.4452      5.4263      5.3810      5.2457      5.2441      5.2369      5.2510      5.2522      5.2528      
2011-11-03     3.8164      3.7005      3.4607      4.2740      4.0831      3.8755      4.5823      4.4582      4.2450      5.5670      5.3335      5.2597      5.7087      5.6698      5.6512      5.4473      5.4312      5.3883      5.2464      5.2451      5.2382      5.2524      5.2525      5.2529      
2011-11-04     3.4548      3.7021      3.3870      3.9778      4.0895      3.8106      4.2612      4.4214      4.1833      5.4161      5.3452      5.2498      5.7167      5.6785      5.6543      5.4485      5.4362      5.3957      5.2471      5.2459      5.2394      5.2534      5.2525      5.2530      
2011-11-07     3.1344      3.7050      3.3507      3.7028      4.1060      3.7676      3.8316      4.3844      4.1402      5.2188      5.3409      5.2311      5.7201      5.6894      5.6581      5.4476      5.4409      5.4030      5.2477      5.2466      5.2406      5.2537      5.2526      5.2532      
2011-11-08     3.0963      3.6563      3.3342      3.5436      4.0628      3.7357      3.6792      4.2966      4.0996      5.0623      5.3222      5.2148      5.7083      5.6967      5.6610      5.4476      5.4451      5.4107      5.2484      5.2470      5.2419      5.2549      5.2529      5.2534      
2011-11-09     3.1003      3.5681      3.3403      3.5081      4.0055      3.7458      3.6559      4.2105      4.0857      4.9345      5.2659      5.1776      5.7085      5.7037      5.6646      5.4514      5.4483      5.4177      5.2481      5.2469      5.2428      5.2546      5.2528      5.2534      
2011-11-10     3.1074      3.4619      3.3483      3.5240      3.8990      3.7620      3.6411      4.1117      4.0973      4.8209      5.1939      5.1435      5.7050      5.7069      5.6672      5.4535      5.4504      5.4245      5.2475      5.2469      5.2437      5.2542      5.2533      5.2534      
