日期           O/N                                 1W                                  2W                                  1M                                  3M                                  6M                                  9M                                  1Y                                  
===========================================================================================================================================
               5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    
2017-11-10     2.6044      2.6420      2.6353      2.8061      2.8390      2.8444      3.8044      3.8217      3.8055      4.0021      4.0129      4.0195      4.4460      4.4258      4.4018      4.4413      4.4228      4.4060      4.4344      4.4233      4.4108      4.4452      4.4339      4.4183      
2017-11-13     2.6594      2.6487      2.6450      2.8185      2.8362      2.8450      3.8065      3.8206      3.8077      4.0036      4.0122      4.0180      4.4632      4.4381      4.4092      4.4488      4.4302      4.4100      4.4414      4.4289      4.4138      4.4511      4.4394      4.4215      
2017-11-14     2.7144      2.6578      2.6563      2.8363      2.8344      2.8464      3.8132      3.8193      3.8107      4.0070      4.0110      4.0169      4.4839      4.4520      4.4174      4.4618      4.4401      4.4155      4.4500      4.4351      4.4173      4.4586      4.4455      4.4253      
2017-11-15     2.7566      2.6645      2.6668      2.8556      2.8336      2.8484      3.8216      3.8183      3.8141      4.0116      4.0097      4.0160      4.5054      4.4657      4.4260      4.4786      4.4520      4.4222      4.4620      4.4434      4.4222      4.4705      4.4534      4.4303      
2017-11-16     2.7874      2.6819      2.6772      2.8706      2.8363      2.8506      3.8302      3.8190      3.8175      4.0163      4.0095      4.0160      4.5272      4.4813      4.4356      4.4975      4.4654      4.4299      4.4784      4.4540      4.4284      4.4892      4.4649      4.4374      
2017-11-17     2.7916      2.6980      2.6852      2.8745      2.8403      2.8520      3.8370      3.8207      3.8207      4.0203      4.0112      4.0163      4.5526      4.4993      4.4469      4.5222      4.4818      4.4395      4.4999      4.4672      4.4362      4.5119      4.4785      4.4458      
2017-11-20     2.7914      2.7254      2.6937      2.8745      2.8465      2.8532      3.8424      3.8245      3.8238      4.0237      4.0137      4.0168      4.5739      4.5186      4.4590      4.5499      4.4994      4.4504      4.5209      4.4811      4.4445      4.5336      4.4924      4.4544      
2017-11-21     2.7876      2.7510      2.7024      2.8714      2.8538      2.8546      3.8464      3.8298      3.8267      4.0279      4.0174      4.0177      4.5918      4.5379      4.4712      4.5723      4.5171      4.4613      4.5411      4.4955      4.4531      4.5548      4.5067      4.4635      
2017-11-22     2.7882      2.7724      2.7097      2.8678      2.8617      2.8550      3.8504      3.8360      3.8296      4.0321      4.0218      4.0186      4.6102      4.5578      4.4840      4.5909      4.5347      4.4727      4.5586      4.5103      4.4623      4.5725      4.5215      4.4728      
2017-11-23     2.7888      2.7881      2.7151      2.8648      2.8677      2.8550      3.8558      3.8430      3.8328      4.0345      4.0254      4.0196      4.6275      4.5773      4.4973      4.6069      4.5522      4.4843      4.5713      4.5249      4.4717      4.5833      4.5363      4.4824      
2017-11-24     2.8006      2.7961      2.7191      2.8664      2.8705      2.8548      3.8610      3.8490      3.8353      4.0359      4.0281      4.0205      4.6416      4.5971      4.5114      4.6177      4.5700      4.4964      4.5784      4.5391      4.4812      4.5896      4.5507      4.4923      
2017-11-27     2.8072      2.7993      2.7240      2.8712      2.8729      2.8545      3.8660      3.8542      3.8374      4.0372      4.0305      4.0213      4.6592      4.6166      4.5273      4.6264      4.5882      4.5092      4.5852      4.5530      4.4910      4.5960      4.5648      4.5021      
2017-11-28     2.8054      2.7965      2.7272      2.8756      2.8735      2.8540      3.8712      3.8588      3.8390      4.0376      4.0327      4.0218      4.6800      4.6359      4.5439      4.6379      4.6051      4.5226      4.5918      4.5665      4.5008      4.6021      4.5784      4.5119      
2017-11-29     2.7802      2.7842      2.7244      2.8774      2.8726      2.8531      3.8754      3.8629      3.8406      4.0374      4.0348      4.0222      4.7012      4.6557      4.5607      4.6506      4.6208      4.5364      4.5973      4.5779      4.5107      4.6079      4.5902      4.5218      
2017-11-30     2.7772      2.7830      2.7325      2.8828      2.8738      2.8551      3.8782      3.8670      3.8430      4.0441      4.0393      4.0244      4.7227      4.6751      4.5782      4.6665      4.6367      4.5510      4.6041      4.5877      4.5208      4.6142      4.5988      4.5318      
2017-12-01     2.7462      2.7734      2.7357      2.8784      2.8724      2.8564      3.8790      3.8700      3.8453      4.0691      4.0525      4.0319      4.7411      4.6913      4.5953      4.6815      4.6496      4.5657      4.6105      4.5945      4.5308      4.6205      4.6050      4.5418      
2017-12-04     2.7024      2.7548      2.7401      2.8650      2.8681      2.8573      3.8760      3.8710      3.8477      4.1095      4.0734      4.0435      4.7551      4.7072      4.6129      4.6960      4.6612      4.5803      4.6165      4.6008      4.5410      4.6267      4.6113      4.5519      
2017-12-05     2.6584      2.7319      2.7415      2.8482      2.8619      2.8579      3.8708      3.8710      3.8504      4.1629      4.1002      4.0588      4.7675      4.7237      4.6308      4.7090      4.6735      4.5953      4.6235      4.6077      4.5516      4.6331      4.6176      4.5621      
2017-12-06     2.6364      2.7083      2.7404      2.8302      2.8538      2.8578      3.8644      3.8699      3.8529      4.2234      4.1304      4.0761      4.7754      4.7383      4.6481      4.7195      4.6851      4.6099      4.6300      4.6136      4.5620      4.6389      4.6234      4.5725      
2017-12-07     2.5958      2.6865      2.7373      2.8088      2.8458      2.8568      3.8578      3.8680      3.8555      4.2880      4.1660      4.0957      4.7809      4.7518      4.6646      4.7258      4.6962      4.6242      4.6358      4.6199      4.5724      4.6435      4.6289      4.5826      
2017-12-08     2.5890      2.6676      2.7319      2.7984      2.8384      2.8544      3.8528      3.8659      3.8574      4.3420      4.2056      4.1169      4.7865      4.7638      4.6804      4.7336      4.7076      4.6388      4.6416      4.6261      4.5826      4.6482      4.6343      4.5925      
2017-12-11     2.6066      2.6545      2.7269      2.7988      2.8319      2.8524      3.8510      3.8635      3.8589      4.3858      4.2477      4.1391      4.7903      4.7727      4.6946      4.7418      4.7189      4.6535      4.6470      4.6317      4.5924      4.6527      4.6397      4.6022      
2017-12-12     2.6360      2.6472      2.7219      2.8050      2.8266      2.8501      3.8518      3.8613      3.8601      4.4230      4.2930      4.1628      4.7921      4.7798      4.7078      4.7496      4.7293      4.6672      4.6507      4.6371      4.6018      4.6565      4.6448      4.6116      
2017-12-13     2.6790      2.6577      2.7210      2.8178      2.8240      2.8483      3.8546      3.8595      3.8612      4.4599      4.3417      4.1882      4.7962      4.7858      4.7208      4.7596      4.7396      4.6802      4.6553      4.6427      4.6103      4.6611      4.6500      4.6201      
2017-12-14     2.7226      2.6592      2.7211      2.8332      2.8210      2.8474      3.8584      3.8581      3.8626      4.4916      4.3898      4.2145      4.8017      4.7913      4.7332      4.7720      4.7489      4.6928      4.6608      4.6483      4.6180      4.6680      4.6557      4.6273      
2017-12-15     2.7458      2.6674      2.7204      2.8476      2.8230      2.8477      3.8624      3.8576      3.8638      4.5212      4.4316      4.2421      4.8068      4.7967      4.7440      4.7837      4.7587      4.7041      4.6667      4.6542      4.6243      4.6767      4.6624      4.6337      
2017-12-18     2.7528      2.6797      2.7173      2.8582      2.8285      2.8483      3.8688      3.8599      3.8655      4.5574      4.4716      4.2725      4.8139      4.8021      4.7546      4.7930      4.7674      4.7143      4.6729      4.6600      4.6304      4.6839      4.6683      4.6398      
2017-12-19     2.7558      2.6959      2.7139      2.8668      2.8359      2.8489      3.8756      3.8637      3.8674      4.5968      4.5099      4.3051      4.8218      4.8069      4.7653      4.8014      4.7755      4.7245      4.6801      4.6654      4.6366      4.6906      4.6736      4.6456      
2017-12-20     2.7442      2.7116      2.7100      2.8714      2.8446      2.8492      3.8826      3.8686      3.8693      4.6395      4.5497      4.3401      4.8322      4.8142      4.7763      4.8114      4.7855      4.7353      4.6861      4.6707      4.6422      4.7007      4.6809      4.6522      
2017-12-21     2.7166      2.7196      2.7031      2.8720      2.8526      2.8492      3.8894      3.8739      3.8710      4.6832      4.5874      4.3767      4.8429      4.8223      4.7871      4.8216      4.7968      4.7465      4.6909      4.6758      4.6479      4.7111      4.6895      4.6592      
2017-12-22     2.6942      2.7200      2.6938      2.8712      2.8594      2.8489      3.8970      3.8797      3.8728      4.7350      4.6281      4.4168      4.8575      4.8322      4.7980      4.8342      4.8089      4.7582      4.6955      4.6811      4.6536      4.7209      4.6988      4.6666      
2017-12-25     2.6634      2.7081      2.6813      2.8732      2.8657      2.8488      3.9043      3.8865      3.8750      4.7906      4.6740      4.4608      4.8724      4.8432      4.8079      4.8500      4.8215      4.7702      4.7005      4.6867      4.6592      4.7336      4.7088      4.6742      
2017-12-26     2.6330      2.6944      2.6708      2.8770      2.8719      2.8493      3.9131      3.8943      3.8778      4.8387      4.7178      4.5054      4.8865      4.8542      4.8170      4.8643      4.8329      4.7811      4.7046      4.6924      4.6648      4.7465      4.7186      4.6817      
2017-12-27     2.6202      2.6822      2.6700      2.8832      2.8773      2.8507      3.9249      3.9037      3.8816      4.8772      4.7584      4.5500      4.8979      4.8651      4.8254      4.8740      4.8427      4.7911      4.7089      4.6975      4.6701      4.7540      4.7274      4.6887      
2017-12-28     2.6216      2.6691      2.6642      2.8940      2.8830      2.8520      3.9385      3.9139      3.8860      4.9092      4.7962      4.5930      4.9068      4.8749      4.8331      4.8809      4.8513      4.8001      4.7121      4.7015      4.6749      4.7586      4.7348      4.6953      
2017-12-29     2.6672      2.6807      2.6741      2.9114      2.8913      2.8572      3.9545      3.9257      3.8917      4.9282      4.8316      4.6316      4.9113      4.8844      4.8405      4.8834      4.8588      4.8087      4.7152      4.7054      4.6798      4.7604      4.7407      4.7016      
