	date	value
1205	2017-03-03	1.3554222343423319
1210	2017-03-10	1.3556949368239246
1215	2017-03-17	1.3607853831469858
1220	2017-03-24	1.3718752840650845
1225	2017-03-31	1.3638760112717019
1230	2017-04-11	1.379329151895282
1235	2017-04-18	1.36505772202527
1240	2017-04-25	1.3587855649486404
1245	2017-05-03	1.3522407053904189
1250	2017-05-10	1.3332424325061354
1255	2017-05-17	1.3518771020816287
1260	2017-05-24	1.354876829379147
1265	2017-06-02	1.3703299700027267
1270	2017-06-09	1.394509590037269
1275	2017-06-16	1.3836014907735659
1280	2017-06-23	1.4096900281792561
1285	2017-06-30	1.4213253340605398
1290	2017-07-07	1.420689028270157
1295	2017-07-14	1.4361421688937368
1300	2017-07-21	1.443414235069539
1305	2017-07-28	1.442050722661576
1310	2017-08-04	1.4389600945368601
1315	2017-08-11	1.4242341605308606
1320	2017-08-18	1.444141441687119
1325	2017-08-25	1.462230706299427
1330	2017-09-01	1.47204799563676
1335	2017-09-08	1.4708662848831924
1340	2017-09-15	1.4721388964639577
1345	2017-09-22	1.473411508044723
1350	2017-09-29	1.473047904735933
1355	2017-10-13	1.4941368966457593
1360	2017-10-20	1.4947732024361422
1365	2017-10-27	1.5187710208162895
1370	2017-11-03	1.5099536405781293
1375	2017-11-10	1.5409508226524862
1380	2017-11-17	1.5412235251340787
1385	2017-11-24	1.5367693846014001
1390	2017-12-01	1.5103172438869195
1395	2017-12-08	1.51140805381329
1400	2017-12-15	1.505772202527043
1405	2017-12-22	1.5233160621761659
1410	2017-12-29	1.5162257976547588
1415	2018-01-05	1.5437687482956095
1420	2018-01-12	1.5649486410326334
1425	2018-01-19	1.5784019634578674
1430	2018-01-26	1.6021270793564222
1435	2018-02-02	1.5739478229251886
1440	2018-02-09	1.469048268339242
1445	2018-02-23	1.5259521861648941
1450	2018-03-02	1.5137714753204254
1455	2018-03-09	1.5368602854285975
1460	2018-03-16	1.5239523679665485
1465	2018-03-23	1.485955822197982
1470	2018-03-30	1.4820470866284885
1475	2018-04-10	1.489410053631488
1480	2018-04-17	1.4476865739478229
1485	2018-04-24	1.4687755658576491
1490	2018-05-03	1.4567766566675757
1495	2018-05-10	1.4806835742205255
1500	2018-05-17	1.4740478138351059
1505	2018-05-24	1.4658667393873286
1510	2018-05-31	1.460776293064267
1515	2018-06-07	1.4686846650304517
1520	2018-06-14	1.455776747568403
1525	2018-06-22	1.419598218343787
1530	2018-06-29	1.3989637305699483
1535	2018-07-05	1.3594218707390238
1540	2018-07-12	1.3945095900372695
1545	2018-07-19	1.384965003181529
1550	2018-07-26	1.4105081356240343
1555	2018-08-02	1.3714207799290974
1560	2018-08-09	1.3783292427961096
1565	2018-08-16	1.3496045814016908
1570	2018-08-23	1.3607853831469865
1575	2018-08-30	1.3688755567675666
1580	2018-09-06	1.3485137714753206
1585	2018-09-13	1.3426961185346789
1590	2018-09-20	1.3604217798381966
1595	2018-09-28	1.391691664394146
1600	2018-10-12	1.3266066721207161
1605	2018-10-19	1.3168802836105808
1610	2018-10-26	1.3263339696391236
1615	2018-11-02	1.3553313335151347
1620	2018-11-09	1.3266975729479138
1625	2018-11-16	1.3488773747841105
1630	2018-11-23	1.321243523316062
1635	2018-11-30	1.3283337878374692
1640	2018-12-07	1.3306063085174074
1645	2018-12-14	1.3271520770839014
1650	2018-12-21	1.294336878465594
1655	2018-12-28	1.2896100354513225
1660	2019-01-07	1.3001545314062355
1665	2019-01-14	1.3032451595309515
1670	2019-01-21	1.3315153167893827
1675	2019-01-28	1.331060812653395
1680	2019-02-11	1.3606035814925916
1685	2019-02-18	1.3945095900372695
1690	2019-02-25	1.4624125079538224
1695	2019-03-04	1.478138351058995
1700	2019-03-11	1.4622307062994275
1705	2019-03-18	1.491591673484229
1710	2019-03-25	1.4651395327697483
1715	2019-04-01	1.5204072357058454
1720	2019-04-09	1.5447686573947828
1725	2019-04-16	1.5459503681483506
1730	2019-04-23	1.531042632487956
1735	2019-04-30	1.5062267066630308
1740	2019-05-10	1.4627761112626128
1745	2019-05-17	1.443686937551132
1750	2019-05-24	1.431960730842651
1755	2019-05-31	1.4422325243159717
1760	2019-06-10	1.438323788746478
1765	2019-06-17	1.449686392146169
1770	2019-06-24	1.49450049995455
1775	2019-06-30	1.4926824834105994
1780	2019-07-05	1.5096809380965373
1785	2019-07-12	1.4928642850649947
1790	2019-07-19	1.4935914916825748
1795	2019-07-26	1.5063176074902287
1800	2019-08-02	1.4803199709117358
1805	2019-08-09	1.4538678301972552
1810	2019-08-16	1.4724115989455506
1815	2019-08-23	1.4985001363512414
1820	2019-08-30	1.4935005908553771
1825	2019-09-06	1.529133715116808
1830	2019-09-16	1.5311335333151537
1835	2019-09-23	1.5152258885555865
1840	2019-09-30	1.497045723116081
1845	2019-10-14	1.5298609217343884
1850	2019-10-21	1.5124988637396606
1855	2019-10-28	1.5231342605217713
1860	2019-11-04	1.5353149713662402
1865	2019-11-11	1.5174984092355248
1870	2019-11-18	1.5185892191618953
1875	2019-11-25	1.5115898554676857
1880	2019-12-02	1.50149986364876
1885	2019-12-09	1.5144986819380064
1890	2019-12-16	1.5366784837742031
1895	2019-12-23	1.5316789382783391
1900	2019-12-30	1.5586764839560048
1905	2020-01-07	1.5768566493955103
1910	2020-01-14	1.5836742114353248
1915	2020-01-21	1.5664030542677947
1920	2020-02-05	1.5007726570311797
1925	2020-02-12	1.5364966821198078
1930	2020-02-19	1.55185892191619
1935	2020-02-26	1.556676665757659
1940	2020-03-04	1.5662212526133994
1945	2020-03-11	1.546313971457141
1950	2020-03-18	1.4567766566675764
1955	2020-03-25	1.475502227070267
1960	2020-04-01	1.464503226979366
1965	2020-04-09	1.4913189710026369
1970	2020-04-16	1.493591491682575
1975	2020-04-23	1.4996818471048092
1980	2020-04-30	1.5186801199890925
1985	2020-05-12	1.530497227524771
1990	2020-05-19	1.5294973184255984
1995	2020-05-26	1.510499045541315
2000	2020-06-02	1.5372238887373881
2005	2020-06-09	1.552040723570585
2010	2020-06-16	1.5448595582219804
2015	2020-06-23	1.5712207981092634
2020	2020-07-02	1.6232160712662493
2025	2020-07-09	1.739841832560677
2030	2020-07-16	1.6703026997545685
2035	2020-07-23	1.71657122079811
2040	2020-07-30	1.7039360058176536
2045	2020-08-06	1.726933915098628
2050	2020-08-13	1.6988455594945922
2055	2020-08-20	1.7082083446959373
2060	2020-08-27	1.7211162621579863
2065	2020-09-03	1.7402054358694672
2070	2020-09-10	1.6877556585764937
2075	2020-09-17	1.7002999727297525
2080	2020-09-24	1.6847559312789753
2085	2020-10-09	1.711389873647851
2090	2020-10-16	1.7378420143623314
2095	2020-10-23	1.7215707662939739
2100	2020-10-30	1.7164803199709124
2105	2020-11-06	1.760021816198528
2110	2020-11-13	1.7537496591218986
2115	2020-11-20	1.7730206344877741
2120	2020-11-27	1.7812017089355519
2125	2020-12-04	1.79929097354786
2130	2020-12-11	1.760021816198528
2135	2020-12-18	1.784019634578675
2140	2020-12-25	1.793655122261613
2145	2021-01-04	1.8439232797018459
2150	2021-01-11	1.8825561312607948
2155	2021-01-18	1.8991909826379427
2160	2021-01-25	1.9213707844741394
2165	2021-02-01	1.8789200981728937
2170	2021-02-08	1.908371966184893
2175	2021-02-22	1.9142805199527322
2180	2021-03-01	1.877738387419326
2185	2021-03-08	1.8090173620579952
2190	2021-03-15	1.800199981819835
