	date	value
755	2015-04-30	1.6144663803908958
760	2015-05-08	1.576470289550873
765	2015-05-15	1.5921934543339886
770	2015-05-22	1.6643950607002056
775	2015-05-29	1.6431724129479954
780	2015-06-05	1.7269867386830857
785	2015-06-12	1.7421990688999303
790	2015-06-19	1.599498625383054
795	2015-06-29	1.5107765003608769
800	2015-07-06	1.4692318269378135
805	2015-07-13	1.5191998933119213
810	2015-07-20	1.5088168687794852
815	2015-07-27	1.4364758678616878
820	2015-08-03	1.4374954415884327
825	2015-08-10	1.5003166550820546
830	2015-08-17	1.5012714447141484
835	2015-08-24	1.3165995993607735
840	2015-08-31	1.335266171385639
845	2015-09-09	1.3444855746382867
850	2015-09-16	1.3242257698015911
855	2015-09-23	1.317079784504641
860	2015-09-30	1.304671599189479
865	2015-10-14	1.3556476180594519
870	2015-10-21	1.3721154216860012
875	2015-10-28	1.3872384623548721
880	2015-11-04	1.4115715609538462
885	2015-11-11	1.457880522021268
890	2015-11-18	1.4345507358539704
895	2015-11-25	1.449066561519862
900	2015-12-02	1.4341824504803309
905	2015-12-09	1.415312978573539
910	2015-12-16	1.4254342871807006
915	2015-12-23	1.4630617713618141
920	2015-12-30	1.4483117353776171
925	2016-01-07	1.36337905595509
930	2016-01-14	1.3517079093855418
935	2016-01-21	1.3268603789874602
940	2016-01-28	1.2849104633313977
945	2016-02-04	1.3101463653985843
950	2016-02-18	1.3244948533507728
955	2016-02-25	1.2986651569568903
960	2016-03-03	1.3256700594132722
965	2016-03-10	1.3175305213634032
970	2016-03-17	1.3383828288188917
975	2016-03-24	1.3514390211090257
980	2016-03-31	1.3577985183440904
985	2016-04-08	1.3525707742971866
990	2016-04-15	1.3667661708988688
995	2016-04-22	1.3466178078991542
1000	2016-04-29	1.3429409933838707
1005	2016-05-09	1.3275091413439533
1010	2016-05-16	1.3334680768362577
1015	2016-05-23	1.3313226802141116
1020	2016-05-30	1.326991764617383
1025	2016-06-06	1.349659230979029
1030	2016-06-15	1.3399281857601462
1035	2016-06-22	1.3463525315559366
1040	2016-06-29	1.3524684755898753
1045	2016-07-06	1.3697985473202974
1050	2016-07-13	1.3867902487081956
1055	2016-07-20	1.3799362315600936
1060	2016-07-27	1.3766497742041377
1065	2016-08-03	1.3731015110471483
1070	2016-08-10	1.3835244046854518
1075	2016-08-17	1.4093251450621167
1080	2016-08-24	1.401152060679294
1085	2016-08-31	1.401096648123169
1090	2016-09-07	1.4030427455368344
1095	2016-09-14	1.3844867399073917
1100	2016-09-23	1.3915447810043509
1105	2016-09-30	1.3881601663511727
1110	2016-10-14	1.398256258292854
1115	2016-10-21	1.4031406051166735
1120	2016-10-28	1.4047372936975084
1125	2016-11-04	1.4072278729713539
1130	2016-11-11	1.4186136028943017
1135	2016-11-18	1.4180405450852658
1140	2016-11-25	1.4376828148587948
1145	2016-12-02	1.43732562504993
1150	2016-12-09	1.4306771771604658
1155	2016-12-16	1.4014483576860635
1160	2016-12-23	1.3949561089104277
1165	2016-12-30	1.3963036277633272
1170	2017-01-06	1.403073855968684
1175	2017-01-13	1.3988648735475064
1180	2017-01-20	1.40520704478669
1185	2017-02-03	1.407148916221915
1190	2017-02-10	1.4166021114326413
1195	2017-02-17	1.419184312837541
1200	2017-02-24	1.4297279015087103
1205	2017-03-03	1.4209020625351996
1210	2017-03-10	1.4205204486723608
1215	2017-03-17	1.4248311484227905
1220	2017-03-24	1.4332463978477268
1225	2017-03-31	1.4282581631909024
1230	2017-04-11	1.440157283310799
1235	2017-04-18	1.4291371105427395
1240	2017-04-25	1.4230907416465597
1245	2017-05-03	1.4185902864408408
1250	2017-05-10	1.4029094479177777
1255	2017-05-17	1.4162971478536739
1260	2017-05-24	1.4184988380959034
1265	2017-06-02	1.4304327086534676
1270	2017-06-09	1.448380728884432
1275	2017-06-16	1.442467269126576
1280	2017-06-23	1.4638603027549921
1285	2017-06-30	1.4744071362064717
1290	2017-07-07	1.4745238969167351
1295	2017-07-14	1.486643102934547
1300	2017-07-21	1.4922242586452232
1305	2017-07-28	1.4921222031468897
1310	2017-08-04	1.4902372516563398
1315	2017-08-11	1.479596453226847
1320	2017-08-18	1.494281543266838
1325	2017-08-25	1.507352647510474
1330	2017-09-01	1.5141462061522364
1335	2017-09-08	1.5135981813440667
1340	2017-09-15	1.515725802669881
1345	2017-09-22	1.5169449362720038
1350	2017-09-29	1.516985964267265
1355	2017-10-13	1.5327711813870173
1360	2017-10-20	1.5332290150915147
1365	2017-10-27	1.5504958862325555
1370	2017-11-03	1.543551807467925
1375	2017-11-10	1.565417922697752
1380	2017-11-17	1.5649979797570597
1385	2017-11-24	1.5596591745790394
1390	2017-12-01	1.5407368145503197
1395	2017-12-08	1.5427508202085058
1400	2017-12-15	1.5387262654235836
1405	2017-12-22	1.5509455501033076
1410	2017-12-29	1.546191165427875
1415	2018-01-05	1.5667615955812102
1420	2018-01-12	1.5821552844025781
1425	2018-01-19	1.5917358537429562
1430	2018-01-26	1.6092528481777348
1435	2018-02-02	1.5897833581463714
1440	2018-02-09	1.5164841642706912
1445	2018-02-23	1.5577051252724186
1450	2018-03-02	1.5502801092003475
1455	2018-03-09	1.5677272798615858
1460	2018-03-16	1.5587961342710603
1465	2018-03-23	1.5325231752339865
1470	2018-03-30	1.5309549441986894
1475	2018-04-10	1.5381089186549313
1480	2018-04-17	1.5091154337547956
1485	2018-04-24	1.5255747886973317
1490	2018-05-03	1.516635000479279
1495	2018-05-10	1.5340822924951405
1500	2018-05-17	1.5289456143321267
1505	2018-05-24	1.5229750581289803
1510	2018-05-31	1.5192600453803555
1515	2018-06-07	1.525022924599265
1520	2018-06-14	1.5156096069693086
1525	2018-06-22	1.489520197932935
1530	2018-06-29	1.4750609413492393
1535	2018-07-05	1.4474502210777596
1540	2018-07-12	1.4743414724604518
1545	2018-07-19	1.4681059922682518
1550	2018-07-26	1.4890446460391882
1555	2018-08-02	1.462278203266002
1560	2018-08-09	1.4688224518955
1565	2018-08-16	1.4469120954381145
1570	2018-08-23	1.4555029774651422
1575	2018-08-30	1.4620791842717291
1580	2018-09-06	1.447428389971067
1585	2018-09-13	1.4430711994590402
1590	2018-09-20	1.4566240537212098
1595	2018-09-28	1.4808750709858685
1600	2018-10-12	1.4331748741403267
1605	2018-10-19	1.4264212810194792
1610	2018-10-26	1.4340713609618179
1615	2018-11-02	1.4565664924819808
1620	2018-11-09	1.4359725745525231
1625	2018-11-16	1.4541137942636513
1630	2018-11-23	1.4337361611969826
1635	2018-11-30	1.4396439718636997
1640	2018-12-07	1.4419403022992714
1645	2018-12-14	1.4396035068479147
1650	2018-12-21	1.4148217191066734
1655	2018-12-28	1.4117956708792783
1660	2019-01-07	1.4216204358765534
1665	2019-01-14	1.4250406122698172
1670	2019-01-21	1.4472881291083608
1675	2019-01-28	1.447200128013936
1680	2019-02-11	1.470827004676183
1685	2019-02-18	1.497632125573822
1690	2019-02-25	1.5494263436535354
1695	2019-03-04	1.5608968176834932
1700	2019-03-11	1.5496833000123376
1705	2019-03-18	1.571434037764916
1710	2019-03-25	1.5526945785153081
1715	2019-04-01	1.5942080814641806
1720	2019-04-09	1.611797030799483
1725	2019-04-16	1.6126643806465073
1730	2019-04-23	1.6020142300873967
1735	2019-04-30	1.5837998832998919
1740	2019-05-10	1.5537216860075505
1745	2019-05-17	1.5409236785583362
1750	2019-05-24	1.5324767868674942
1755	2019-05-31	1.5404060357357534
1760	2019-06-10	1.5380437009382402
1765	2019-06-17	1.546259663645884
1770	2019-06-24	1.5806056766018028
1775	2019-06-30	1.5795260728956326
1780	2019-07-05	1.5931857063557056
1785	2019-07-12	1.5810782663354166
1790	2019-07-19	1.5819036746692827
1795	2019-07-26	1.5921530105987671
1800	2019-08-02	1.5737866702113652
1805	2019-08-09	1.555012642901528
1810	2019-08-16	1.5696279844629797
1815	2019-08-23	1.5892720312113673
1820	2019-08-30	1.585847059466864
1825	2019-09-06	1.6125626536214368
1830	2019-09-16	1.6146164450767349
1835	2019-09-23	1.6028196701302477
1840	2019-09-30	1.5896230257795607
1845	2019-10-14	1.6148454379959414
1850	2019-10-21	1.6019497058021799
1855	2019-10-28	1.6098491857323898
1860	2019-11-04	1.6185912014686847
1865	2019-11-11	1.6062938431087126
1870	2019-11-18	1.6079636656441
1875	2019-11-25	1.603657146354069
1880	2019-12-02	1.596779522307719
1885	2019-12-09	1.6070219945656767
1890	2019-12-16	1.6240989693195274
1895	2019-12-23	1.6209431099518736
1900	2019-12-30	1.6418894565161484
1905	2020-01-07	1.6568481848794239
1910	2020-01-14	1.6624441508083951
1915	2020-01-21	1.6503264564335698
1920	2020-02-05	1.6037443666427906
1925	2020-02-12	1.6317341412472697
1930	2020-02-19	1.6441244763917306
1935	2020-02-26	1.6485797696766906
1940	2020-03-04	1.6567759425324309
1945	2020-03-11	1.6428700445042486
1950	2020-03-18	1.5756021637754394
1955	2020-03-25	1.590349800607491
1960	2020-04-01	1.5830510706176686
1965	2020-04-09	1.6058050959290942
1970	2020-04-16	1.60807208159825
1975	2020-04-23	1.6132278824543067
1980	2020-04-30	1.6281506298946473
1985	2020-05-12	1.636482591820772
1990	2020-05-19	1.6354531590586578
1995	2020-05-26	1.6214878227709293
2000	2020-06-02	1.640115350184828
2005	2020-06-09	1.6492236842082593
2010	2020-06-16	1.644980199970206
2015	2020-06-23	1.6638466958569431
2020	2020-07-02	1.7033637384410802
2025	2020-07-09	1.787306202904387
2030	2020-07-16	1.7357482141230296
2035	2020-07-23	1.7718973898512853
2040	2020-07-30	1.7631646244007642
2045	2020-08-06	1.7804702526154281
2050	2020-08-13	1.7608261385590254
2055	2020-08-20	1.7685001633603643
2060	2020-08-27	1.7775027103292995
2065	2020-09-03	1.7909701947853276
2070	2020-09-10	1.7532156723375145
2075	2020-09-17	1.7625538495264208
2080	2020-09-24	1.7516734003091323
2085	2020-10-09	1.7711536069250942
2090	2020-10-16	1.790924670642306
2095	2020-10-23	1.7800489704968898
2100	2020-10-30	1.777273144232403
2105	2020-11-06	1.809409510376814
2110	2020-11-13	1.8039551639615201
2115	2020-11-20	1.81577706405854
2120	2020-11-27	1.8223091211939526
2125	2020-12-04	1.8366455205773073
2130	2020-12-11	1.8089112972304897
2135	2020-12-18	1.8266809452140085
2140	2020-12-25	1.834820883066011
2145	2021-01-04	1.8719833637555032
2150	2021-01-11	1.901028810008065
2155	2021-01-18	1.9138049581375531
2160	2021-01-25	1.9298852698867583
2165	2021-02-01	1.8990812229447784
2170	2021-02-08	1.9202402618382437
2175	2021-02-22	1.9253851739493277
2180	2021-03-01	1.900174238728787
2185	2021-03-08	1.852456592568209
2190	2021-03-15	1.846851907931256
