	date	value
740	2015-04-09	1.4630808015084684
745	2015-04-16	1.5012006077523719
750	2015-04-23	1.5389960577395354
755	2015-04-30	1.5422237281529894
760	2015-05-08	1.5167644055349703
765	2015-05-15	1.5304445933540185
770	2015-05-22	1.5809695426428747
775	2015-05-29	1.5648588158363128
780	2015-06-05	1.6227480858258776
785	2015-06-12	1.6326768434708403
790	2015-06-19	1.5336699650291203
795	2015-06-29	1.4741311158692474
800	2015-07-06	1.4452895423531993
805	2015-07-13	1.4790707455526135
810	2015-07-20	1.4724847955822606
815	2015-07-27	1.4244149642582402
820	2015-08-03	1.4266982374966999
825	2015-08-10	1.4739350030456198
830	2015-08-17	1.4749120410541066
835	2015-08-24	1.344894864504151
840	2015-08-31	1.3593286542221188
845	2015-09-09	1.3675388607611423
850	2015-09-16	1.3541996462350099
855	2015-09-23	1.3492795255752483
860	2015-09-30	1.341092334725079
865	2015-10-14	1.3794004072648698
870	2015-10-21	1.3919928767706087
875	2015-10-28	1.4044397714356434
880	2015-11-04	1.4225773122131984
885	2015-11-11	1.4552975089554065
890	2015-11-18	1.4380985134476103
895	2015-11-25	1.4491920389408726
900	2015-12-02	1.4385591078315887
905	2015-12-09	1.4261216284098588
910	2015-12-16	1.4328350138311814
915	2015-12-23	1.4625475740735507
920	2015-12-30	1.4530779689145679
925	2016-01-07	1.3917650077821166
930	2016-01-14	1.385025457637992
935	2016-01-21	1.367029608551817
940	2016-01-28	1.336361791335186
945	2016-02-04	1.355191972468715
950	2016-02-18	1.3671793373373986
955	2016-02-25	1.348569884739086
960	2016-03-03	1.3694076689653105
965	2016-03-10	1.3644495361336904
970	2016-03-17	1.3804545248514748
975	2016-03-24	1.3912167132583027
980	2016-03-31	1.3956636991059876
985	2016-04-08	1.3921085925679941
990	2016-04-15	1.400868304014467
995	2016-04-22	1.3844165378498452
1000	2016-04-29	1.3808869104009736
1005	2016-05-09	1.3707000944526966
1010	2016-05-16	1.3759013561996118
1015	2016-05-23	1.3732171632352974
1020	2016-05-30	1.3694870563184154
1025	2016-06-06	1.3863843836541545
1030	2016-06-15	1.3800680268137904
1035	2016-06-22	1.3867219462516718
1040	2016-06-29	1.3923196225505552
1045	2016-07-06	1.4061668564768437
1050	2016-07-13	1.4197648810040915
1055	2016-07-20	1.4155513878042862
1060	2016-07-27	1.4136858142854136
1065	2016-08-03	1.4119019920838638
1070	2016-08-10	1.4203896843085306
1075	2016-08-17	1.4401778463330328
1080	2016-08-24	1.4338956942637497
1085	2016-08-31	1.4341311037208402
1090	2016-09-07	1.43609684008922
1095	2016-09-14	1.42279320701148
1100	2016-09-23	1.428238379620976
1105	2016-09-30	1.4263186769751288
1110	2016-10-14	1.4342680367723273
1115	2016-10-21	1.4386818085771194
1120	2016-10-28	1.4395740898825098
1125	2016-11-04	1.4414018386941292
1130	2016-11-11	1.4497293989139588
1135	2016-11-18	1.4487514140701996
1140	2016-11-25	1.463397258865789
1145	2016-12-02	1.4617734254494708
1150	2016-12-09	1.4566643004926019
1155	2016-12-16	1.4331752949202508
1160	2016-12-23	1.429034941986758
1165	2016-12-30	1.4308681115059545
1170	2017-01-06	1.4357898441674568
1175	2017-01-13	1.4338313925471091
1180	2017-01-20	1.438188947402383
1185	2017-02-03	1.4396088248271348
1190	2017-02-10	1.4467970563569852
1195	2017-02-17	1.449244410089177
1200	2017-02-24	1.4575096491081458
1205	2017-03-03	1.4507921597774018
1210	2017-03-10	1.4499494096362457
1215	2017-03-17	1.4536545439877706
1220	2017-03-24	1.4600675199054767
1225	2017-03-31	1.4572806437347396
1230	2017-04-11	1.4665123914742515
1235	2017-04-18	1.4579273859241266
1240	2017-04-25	1.4521117348903596
1245	2017-05-03	1.4491172597626538
1250	2017-05-10	1.4359905064732332
1255	2017-05-17	1.4454740173973994
1260	2017-05-24	1.4470799368008294
1265	2017-06-02	1.456353842952038
1270	2017-06-09	1.4696837112187573
1275	2017-06-16	1.4673733341084834
1280	2017-06-23	1.4851952183788546
1285	2017-06-30	1.4948493341214428
1290	2017-07-07	1.4954999135010052
1295	2017-07-14	1.5051400674430209
1300	2017-07-21	1.5094703447043623
1305	2017-07-28	1.510255135778211
1310	2017-08-04	1.5092068892375634
1315	2017-08-11	1.501526205772607
1320	2017-08-18	1.5124151391678513
1325	2017-08-25	1.5218500528069023
1330	2017-09-01	1.526464721220551
1335	2017-09-08	1.5263608454565158
1340	2017-09-15	1.5290559596536961
1345	2017-09-22	1.530224609129656
1350	2017-09-29	1.530544908445619
1355	2017-10-13	1.5424909453961504
1360	2017-10-20	1.5428204771247036
1365	2017-10-27	1.55524853088728
1370	2017-11-03	1.5496715327621393
1375	2017-11-10	1.5650547497718548
1380	2017-11-17	1.5641657394246948
1385	2017-11-24	1.5582802725177163
1390	2017-12-01	1.5447136535034627
1395	2017-12-08	1.5473352253759343
1400	2017-12-15	1.5444531234644923
1405	2017-12-22	1.552908891377707
1410	2017-12-29	1.5497989576550701
1415	2018-01-05	1.5654029304618917
1420	2018-01-12	1.5767027122314534
1425	2018-01-19	1.58355102003847
1430	2018-01-26	1.5966647518178745
1435	2018-02-02	1.5833288412229605
1440	2018-02-09	1.5320467175471708
1445	2018-02-23	1.5622887440967301
1450	2018-03-02	1.5581692760536723
1455	2018-03-09	1.5715630720897957
1460	2018-03-16	1.5654520019487197
1465	2018-03-23	1.5474920504250134
1470	2018-03-30	1.547542885141826
1475	2018-04-10	1.5544557512600998
1480	2018-04-17	1.5346663431233962
1485	2018-04-24	1.5477107016134553
1490	2018-05-03	1.5409847519940578
1495	2018-05-10	1.5536592262802236
1500	2018-05-17	1.5496430561756083
1505	2018-05-24	1.545305783606198
1510	2018-05-31	1.542607036229676
1515	2018-06-07	1.5467892499273472
1520	2018-06-14	1.5399543436027197
1525	2018-06-22	1.521296121804057
1530	2018-06-29	1.5113674366483725
1535	2018-07-05	1.4926255087132265
1540	2018-07-12	1.5132091657331834
1545	2018-07-19	1.509460146285798
1550	2018-07-26	1.5267796192150596
1555	2018-08-02	1.5093262071754583
1560	2018-08-09	1.5155195321787167
1565	2018-08-16	1.498859440760807
1570	2018-08-23	1.5054514029628248
1575	2018-08-30	1.5108387813500286
1580	2018-09-06	1.5005804966023626
1585	2018-09-13	1.4973607440885495
1590	2018-09-20	1.5076486044927386
1595	2018-09-28	1.526387805145479
1600	2018-10-12	1.492200821595001
1605	2018-10-19	1.4877448326105642
1610	2018-10-26	1.4939514558769385
1615	2018-11-02	1.511230500561427
1620	2018-11-09	1.496977629852159
1625	2018-11-16	1.5118191953357556
1630	2018-11-23	1.497190844979975
1635	2018-11-30	1.5021238019991985
1640	2018-12-07	1.50438672853436
1645	2018-12-14	1.5029197391638363
1650	2018-12-21	1.4845065293896378
1655	2018-12-28	1.482796697558787
1660	2019-01-07	1.4918266293545286
1665	2019-01-14	1.4954444512870426
1670	2019-01-21	1.5126888166165988
1675	2019-01-28	1.5128845012361063
1680	2019-02-11	1.531628501016878
1685	2019-02-18	1.5526736089250828
1690	2019-02-25	1.5915376369417977
1695	2019-03-04	1.5997218384481604
1700	2019-03-11	1.5920590843608107
1705	2019-03-18	1.6080049599878556
1710	2019-03-25	1.595103839830915
1715	2019-04-01	1.6260962579292495
1720	2019-04-09	1.6386276306379735
1725	2019-04-16	1.6392595585153227
1730	2019-04-23	1.631783608825391
1735	2019-04-30	1.618513123401061
1740	2019-05-10	1.5983302372014117
1745	2019-05-17	1.590303800544302
1750	2019-05-24	1.5843690137050852
1755	2019-05-31	1.5904772025082403
1760	2019-06-10	1.5892853926847113
1765	2019-06-17	1.5950698434286419
1770	2019-06-24	1.621226142813582
1775	2019-06-30	1.6207049563781268
1780	2019-07-05	1.6316590542445586
1785	2019-07-12	1.6230962010197167
1790	2019-07-19	1.6239809892298842
1795	2019-07-26	1.632313729023398
1800	2019-08-02	1.61970839001525
1805	2019-08-09	1.6067698535966064
1810	2019-08-16	1.618329717603593
1815	2019-08-23	1.6330216918548368
1820	2019-08-30	1.6307874985392818
1825	2019-09-06	1.650662595436028
1830	2019-09-16	1.6527269972672092
1835	2019-09-23	1.6440751760354213
1840	2019-09-30	1.6346757524943984
1845	2019-10-14	1.6540264751649358
1850	2019-10-21	1.6445587006387674
1855	2019-10-28	1.6503583321547972
1860	2019-11-04	1.656487960904572
1865	2019-11-11	1.648335112488027
1870	2019-11-18	1.6503993093181897
1875	2019-11-25	1.6480917896725975
1880	2019-12-02	1.643622592121753
1885	2019-12-09	1.6517080296745186
1890	2019-12-16	1.6648184666764998
1895	2019-12-23	1.6630529152100104
1900	2019-12-30	1.6792856502971814
1905	2020-01-07	1.691675865912258
1910	2020-01-14	1.6963229200947618
1915	2020-01-21	1.6880532586544494
1920	2020-02-05	1.6554686744859999
1925	2020-02-12	1.6772813696396713
1930	2020-02-19	1.6872728993617223
1935	2020-02-26	1.6913901783433238
1940	2020-03-04	1.6985040182057642
1945	2020-03-11	1.6891496183741688
1950	2020-03-18	1.6389972542358224
1955	2020-03-25	1.6506481489949456
1960	2020-04-01	1.646137322974857
1965	2020-04-09	1.6654776183540794
1970	2020-04-16	1.6677035849901691
1975	2020-04-23	1.6720752212794447
1980	2020-04-30	1.683701264491395
1985	2020-05-12	1.6893168965092775
1990	2020-05-19	1.6882816436470403
1995	2020-05-26	1.6782474178518534
2000	2020-06-02	1.6906160352177935
2005	2020-06-09	1.6953914570992301
2010	2020-06-16	1.6933709671515809
2015	2020-06-23	1.7064430821741938
2020	2020-07-02	1.7362900372320336
2025	2020-07-09	1.7955730173530575
2030	2020-07-16	1.757659327877313
2035	2020-07-23	1.786026908340895
2040	2020-07-30	1.780219920319333
2045	2020-08-06	1.7931630152209301
2050	2020-08-13	1.779626403178645
2055	2020-08-20	1.7860278167107606
2060	2020-08-27	1.7922068391574206
2065	2020-09-03	1.8015997170015199
2070	2020-09-10	1.774487146443458
2075	2020-09-17	1.7814885399788705
2080	2020-09-24	1.7739703766642982
2085	2020-10-09	1.7882550430532633
2090	2020-10-16	1.803098176825415
2095	2020-10-23	1.79613169410341
2100	2020-10-30	1.7950066988806228
2105	2020-11-06	1.8187602644096552
2110	2020-11-13	1.8139504791296295
2115	2020-11-20	1.820424859618638
2120	2020-11-27	1.8257189900115751
2125	2020-12-04	1.8372349278499778
2130	2020-12-11	1.8177227916199596
2135	2020-12-18	1.8310152338964072
2140	2020-12-25	1.8380277304893768
2145	2021-01-04	1.8657721166986656
2150	2021-01-11	1.8879601615073756
2155	2021-01-18	1.8979617832557447
2160	2021-01-25	1.9097116368947133
2165	2021-02-01	1.8871776977816923
2170	2021-02-08	1.902500849625582
2175	2021-02-22	1.9070656082078548
2180	2021-03-01	1.889779241777811
2185	2021-03-08	1.856792696874758
2190	2021-03-15	1.8534186043311585
