	date	value
1011	2013-05-21	1.1204
1012	2013-05-22	1.1218
1013	2013-05-23	1.1101
1014	2013-05-24	1.1151
1015	2013-05-27	1.116
1016	2013-05-28	1.1311
1017	2013-05-29	1.1303
1018	2013-05-30	1.1276
1019	2013-05-31	1.1184
1020	2013-06-03	1.1182
1021	2013-06-04	1.1058
1022	2013-06-05	1.1044
1023	2013-06-06	1.0938
1024	2013-06-07	1.0799
1025	2013-06-13	1.0527
1026	2013-06-14	1.0585
1027	2013-06-17	1.0544
1028	2013-06-18	1.0598
1029	2013-06-19	1.0539
1030	2013-06-20	1.0267
1031	2013-06-21	1.0261
1032	2013-06-24	0.9757
1033	2013-06-25	0.9738
1034	2013-06-26	0.9751
1035	2013-06-27	0.9736
1036	2013-06-28	0.9858
1037	2013-06-30	0.9858
1038	2013-07-01	0.9905
1039	2013-07-02	0.9933
1040	2013-07-03	0.9878
1041	2013-07-04	0.9943
1042	2013-07-05	0.996
1043	2013-07-08	0.975
1044	2013-07-09	0.9748
1045	2013-07-10	0.9961
1046	2013-07-11	1.0331
1047	2013-07-12	1.0153
1048	2013-07-15	1.0265
1049	2013-07-16	1.0304
1050	2013-07-17	1.0184
1051	2013-07-18	1.0056
1052	2013-07-19	0.9864
1053	2013-07-22	0.9915
1054	2013-07-23	1.0135
1055	2013-07-24	1.0077
1056	2013-07-25	1.0038
1057	2013-07-26	0.998
1058	2013-07-29	0.9803
1059	2013-07-30	0.9849
1060	2013-07-31	0.9864
1061	2013-08-01	1.0046
1062	2013-08-02	1.0053
1063	2013-08-05	1.016
1064	2013-08-06	1.0214
1065	2013-08-07	1.0169
1066	2013-08-08	1.0158
1067	2013-08-09	1.019
1068	2013-08-12	1.0421
1069	2013-08-13	1.0443
1070	2013-08-14	1.0409
1071	2013-08-15	1.0313
1072	2013-08-16	1.0255
1073	2013-08-19	1.0351
1074	2013-08-20	1.0287
1075	2013-08-21	1.0273
1076	2013-08-22	1.0258
1077	2013-08-23	1.02
1078	2013-08-26	1.0366
1079	2013-08-27	1.0386
1080	2013-08-28	1.0343
1081	2013-08-29	1.0309
1082	2013-08-30	1.0294
1083	2013-09-02	1.0317
1084	2013-09-03	1.0434
1085	2013-09-04	1.0421
1086	2013-09-05	1.039
1087	2013-09-06	1.0448
1088	2013-09-09	1.074
1089	2013-09-10	1.0868
1090	2013-09-11	1.0893
1091	2013-09-12	1.0981
1092	2013-09-13	1.0918
1093	2013-09-16	1.088
1094	2013-09-17	1.0701
1095	2013-09-18	1.0723
1096	2013-09-23	1.0858
1097	2013-09-24	1.0759
1098	2013-09-25	1.0708
1099	2013-09-26	1.0554
1100	2013-09-27	1.0591
1101	2013-09-30	1.0639
1102	2013-10-08	1.075
1103	2013-10-09	1.0792
1104	2013-10-10	1.0707
1105	2013-10-11	1.0842
1106	2013-10-14	1.0854
1107	2013-10-15	1.0837
1108	2013-10-16	1.0678
1109	2013-10-17	1.065
1110	2013-10-18	1.0694
1111	2013-10-21	1.0849
1112	2013-10-22	1.0761
1113	2013-10-23	1.0668
1114	2013-10-24	1.0607
1115	2013-10-25	1.05
1116	2013-10-28	1.0491
1117	2013-10-29	1.0514
1118	2013-10-30	1.0635
1119	2013-10-31	1.0517
1120	2013-11-01	1.0556
1121	2013-11-04	1.054
1122	2013-11-05	1.055
1123	2013-11-06	1.0446
1124	2013-11-07	1.0401
1125	2013-11-08	1.0289
1126	2013-11-11	1.0315
1127	2013-11-12	1.0399
1128	2013-11-13	1.0218
1129	2013-11-14	1.0273
1130	2013-11-15	1.0432
1131	2013-11-18	1.0702
1132	2013-11-19	1.0645
1133	2013-11-20	1.0687
1134	2013-11-21	1.0634
1135	2013-11-22	1.0592
1136	2013-11-25	1.0561
1137	2013-11-26	1.0558
1138	2013-11-27	1.065
1139	2013-11-28	1.0736
1140	2013-11-29	1.0734
1141	2013-12-02	1.0665
1142	2013-12-03	1.0747
1143	2013-12-04	1.0858
1144	2013-12-05	1.0834
1145	2013-12-06	1.0779
1146	2013-12-09	1.0773
1147	2013-12-10	1.0782
1148	2013-12-11	1.0642
1149	2013-12-12	1.0633
1150	2013-12-13	1.0622
1151	2013-12-16	1.0487
1152	2013-12-17	1.0447
1153	2013-12-18	1.0451
1154	2013-12-19	1.0365
1155	2013-12-20	1.018
1156	2013-12-23	1.02
1157	2013-12-24	1.0213
1158	2013-12-25	1.027
1159	2013-12-26	1.0134
1160	2013-12-27	1.0265
1161	2013-12-30	1.0251
1162	2013-12-31	1.0356
1163	2014-01-02	1.0327
1164	2014-01-03	1.0219
1165	2014-01-06	1.0038
1166	2014-01-07	1.0036
1167	2014-01-08	1.0049
1168	2014-01-09	0.9982
1169	2014-01-10	0.9923
1170	2014-01-13	0.9885
1171	2014-01-14	0.9951
1172	2014-01-15	0.9938
1173	2014-01-16	0.9949
1174	2014-01-17	0.9834
1175	2014-01-20	0.9792
1176	2014-01-21	0.9865
1177	2014-01-22	1.0059
1178	2014-01-23	1.0018
1179	2014-01-24	1.0066
1180	2014-01-27	0.9964
1181	2014-01-28	0.9977
1182	2014-01-29	1.0003
1183	2014-01-30	0.9916
1184	2014-02-07	0.9949
1185	2014-02-10	1.0138
1186	2014-02-11	1.0201
1187	2014-02-12	1.0221
1188	2014-02-13	1.0182
1189	2014-02-14	1.0236
1190	2014-02-17	1.029
1191	2014-02-18	1.019
1192	2014-02-19	1.0282
1193	2014-02-20	1.021
1194	2014-02-21	1.013
1195	2014-02-24	0.9957
1196	2014-02-25	0.9763
1197	2014-02-26	0.9784
1198	2014-02-27	0.9752
1199	2014-02-28	0.9837
1200	2014-03-03	0.9877
1201	2014-03-04	0.9856
1202	2014-03-05	0.9786
1203	2014-03-06	0.9818
1204	2014-03-07	0.98
1205	2014-03-10	0.9556
1206	2014-03-11	0.9593
1207	2014-03-12	0.9613
1208	2014-03-13	0.9704
1209	2014-03-14	0.9643
1210	2014-03-17	0.9712
1211	2014-03-18	0.9695
1212	2014-03-19	0.9635
1213	2014-03-20	0.9517
1214	2014-03-21	0.9766
1215	2014-03-24	0.9826
1216	2014-03-25	0.9819
1217	2014-03-26	0.9806
1218	2014-03-27	0.9756
1219	2014-03-28	0.9741
1220	2014-03-31	0.9721
1221	2014-04-01	0.9779
1222	2014-04-02	0.984
1223	2014-04-03	0.9786
1224	2014-04-04	0.9856
1225	2014-04-08	1.0035
1226	2014-04-09	1.0039
1227	2014-04-10	1.0158
1228	2014-04-11	1.0149
1229	2014-04-14	1.0142
1230	2014-04-15	1.0006
1231	2014-04-16	1.0016
1232	2014-04-17	0.999
1233	2014-04-18	0.9989
1234	2014-04-21	0.986
1235	2014-04-22	0.9894
1236	2014-04-23	0.9887
1237	2014-04-24	0.9871
1238	2014-04-25	0.9793
1239	2014-04-28	0.9669
1240	2014-04-29	0.9756
1241	2014-04-30	0.976
1242	2014-05-05	0.9752
1243	2014-05-06	0.9756
1244	2014-05-07	0.9685
1245	2014-05-08	0.9686
1246	2014-05-09	0.968
1247	2014-05-12	0.9841
1248	2014-05-13	0.9824
1249	2014-05-14	0.9817
1250	2014-05-15	0.9718
1251	2014-05-16	0.9725
1252	2014-05-19	0.9618
1253	2014-05-20	0.962
1254	2014-05-21	0.9691
1255	2014-05-22	0.9678
1256	2014-05-23	0.9741
1257	2014-05-26	0.9769
1258	2014-05-27	0.9739
1259	2014-05-28	0.9815
1260	2014-05-29	0.9766
1261	2014-05-30	0.9773
1262	2014-06-03	0.9751
1263	2014-06-04	0.9676
1264	2014-06-05	0.9754
1265	2014-06-06	0.9704
1266	2014-06-09	0.9701
1267	2014-06-10	0.9793
1268	2014-06-11	0.9792
1269	2014-06-12	0.9768
1270	2014-06-13	0.985
1271	2014-06-16	0.9904
1272	2014-06-17	0.9834
1273	2014-06-18	0.9803
1274	2014-06-19	0.9688
1275	2014-06-20	0.9731
1276	2014-06-23	0.9726
1277	2014-06-24	0.9775
1278	2014-06-25	0.9743
1279	2014-06-26	0.9799
1280	2014-06-27	0.9807
1281	2014-06-30	0.9858
1282	2014-07-01	0.9857
1283	2014-07-02	0.9881
1284	2014-07-03	0.9919
1285	2014-07-04	0.9916
1286	2014-07-07	0.9907
1287	2014-07-08	0.9921
1288	2014-07-09	0.9813
1289	2014-07-10	0.9801
1290	2014-07-11	0.9843
1291	2014-07-14	0.993
1292	2014-07-15	0.9941
1293	2014-07-16	0.9929
1294	2014-07-17	0.9889
1295	2014-07-18	0.9926
1296	2014-07-21	0.9934
1297	2014-07-22	1.0027
1298	2014-07-23	1.0045
1299	2014-07-24	1.018
1300	2014-07-25	1.0264
1301	2014-07-28	1.0489
1302	2014-07-29	1.0519
1303	2014-07-30	1.0491
1304	2014-07-31	1.0591
1305	2014-08-01	1.0518
1306	2014-08-04	1.068
1307	2014-08-05	1.0658
1308	2014-08-06	1.0637
1309	2014-08-07	1.0512
1310	2014-08-08	1.0529
1311	2014-08-11	1.0648
1312	2014-08-12	1.0619
1313	2014-08-13	1.0625
1314	2014-08-14	1.0544
1315	2014-08-15	1.0633
1316	2014-08-18	1.0682
1317	2014-08-19	1.0683
1318	2014-08-20	1.0653
1319	2014-08-21	1.0611
1320	2014-08-22	1.065
1321	2014-08-25	1.0569
1322	2014-08-26	1.0502
1323	2014-08-27	1.0514
1324	2014-08-28	1.0457
1325	2014-08-29	1.0552
1326	2014-09-01	1.0611
1327	2014-09-02	1.0719
1328	2014-09-03	1.0797
1329	2014-09-04	1.0857
1330	2014-09-05	1.0936
1331	2014-09-09	1.0922
1332	2014-09-10	1.0877
1333	2014-09-11	1.0845
1334	2014-09-12	1.0899
1335	2014-09-15	1.0894
1336	2014-09-16	1.0727
1337	2014-09-17	1.077
1338	2014-09-18	1.0796
1339	2014-09-19	1.0855
1340	2014-09-22	1.0692
1341	2014-09-23	1.0764
1342	2014-09-24	1.0912
1343	2014-09-25	1.0893
1344	2014-09-26	1.0892
1345	2014-09-29	1.093
1346	2014-09-30	1.0941
1347	2014-10-08	1.1035
1348	2014-10-09	1.1048
1349	2014-10-10	1.0995
1350	2014-10-13	1.0953
1351	2014-10-14	1.0923
1352	2014-10-15	1.0983
1353	2014-10-16	1.0915
1354	2014-10-17	1.0905
1355	2014-10-20	1.095
1356	2014-10-21	1.0876
1357	2014-10-22	1.0825
1358	2014-10-23	1.0745
1359	2014-10-24	1.0727
1360	2014-10-27	1.065
1361	2014-10-28	1.0816
1362	2014-10-29	1.0938
1363	2014-10-30	1.1
1364	2014-10-31	1.1139
1365	2014-11-03	1.1154
1366	2014-11-04	1.1154
1367	2014-11-05	1.1122
1368	2014-11-06	1.1131
1369	2014-11-07	1.1117
1370	2014-11-10	1.134
1371	2014-11-11	1.1319
1372	2014-11-12	1.1443
1373	2014-11-13	1.1392
1374	2014-11-14	1.1394
1375	2014-11-17	1.1344
1376	2014-11-18	1.1253
1377	2014-11-19	1.1239
1378	2014-11-20	1.1239
1379	2014-11-21	1.1401
1380	2014-11-24	1.163
1381	2014-11-25	1.1758
1382	2014-11-26	1.1891
1383	2014-11-27	1.2003
1384	2014-11-28	1.2195
1385	2014-12-01	1.2232
1386	2014-12-02	1.2597
1387	2014-12-03	1.2747
1388	2014-12-04	1.3222
1389	2014-12-05	1.3285
1390	2014-12-08	1.3722
1391	2014-12-09	1.322
1392	2014-12-10	1.3614
1393	2014-12-11	1.3482
1394	2014-12-12	1.3516
1395	2014-12-15	1.3589
1396	2014-12-16	1.3888
1397	2014-12-17	1.4087
1398	2014-12-18	1.4037
1399	2014-12-19	1.4162
1400	2014-12-22	1.4184
1401	2014-12-23	1.3952
1402	2014-12-24	1.3627
1403	2014-12-25	1.3987
1404	2014-12-26	1.4375
1405	2014-12-29	1.4409
1406	2014-12-30	1.4418
1407	2014-12-31	1.468
1408	2015-01-05	1.505
1409	2015-01-06	1.5047
1410	2015-01-07	1.5056
1411	2015-01-08	1.4762
1412	2015-01-09	1.4722
1413	2015-01-12	1.4608
1414	2015-01-13	1.4609
1415	2015-01-14	1.457
1416	2015-01-15	1.4922
1417	2015-01-16	1.5023
1418	2015-01-19	1.4105
1419	2015-01-20	1.4246
1420	2015-01-21	1.4774
1421	2015-01-22	1.4839
1422	2015-01-23	1.486
1423	2015-01-26	1.496
1424	2015-01-27	1.4845
1425	2015-01-28	1.4674
1426	2015-01-29	1.4525
1427	2015-01-30	1.4363
1428	2015-02-02	1.4086
1429	2015-02-03	1.4373
1430	2015-02-04	1.425
1431	2015-02-05	1.4131
1432	2015-02-06	1.3945
1433	2015-02-09	1.4059
1434	2015-02-10	1.4266
1435	2015-02-11	1.4356
1436	2015-02-12	1.4385
1437	2015-02-13	1.4476
1438	2015-02-16	1.4577
1439	2015-02-17	1.4653
1440	2015-02-25	1.4501
1441	2015-02-26	1.4801
1442	2015-02-27	1.4823
1443	2015-03-02	1.4921
1444	2015-03-03	1.46
1445	2015-03-04	1.4681
1446	2015-03-05	1.4561
1447	2015-03-06	1.45
1448	2015-03-09	1.4687
1449	2015-03-10	1.4628
1450	2015-03-11	1.4639
1451	2015-03-12	1.4873
1452	2015-03-13	1.4958
1453	2015-03-16	1.5259
1454	2015-03-17	1.5437
1455	2015-03-18	1.5743
1456	2015-03-19	1.5727
1457	2015-03-20	1.5909
1458	2015-03-23	1.6183
1459	2015-03-24	1.6186
1460	2015-03-25	1.6083
1461	2015-03-26	1.6114
1462	2015-03-27	1.6189
1463	2015-03-30	1.6585
1464	2015-03-31	1.6459
1465	2015-04-01	1.6708
1466	2015-04-02	1.6713
1467	2015-04-03	1.687
1468	2015-04-07	1.7174
1469	2015-04-08	1.7325
1470	2015-04-09	1.7212
1471	2015-04-10	1.7503
1472	2015-04-13	1.7727
1473	2015-04-14	1.7783
1474	2015-04-15	1.7581
1475	2015-04-16	1.8033
1476	2015-04-17	1.8299
1477	2015-04-20	1.8047
1478	2015-04-21	1.8384
1479	2015-04-22	1.8803
1480	2015-04-23	1.8796
1481	2015-04-24	1.866
1482	2015-04-27	1.9009
1483	2015-04-28	1.8785
1484	2015-04-29	1.89
1485	2015-04-30	1.8833
1486	2015-05-04	1.896
1487	2015-05-05	1.8312
1488	2015-05-06	1.8164
1489	2015-05-07	1.7886
1490	2015-05-08	1.8189
1491	2015-05-11	1.8639
1492	2015-05-12	1.8831
1493	2015-05-13	1.8735
1494	2015-05-14	1.8678
1495	2015-05-15	1.8397
1496	2015-05-18	1.825
1497	2015-05-19	1.8773
1498	2015-05-20	1.8868
1499	2015-05-21	1.9208
1500	2015-05-22	1.9578
1501	2015-05-25	2.01
1502	2015-05-26	2.0473
1503	2015-05-27	2.0424
1504	2015-05-28	1.922
1505	2015-05-29	1.9254
1506	2015-06-01	2.0081
1507	2015-06-02	2.0391
1508	2015-06-03	2.0332
1509	2015-06-04	2.0464
1510	2015-06-05	2.0643
1511	2015-06-08	2.1018
1512	2015-06-09	2.0842
1513	2015-06-10	2.0813
1514	2015-06-11	2.0805
1515	2015-06-12	2.0907
1516	2015-06-15	2.0512
1517	2015-06-16	1.9983
1518	2015-06-17	2.0241
1519	2015-06-18	1.9525
1520	2015-06-19	1.8541
1521	2015-06-23	1.9057
1522	2015-06-24	1.9383
1523	2015-06-25	1.8792
1524	2015-06-26	1.7511
1525	2015-06-29	1.7032
1526	2015-06-30	1.801
1527	2015-07-01	1.7259
1528	2015-07-02	1.6737
1529	2015-07-03	1.5991
1530	2015-07-06	1.6365
1531	2015-07-07	1.6089
1532	2015-07-08	1.5046
1533	2015-07-09	1.5958
1534	2015-07-10	1.676
1535	2015-07-13	1.719
1536	2015-07-14	1.684
1537	2015-07-15	1.6256
1538	2015-07-16	1.6379
1539	2015-07-17	1.6964
1540	2015-07-20	1.7011
1541	2015-07-21	1.7049
1542	2015-07-22	1.7034
1543	2015-07-23	1.7385
1544	2015-07-24	1.7108
1545	2015-07-27	1.5802
1546	2015-07-28	1.574
1547	2015-07-29	1.6194
1548	2015-07-30	1.5781
1549	2015-07-31	1.5772
1550	2015-08-03	1.5791
1551	2015-08-04	1.6239
1552	2015-08-05	1.5954
1553	2015-08-06	1.5827
1554	2015-08-07	1.6104
1555	2015-08-10	1.6732
1556	2015-08-11	1.6675
1557	2015-08-12	1.6487
1558	2015-08-13	1.6713
1559	2015-08-14	1.6712
1560	2015-08-17	1.6742
1561	2015-08-18	1.5811
1562	2015-08-19	1.6043
1563	2015-08-20	1.5595
1564	2015-08-21	1.4971
1565	2015-08-24	1.3829
1566	2015-08-25	1.2964
1567	2015-08-26	1.2881
1568	2015-08-27	1.3525
1569	2015-08-28	1.4027
1570	2015-08-31	1.4102
1571	2015-09-01	1.4048
1572	2015-09-02	1.4047
1573	2015-09-07	1.3662
1574	2015-09-08	1.3973
1575	2015-09-09	1.4216
1576	2015-09-10	1.4078
1577	2015-09-11	1.405
1578	2015-09-14	1.3793
1579	2015-09-15	1.3311
1580	2015-09-16	1.3889
1581	2015-09-17	1.3639
1582	2015-09-18	1.3705
1583	2015-09-21	1.3929
1584	2015-09-22	1.4041
1585	2015-09-23	1.3777
1586	2015-09-24	1.3864
1587	2015-09-25	1.3673
1588	2015-09-28	1.3716
1589	2015-09-29	1.3493
1590	2015-09-30	1.3577
1591	2015-10-08	1.3908
1592	2015-10-09	1.4061
1593	2015-10-12	1.4455
1594	2015-10-13	1.4462
1595	2015-10-14	1.4325
1596	2015-10-15	1.4616
1597	2015-10-16	1.4791
1598	2015-10-19	1.479
1599	2015-10-20	1.4948
1600	2015-10-21	1.4563
1601	2015-10-22	1.4749
1602	2015-10-23	1.4928
1603	2015-10-26	1.4992
1604	2015-10-27	1.5006
1605	2015-10-28	1.4768
1606	2015-10-29	1.4799
1607	2015-10-30	1.4801
1608	2015-11-02	1.4598
1609	2015-11-03	1.4562
1610	2015-11-04	1.513
1611	2015-11-05	1.5395
1612	2015-11-06	1.5707
1613	2015-11-09	1.5869
1614	2015-11-10	1.584
1615	2015-11-11	1.5845
1616	2015-11-12	1.5714
1617	2015-11-13	1.5552
1618	2015-11-16	1.5656
1619	2015-11-17	1.5644
1620	2015-11-18	1.5496
1621	2015-11-19	1.5689
1622	2015-11-20	1.568
1623	2015-11-23	1.5607
1624	2015-11-24	1.561
1625	2015-11-25	1.5707
1626	2015-11-26	1.5629
1627	2015-11-27	1.4926
1628	2015-11-30	1.496
1629	2015-12-01	1.5045
1630	2015-12-02	1.5481
1631	2015-12-03	1.5575
1632	2015-12-04	1.5322
1633	2015-12-07	1.5358
1634	2015-12-08	1.5127
1635	2015-12-09	1.5174
1636	2015-12-10	1.5135
1637	2015-12-11	1.5081
1638	2015-12-14	1.5429
1639	2015-12-15	1.5373
1640	2015-12-16	1.5338
1641	2015-12-17	1.556
1642	2015-12-18	1.5595
1643	2015-12-21	1.5873
1644	2015-12-22	1.59
1645	2015-12-23	1.5872
1646	2015-12-24	1.5782
1647	2015-12-25	1.5807
1648	2015-12-28	1.5536
1649	2015-12-29	1.5618
1650	2015-12-30	1.5628
1651	2015-12-31	1.5539
1652	2016-01-04	1.4813
1653	2016-01-05	1.4834
1654	2016-01-06	1.4999
1655	2016-01-07	1.4333
1656	2016-01-08	1.4513
1657	2016-01-11	1.4058
1658	2016-01-12	1.412
1659	2016-01-13	1.3949
1660	2016-01-14	1.4129
1661	2016-01-15	1.3849
1662	2016-01-18	1.3884
1663	2016-01-19	1.4136
1664	2016-01-20	1.4005
1665	2016-01-21	1.3752
1666	2016-01-22	1.3839
1667	2016-01-25	1.3881
1668	2016-01-26	1.336
1669	2016-01-27	1.3331
1670	2016-01-28	1.312
1671	2016-01-29	1.3372
1672	2016-02-01	1.3252
1673	2016-02-02	1.342
1674	2016-02-03	1.3389
1675	2016-02-04	1.349
1676	2016-02-05	1.3435
1677	2016-02-15	1.3387
1678	2016-02-16	1.3634
1679	2016-02-17	1.3707
1680	2016-02-18	1.368
1681	2016-02-19	1.3676
1682	2016-02-22	1.3859
1683	2016-02-23	1.3778
1684	2016-02-24	1.3833
1685	2016-02-25	1.3294
1686	2016-02-26	1.3376
1687	2016-02-29	1.3169
1688	2016-03-01	1.3318
1689	2016-03-02	1.3656
1690	2016-03-03	1.3677
1691	2016-03-04	1.3776
1692	2016-03-07	1.3807
1693	2016-03-08	1.3813
1694	2016-03-09	1.371
1695	2016-03-10	1.3542
1696	2016-03-11	1.3545
1697	2016-03-14	1.3679
1698	2016-03-15	1.3703
1699	2016-03-16	1.3741
1700	2016-03-17	1.3839
1701	2016-03-18	1.3978
1702	2016-03-21	1.4192
1703	2016-03-22	1.4128
1704	2016-03-23	1.4158
1705	2016-03-24	1.4014
1706	2016-03-25	1.4058
1707	2016-03-28	1.3979
1708	2016-03-29	1.3883
1709	2016-03-30	1.4108
1710	2016-03-31	1.4111
1711	2016-04-01	1.4122
1712	2016-04-05	1.4242
1713	2016-04-06	1.4225
1714	2016-04-07	1.4093
1715	2016-04-08	1.4029
1716	2016-04-11	1.4151
1717	2016-04-12	1.4119
1718	2016-04-13	1.4235
1719	2016-04-14	1.4277
1720	2016-04-15	1.4265
1721	2016-04-18	1.4145
1722	2016-04-19	1.4172
1723	2016-04-20	1.4006
1724	2016-04-21	1.3948
1725	2016-04-22	1.3991
1726	2016-04-25	1.3955
1727	2016-04-26	1.4005
1728	2016-04-27	1.397
1729	2016-04-28	1.3958
1730	2016-04-29	1.3949
1731	2016-05-03	1.4107
1732	2016-05-04	1.4096
1733	2016-05-05	1.4111
1734	2016-05-06	1.3884
1735	2016-05-09	1.3702
1736	2016-05-10	1.3711
1737	2016-05-11	1.3744
1738	2016-05-12	1.3762
1739	2016-05-13	1.372
1740	2016-05-16	1.3778
1741	2016-05-17	1.3757
1742	2016-05-18	1.3703
1743	2016-05-19	1.3689
1744	2016-05-20	1.3733
1745	2016-05-23	1.3763
1746	2016-05-24	1.3697
1747	2016-05-25	1.3686
1748	2016-05-26	1.3701
1749	2016-05-27	1.3696
1750	2016-05-30	1.3707
1751	2016-05-31	1.3992
1752	2016-06-01	1.3969
1753	2016-06-02	1.3989
1754	2016-06-03	1.4059
1755	2016-06-06	1.404
1756	2016-06-07	1.4037
1757	2016-06-08	1.4008
1758	2016-06-13	1.3735
1759	2016-06-14	1.3765
1760	2016-06-15	1.3883
1761	2016-06-16	1.3833
1762	2016-06-17	1.3882
1763	2016-06-20	1.389
1764	2016-06-21	1.3872
1765	2016-06-22	1.3949
1766	2016-06-23	1.3911
1767	2016-06-24	1.3814
1768	2016-06-27	1.3935
1769	2016-06-28	1.3981
1770	2016-06-29	1.4023
1771	2016-06-30	1.4033
1772	2016-07-01	1.4037
1773	2016-07-04	1.4196
1774	2016-07-05	1.4229
1775	2016-07-06	1.4263
1776	2016-07-07	1.4262
1777	2016-07-08	1.4229
1778	2016-07-11	1.426
1779	2016-07-12	1.4453
1780	2016-07-13	1.4498
1781	2016-07-14	1.4483
1782	2016-07-15	1.4488
1783	2016-07-18	1.4447
1784	2016-07-19	1.4414
1785	2016-07-20	1.4384
1786	2016-07-21	1.4424
1787	2016-07-22	1.4348
1788	2016-07-25	1.4366
1789	2016-07-26	1.4474
1790	2016-07-27	1.4327
1791	2016-07-28	1.4334
1792	2016-07-29	1.4293
1793	2016-08-01	1.4215
1794	2016-08-02	1.4249
1795	2016-08-03	1.4262
1796	2016-08-04	1.4285
1797	2016-08-05	1.4299
1798	2016-08-08	1.4379
1799	2016-08-09	1.4442
1800	2016-08-10	1.4404
1801	2016-08-11	1.4378
1802	2016-08-12	1.4549
1803	2016-08-15	1.4824
1804	2016-08-16	1.4788
1805	2016-08-17	1.4774
1806	2016-08-18	1.4751
1807	2016-08-19	1.4756
1808	2016-08-22	1.4675
1809	2016-08-23	1.4688
1810	2016-08-24	1.4657
1811	2016-08-25	1.4599
1812	2016-08-26	1.4595
1813	2016-08-29	1.4596
1814	2016-08-30	1.4608
1815	2016-08-31	1.4652
1816	2016-09-01	1.4577
1817	2016-09-02	1.4602
1818	2016-09-05	1.4612
1819	2016-09-06	1.4679
1820	2016-09-07	1.4673
1821	2016-09-08	1.4669
1822	2016-09-09	1.4609
1823	2016-09-12	1.4456
1824	2016-09-13	1.4451
1825	2016-09-14	1.4392
1826	2016-09-19	1.4459
1827	2016-09-20	1.4443
1828	2016-09-21	1.447
1829	2016-09-22	1.4536
1830	2016-09-23	1.4493
1831	2016-09-26	1.4343
1832	2016-09-27	1.4399
1833	2016-09-28	1.4373
1834	2016-09-29	1.441
1835	2016-09-30	1.4434
1836	2016-10-10	1.4542
1837	2016-10-11	1.4578
1838	2016-10-12	1.4561
1839	2016-10-13	1.4568
1840	2016-10-14	1.4576
1841	2016-10-17	1.4499
1842	2016-10-18	1.462
1843	2016-10-19	1.4605
1844	2016-10-20	1.4612
1845	2016-10-21	1.4636
1846	2016-10-24	1.4741
1847	2016-10-25	1.474
1848	2016-10-26	1.4705
1849	2016-10-27	1.468
1850	2016-10-28	1.4664
1851	2016-10-31	1.4652
1852	2016-11-01	1.4714
1853	2016-11-02	1.4644
1854	2016-11-03	1.4731
1855	2016-11-04	1.4701
1856	2016-11-07	1.4707
1857	2016-11-08	1.4746
1858	2016-11-09	1.4697
1859	2016-11-10	1.4799
1860	2016-11-11	1.4871
1861	2016-11-14	1.4906
1862	2016-11-15	1.4905
1863	2016-11-16	1.4904
1864	2016-11-17	1.4923
1865	2016-11-18	1.4871
1866	2016-11-21	1.4935
1867	2016-11-22	1.5011
1868	2016-11-23	1.503
1869	2016-11-24	1.5068
1870	2016-11-25	1.516
1871	2016-11-28	1.5196
1872	2016-11-29	1.5274
1873	2016-11-30	1.5203
1874	2016-12-01	1.5275
1875	2016-12-02	1.5175
1876	2016-12-05	1.5012
1877	2016-12-06	1.4985
1878	2016-12-07	1.5031
1879	2016-12-08	1.5016
1880	2016-12-09	1.5079
1881	2016-12-12	1.4843
1882	2016-12-13	1.4832
1883	2016-12-14	1.476
1884	2016-12-15	1.4656
1885	2016-12-16	1.4673
1886	2016-12-19	1.4626
1887	2016-12-20	1.4572
1888	2016-12-21	1.4652
1889	2016-12-22	1.4644
1890	2016-12-23	1.4566
1891	2016-12-26	1.4605
1892	2016-12-27	1.4588
1893	2016-12-28	1.4548
1894	2016-12-29	1.4536
1895	2016-12-30	1.4573
1896	2016-12-31	1.4573
1897	2017-01-03	1.466
1898	2017-01-04	1.4732
1899	2017-01-05	1.473
1900	2017-01-06	1.4675
1901	2017-01-09	1.472
1902	2017-01-10	1.4705
1903	2017-01-11	1.4636
1904	2017-01-12	1.4589
1905	2017-01-13	1.4595
1906	2017-01-16	1.4594
1907	2017-01-17	1.4614
1908	2017-01-18	1.465
1909	2017-01-19	1.4623
1910	2017-01-20	1.4694
1911	2017-01-23	1.472
1912	2017-01-24	1.4721
1913	2017-01-25	1.4754
1914	2017-01-26	1.4787
1915	2017-02-03	1.4723
1916	2017-02-06	1.4747
1917	2017-02-07	1.4727
1918	2017-02-08	1.4777
1919	2017-02-09	1.4813
1920	2017-02-10	1.486
1921	2017-02-13	1.4925
1922	2017-02-14	1.4924
1923	2017-02-15	1.489
1924	2017-02-16	1.4945
1925	2017-02-17	1.489
1926	2017-02-20	1.5028
1927	2017-02-21	1.5062
1928	2017-02-22	1.5082
1929	2017-02-23	1.5037
1930	2017-02-24	1.5039
1931	2017-02-27	1.4957
1932	2017-02-28	1.4976
1933	2017-03-01	1.4993
1934	2017-03-02	1.493
1935	2017-03-03	1.4911
1936	2017-03-06	1.4964
1937	2017-03-07	1.4985
1938	2017-03-08	1.4972
1939	2017-03-09	1.4911
1940	2017-03-10	1.4914
1941	2017-03-13	1.4999
1942	2017-03-14	1.4995
1943	2017-03-15	1.5015
1944	2017-03-16	1.5069
1945	2017-03-17	1.497
1946	2017-03-20	1.4981
1947	2017-03-21	1.5027
1948	2017-03-22	1.4983
1949	2017-03-23	1.5016
