时间	2018年	2017年	2016年	2015年	2014年	2013年	2012年	2011年	2010年	2009年	2008年	2007年	2006年	2005年	2004年	2003年	2002年	2001年	2000年	1999年	1998年	1997年	1996年	1995年	1994年	1993年	1992年	1991年	1990年	1989年	1988年	1987年	1986年	1985年	1984年	1983年	1982年	1981年	1980年	1979年	1978年	1977年	1976年	1975年	1974年	1973年	1972年	1971年	1970年	1969年	1968年	1967年	1966年	1965年	1964年	1963年	1962年	1961年	1960年	1959年	1958年	1957年	1956年	1955年	1954年	1953年	1952年	1951年	1950年	1949年
高等教育招生数(万人)
研究生招生数(万人)	85.8000	80.6103	66.7064	64.5055	62.1323	61.1381	58.9673	56.0168	53.8177	51.0953	44.6422	41.8612	39.7925	36.4831	32.6286	26.8925	20.2611	16.5197	12.8484	9.2225	7.2508	6.3749	5.9398	5.1053	5.0864	4.2145	3.3439	2.9679	2.9649	2.8569	3.5645	3.9017	4.1310	4.6871	2.3181	1.5642	1.1080	0.9363	0.3616	0.8110	1.0708													0.1456	0.1240	0.0781	0.1287	0.2198	0.2275	0.1345	0.0275	0.0334	0.2235	0.1751	0.1155	0.2887	0.1785	0.1273	0.0874	0.0242
网络本科招生数(万人)		99.3253	84.7568	74.8660	78.1445	80.4378	69.6698	64.3993	55.5789	55.1287	53.5914	49.7993	50.9530	40.8606	42.7811
网络专科招生数(万人)		186.7890	144.8520	128.5372	128.0407	139.6351	126.7770	122.7526	110.7866	107.4400	93.6280	73.6392	62.2986	48.2440	41.1514
中等教育招生数(万人)		2929.7060	2883.4280	2808.8798	2864.1793	2993.5409	3169.5120	3299.3759	3423.2365	3487.3148	3508.7120	3518.6853	3548.5878	3520.9758	3482.3585
高中阶段教育招生数(万人)		1382.4851	1396.2617	1397.8556	1416.3578	1497.4542	1598.7420	1664.6463	1706.6550	1698.8625	1649.1166	1650.1885	1619.0298	1533.3932	1387.7141
高中招生数(万人)		800.0548	802.9206	796.6066	796.5960	822.6961	844.6071	850.7799	836.2359	830.3384	837.0063	840.1644	871.2080	877.7317	821.5096
普通高中招生数(万人)	792.7000	800.0548	802.9000	796.6000	796.6000	822.7000	844.6000	850.8000	836.2000	830.3000	837.0000	840.2000	871.2000	877.7000	821.5000	752.1000	676.7000	558.0000	472.7000	396.3239	359.5520	322.6143	282.2297	273.6000	243.3887	228.3351	234.7321	243.8157	249.8000	242.1434	251.5600	255.1600	257.3200	257.5000	262.3300	259.8000	279.3000	327.8000	383.4000	614.1000	692.9000	993.1000	861.1000	633.1000	541.1000	452.0000	479.0000	321.3000	239.0000	103.6000	63.0000	13.6000	20.7000	45.9000	43.8000	43.4000	41.7000	44.7000	67.8000	65.6000	56.2000	32.3000	37.4000	22.1000	19.5000	16.1000	14.1000	9.1000	10.8000	7.1000
普通高中完全中学招生数(万人)		247.72	251.08	251.43	253.00	268.99	287.82	295.06
高级中学招生数(万人)		516.92	519.88	516.92	518.64	530.83	534.85	535.41
十二年一贯制普通高中招生数(万人)		35.42	31.96	28.26	24.96	22.87	21.93	20.31
成人高中招生数(万人)							21.9291
中等职业教育招生数(万人)	557.0000	582.4303	593.3000	601.2000	619.8000	674.8000	754.1000	813.9000	870.4000	868.2000	812.1000	810.0000	747.8000	655.7000	566.2000	515.8000	473.6000	399.9000	408.3000	473.2700	539.5200	520.7700	510.4300	498.6000	337.7000	401.7900	344.8700	311.6500	286.1000	275.8400	283.0000	223.2600	218.3700	234.2000	144.4600	78.4186	62.1801	54.7806	58.3000	49.1000	44.7000
普通中专招生数(万人)		246.2485	255.1840	259.9455	259.6594	271.4716	277.3643	299.5725	316.6119	311.7118	303.7844	297.2924	278.8870	241.1340	203.8445	183.9000	155.3100	127.6800	132.5870	163.4000	166.8000	162.1110	152.3393	138.0928	122.5412	114.9000	87.9242	77.9955	73.0097	73.4861	77.6382	71.5227	67.7000	66.8000	54.6000	47.8000	41.9000	43.3000	46.8000	49.1000	44.7000	36.6000	34.8000	34.4000	32.7000	29.4000	26.8000	21.3000	5.4000	1.3000	1.8000	0.8000	4.6000	20.8000	24.9000	15.5000	3.9000	16.7000	106.6000	70.0000	89.5000	12.3000	46.2000	19.0000	15.0000	19.4000	35.1000	23.0000	12.8000	9.7000
成人中专招生数(万人)		56.8771	59.5252	64.6759	74.1601	86.2591	105.8110	103.9639	116.1091	86.8917	55.8314	52.0001	46.1550	47.9465	40.0017
职业高中招生数(万人)		148.3979	151.4336	155.1960	161.5358	183.5317	213.9032	246.4262	278.6747	313.1735	290.6581	302.1829	288.0187	248.2117	212.6583
技工学校招生数(万人)		130.9068	127.2000	121.4000	124.4000	133.5000	156.8000	163.5000	158.6000	156.4000	161.4000	158.5487	134.8000	118.3693	109.7000	91.6000	73.3000	55.1000	50.4000	51.5000	59.4000	73.4000	72.7000	74.6000	71.4000	66.4000	60.2000	54.4000	50.6000	47.0000	46.1000	42.3000	39.4000	35.5000	31.1000	27.4000	20.3000
初中阶段教育招生数(万人)		1547.2209	1487.1663	1411.0242	1447.8215	1496.0867	1570.7700	1634.7296	1716.5815	1788.4523	1859.5954	1868.4968	1929.5580	1987.5826	2094.6444
普通初中招生数(万人)							1570.7700	1634.0088	1715.4930	1786.3912	1856.1663	1863.7499	1923.6000	1976.5246	2078.2000	2195.3000	2252.3000	2257.8800	2263.3000	2149.7000	1961.4000	1805.6000	1760.7000	1752.3000	1616.4000	1479.0000	1465.0000	1411.3000	1369.9000	1309.4000	1340.5000	1394.3000	1386.6000	1349.4000	1302.5000	1317.1000	1363.1000	1412.7000	1550.9000	1727.8000	2006.0000	2367.7000	2344.3000	1810.5000	1345.1000	1139.0000	1247.1000	1234.9000	1176.3000	1023.4000	648.5000	198.3000	272.7000	299.8000	286.6000	263.5000	238.3000	221.8000	364.8000	318.3000	378.3000	217.0000	196.9000	128.2000	123.6000	81.8000	124.2000	80.6000	50.1000	34.1000
初级中学招生数(万人)		1076.09	1054.33	1011.91	1045.25	1086.39	1148.49	1207.97
九年一贯制普通初中招生数(万人)		237.8247	212.8330	191.7472	187.7028	180.4465	182.2554	182.4936
十二年一贯制普通初中招生数(万人)		39.81	33.58	27.66	25.94	23.18	21.89	19.62
普通初中完全中学招生数(万人)		193.41	186.28	179.53	188.69	205.72	217.60	223.93
职业初中招生数(万人)		0.0956	0.1000	0.2000	0.2000	0.4000	0.5000	0.7000	1.1000	2.1000	3.4000	4.8000	5.9000	11.1000	16.4000	24.8000	29.5000	30.0000	32.3000	33.7591	34.8927	30.8777	30.6776	28.8000	28.5107	26.6453	26.6788	23.8207	19.4000	19.1769	18.5700	16.6300	15.4500	17.6000	18.5450	1.4089	0.7898	0.2194	6.7000
成人初中招生数(万人)
初等教育招生数(万人)		1766.5544	1752.4659	1729.0429	1658.4245	1695.3556	1714.6640	1736.7980	1691.7007	1637.7978	1695.7150	1736.0672	1729.3572	1671.7440	1747.0128
普通小学招生数(万人)	1867.3000	1766.5544	1752.5000	1729.0000	1658.4000	1695.4000	1714.7000	1736.8000	1691.7000	1637.8000	1695.7000	1736.1000	1729.4000	1671.7000	1747.0000	1829.4000	1952.8000	1944.2000	1946.5000	2029.5337	2201.3814	2462.0442	2524.6553	2531.8000	2537.0329	2353.4825	2183.2000	2072.7400	2064.0000	2151.5400	2123.2800	2094.5700	2258.2300	2298.2000	2472.9300	2544.0000	2671.7000	2749.2000	2942.3000	3101.7000	3315.4000	3111.5000	3161.1000	3352.1000	3249.5000	3369.3000	3603.6000	3387.5000	2831.8000	2205.7000	1753.2000	1402.5000	1879.2000	3296.0000	2968.9000	1698.2000	1586.3000	1647.1000	2494.3000	2049.1000	3000.5000	1249.2000	1592.3000	1182.0000	1054.5000	819.5000	1149.3000	1086.2000	696.6000	680.0000
小学招生数(万人)		1568.84	1568.71	1554.92	1499.32	1545.14	1569.74	1598.93
九年一贯制普通小学招生数(万人)		178.79	167.70	159.16	145.45	138.20	134.26	128.22
十二年一贯制普通小学招生数(万人)		18.92	16.05	14.95	13.66	12.02	10.66	9.65
成人小学招生数(万人)
扫盲班招生数(万人)
工读学校招生数(万人)		0.3187	0.3295	0.3811	0.3528	0.3891	0.4547	0.5664	0.4047	0.3919	0.4759	0.4382	0.3950	0.3543	0.3121
特殊教育招生数(万人)	12.4000	11.0843	9.2000	8.3000	7.1000	6.6000	6.6000	6.4000	6.5000	6.4000	6.2000	6.3000	5.0000	4.9000	5.1000	4.9000	5.3000	5.6000	5.3000	5.0100	4.9100	4.6100	4.8200	5.6000	3.9800	3.3500	2.9500	1.9800	1.6000	1.3600	1.2000	1.1800	1.1400	0.9000	0.7500	0.6400	0.6100	0.6000	0.6000	0.6000	0.6000	0.5600	0.5400	0.5100	0.5200	0.5500
学前教育招生数(万人)		1937.9530	1922.1000	2008.8000	1987.8000	1970.0000	1911.9000	1827.3000	1700.4000	1546.9000	1482.7000	1433.6000	1391.2000	1356.2000	1350.3000	1316.8000	1373.6000	1398.2000	1531.1000	1617.5400	1719.9600	1824.3700	1951.6500	1972.4000
